#{"t_start": 1679384552.5798244, "env_id": null}
r,l,t
-10.772977,146,0.291743
-2.724874,23,0.313899
-6.619172,98,0.454628
-6.601078,70,0.521555
-2.26044,17,0.537467
-1.892613,11,0.547746
-2.082601,26,0.575224
-1.733264,37,0.652622
-1.351512,28,0.696186
-29.682097,417,1.169023
-7.446257,114,1.276422
-13.024265,178,1.496515
-0.481663,12,1.513332
-64.412605,852,2.491324
-0.333057,13,2.503303
-49.341267,669,3.243064
-1.344789,5,3.249731
-19.850854,278,3.568461
-31.630523,455,4.072655
-2.702815,32,4.102932
-0.567695,41,4.14019
-20.885762,288,4.431931
-6.27102,85,4.509696
-0.392133,11,4.523521
-0.809858,17,4.546287
-11.664283,178,4.721361
-63.519187,865,5.660542
-30.944605,441,6.132576
-42.688624,524,6.71216
-10.515149,127,6.894686
-1.165409,18,6.919837
-6.007522,80,7.191702
-20.705191,274,7.473265
-0.943769,12,7.485853
-11.175078,220,7.725734
2.100372,20,7.744305
-1.323046,9,7.75276
-1.633949,22,7.773652
-3.121206,36,7.807595
-15.814135,197,8.035702
-49.874424,639,8.77418
-1.754554,20,8.798933
-22.904913,300,9.101995
0.318815,23,9.133841
-3.567832,44,9.192738
0.545478,29,9.243091
-19.129196,227,9.493929
-0.829275,38,9.532938
-17.235171,273,9.885816
-2.925033,63,9.97298
-0.765409,17,9.991261
-23.37936,316,10.310858
-53.934885,702,11.075806
-1.775207,15,11.098851
-12.338365,179,11.326263
-8.492566,105,11.4907
-25.746119,296,11.86027
-36.410843,481,12.379205
-19.506308,236,12.654761
-4.655374,74,12.731629
-50.87611,659,13.488601
-0.695217,24,13.513164
-2.044522,30,13.543514
-12.838709,178,13.717486
-18.825035,226,13.979683
-17.016403,256,14.347739
-13.73143,196,14.567201
-8.898366,143,14.729877
-17.212452,216,14.938689
0.200114,11,14.94979
-0.848479,23,14.971958
0.102649,13,14.983943
-30.608839,410,15.404807
-5.147626,46,15.461827
-0.221514,12,15.472859
-34.451747,433,15.987372
-34.682233,499,16.519974
-1.480418,25,16.544339
-27.983876,351,16.898409
-1.399931,5,16.903211
-2.772051,37,16.9374
-0.471671,49,16.983584
-0.504151,7,16.990175
-3.186794,35,17.021981
-27.480984,364,17.417335
-0.809391,22,17.43932
-14.16957,171,17.651896
-17.802273,235,17.91896
-3.843146,59,17.991737
-8.329629,149,18.139466
-14.01336,188,18.340949
-1.893032,23,18.361907
-17.860105,216,18.581774
-51.385448,671,19.353395
-0.971123,13,19.374087
-0.56128,11,19.388282
-4.111522,68,19.450751
-2.028408,30,19.478452
-8.158196,125,19.610056
-19.808546,228,19.888057
-22.917074,324,20.242628
0.822407,17,20.257828
-0.401376,18,20.274423
-4.363331,57,20.326378
