#{"t_start": 1679348888.3485944, "env_id": null}
r,l,t
-119.524647,1500,1.328758
-57.15961,719,2.021512
-1.111667,9,2.028359
-112.927564,1500,3.488517
-119.585738,1500,4.640408
-98.881521,1318,8.924792
-108.574548,1500,10.111154
-104.685526,1500,11.259776
-104.424328,1500,12.398754
-0.613241,8,12.404677
-102.868437,1500,16.671897
-59.548121,963,17.511072
-89.178292,1500,18.698164
-57.33802,929,19.464775
-22.012402,350,19.765653
-91.079676,1500,21.07204
-25.65309,387,21.450715
-28.553013,489,25.710583
-8.672574,183,25.837739
-21.000226,358,26.107471
-74.499862,1500,27.278492
-1.17,26,27.297139
-23.515846,430,27.675281
-4.314851,97,27.753333
-11.198562,213,27.904467
-46.632774,829,28.53108
-6.066569,119,28.612565
-52.855337,1033,29.474318
-14.059427,332,29.712059
-38.343141,980,33.734503
-15.242749,397,34.07264
-7.791326,201,34.212932
-3.789167,130,34.303537
-2.457772,76,34.357112
-15.783007,351,34.657276
-2.260245,54,34.744523
-0.598316,14,34.754719
-4.31444,134,34.933383
-2.262792,64,35.003174
-6.221547,171,35.155577
-19.35092,364,35.411044
-13.60996,334,35.739073
-1.671564,39,35.76694
-2.019211,28,35.786739
-1.347161,34,35.810286
-44.434514,1062,36.618455
-24.750413,505,36.994915
1.292112,18,37.007974
-49.682416,1130,37.887576
-8.338188,206,38.127239
-2.906686,35,38.153702
-24.285122,572,38.727887
-6.723312,136,42.62534
-4.806714,103,42.703797
-1.454189,11,42.712375
-1.765975,41,42.742954
-2.811809,84,42.85569
-5.522283,165,42.991798
-6.705926,168,43.115418
-6.720779,249,43.296343
-3.690148,134,43.394442
-4.221136,179,43.522946
-6.371668,166,43.746171
-4.641198,164,43.866232
-0.92596,15,43.877159
-0.483453,53,43.915766
-1.489761,34,43.946909
-3.897504,98,44.019929
-6.201758,144,44.125118
-0.484248,37,44.152425
-0.5829,26,44.171898
-11.967082,334,44.469476
-3.298661,78,44.546163
-2.660334,45,44.579144
-2.41759,48,44.61395
-3.257431,65,44.661617
1.041192,46,44.694612
-1.020506,33,44.718803
-7.823716,146,44.826276
-1.9,21,44.841822
-4.541408,168,44.963676
-2.711925,107,45.057258
-1.978725,48,45.123725
-30.732063,926,45.989629
-9.229068,441,46.350856
-7.372985,175,46.560258
-5.646155,129,46.65229
-4.731491,99,46.722359
0.087605,13,46.73165
-4.085823,130,46.823841
-3.061664,71,46.875
-8.095137,146,46.978608
-10.998453,306,47.392463
-3.6705,64,47.440573
-2.807045,69,47.492657
-0.726111,19,47.507029
-0.300722,28,47.528613
-4.927093,135,47.630247
-0.344038,22,47.646461
-4.514529,161,47.766255
-1.209348,18,47.78002
-4.152376,83,51.303846
-7.26982,259,51.547467
-3.066683,46,51.582905
-1.195636,11,51.59106
-2.104882,41,51.621831
-1.512618,41,51.651229
-3.813013,113,51.73433
-0.522458,58,51.776236
-2.632658,54,51.81495
-2.267511,33,51.838763
-0.392284,27,51.85811
-1.185164,12,51.866868
-7.100987,199,52.076345
-0.448919,19,52.090966
-3.77686,75,52.146719
-1.812622,33,52.171548
0.11348,26,52.190187
-0.421598,43,52.222194
-0.54735,21,52.237468
-1.528224,33,52.291544
