x,y,seed
5000,-4.4067304400000005,2
5100,-4.3827304400000004,2
5200,-4.340730440000001,2
5300,-4.283336700000001,2
5400,-4.236133080000001,2
5500,-4.207005520000001,2
5600,-4.173005520000001,2
5700,-4.149979280000001,2
5800,-4.15134206,2
5900,-4.13734208,2
6000,-4.098758259999999,2
6100,-4.04874534,2
6200,-3.97477168,2
6300,-3.9587716600000005,2
6400,-3.9045785200000003,2
6500,-3.87457848,2
6600,-3.85257848,2
6700,-3.7925784800000004,2
6800,-3.76057848,2
6900,-3.72671708,2
7000,-3.7067170799999993,2
7100,-3.6717242399999996,2
7200,-3.65060712,2
7300,-3.6574173599999997,2
7400,-3.60796772,2
7500,-3.58396772,2
7600,-3.5379677199999993,2
7700,-3.5019676399999993,2
7800,-3.471967659999999,2
7900,-3.441988799999999,2
8000,-3.423988799999999,2
8100,-3.397988799999999,2
8200,-3.379988919999999,2
8300,-3.3549328599999986,2
8400,-3.3149328599999994,2
8500,-3.268932859999999,2
8600,-3.260932859999999,2
8700,-3.259305019999999,2
8800,-3.217305019999999,2
8900,-3.183305019999999,2
9000,-3.1353050199999988,2
9100,-3.0718698399999984,2
9200,-3.016410979999999,2
9300,-2.970379339999999,2
9400,-2.9623793399999996,2
9500,-2.9543840799999996,2
9600,-2.92056522,2
9700,-2.88276952,2
9800,-2.8490818000000004,2
9900,-2.8174720800000004,2
10000,-2.8034167200000004,2
10100,-2.7648653000000003,2
10200,-2.7348653000000005,2
10300,-2.7322636200000003,2
10400,-2.72868842,2
10500,-2.6998160400000004,2
10600,-2.6838160400000004,2
10700,-2.6607499600000004,2
10800,-2.6221300999999997,2
10900,-2.6021300999999997,2
11000,-2.5667187999999994,2
11100,-2.556382159999999,2
11109,-2.5363566199999994,2
11209,-2.4889784199999996,2
11309,-2.4470444399999995,2
11409,-2.40504448,2
11509,-2.3710444799999997,2
11609,-2.3550438,2
11709,-2.3430438,2
11809,-2.3054651,2
11909,-2.2715978199999998,2
12009,-2.2470529600000004,2
12109,-2.2221700800000006,2
12209,-2.1961694800000005,2
12309,-2.18430734,2
12409,-2.14430734,2
12509,-2.1262155400000005,2
12609,-2.10421562,2
12616,-2.0702156200000004,2
12716,-2.0522538800000003,2
12816,-2.0182455600000004,2
12916,-1.9822455600000002,2
13016,-1.9355054800000007,2
