#{"t_start": 1679419415.8122828, "env_id": null}
r,l,t
-4.9,100,0.169279
-5.0,100,0.211335
-4.398865,100,0.253166
-4.3,100,0.295068
-4.999999,100,0.337035
-5.3,100,0.379111
-3.89404,100,0.42095
-4.669139,100,0.463099
-5.399991,100,0.505328
-5.097726,100,0.547493
-4.419924,100,0.71735
-4.69998,100,0.759652
-5.2,100,0.802075
-4.3,100,0.844414
-4.8,100,0.886683
-5.3,100,0.929358
-5.4,100,0.972126
-4.8,100,1.014495
-5.144705,100,1.056813
-5.6,100,1.099782
-5.1,100,1.47108
-4.5,100,1.514514
-3.359488,100,1.556882
-3.165589,100,1.599124
-4.8,100,1.641569
-4.3,100,1.684034
-4.6,100,1.726514
-4.398059,100,1.768739
-4.599126,100,1.811066
-5.1,100,1.854772
-4.5,100,2.011511
-5.799997,100,2.05392
-4.7,100,2.09739
-4.0,100,2.140043
-4.4,100,2.18238
-4.6,100,2.224516
-4.006212,100,2.26662
-4.4,100,2.309049
-3.1,100,2.351169
-3.7,100,2.393361
-5.319521,100,2.662539
-3.5,100,2.704762
-3.971787,100,2.746963
-3.4,100,2.788802
-2.462331,100,2.830616
-3.195125,100,2.872475
-3.63401,100,2.914453
-2.499454,100,2.956283
-4.471852,100,2.998859
-2.725116,100,3.041005
-3.1,100,3.121886
-4.1,100,3.164028
-3.266181,100,3.206163
-3.073761,100,3.248131
-3.080439,100,3.290132
-4.2,100,3.33223
-3.853304,100,3.374483
-3.486558,100,3.416394
-3.0,100,3.458518
-3.289327,100,3.501969
-2.52393,100,3.582347
-2.705466,100,3.79445
-2.299999,100,3.837534
-3.387588,100,3.879709
-2.999999,100,3.922035
-2.3,100,3.963814
-3.4,100,4.005738
-3.5,100,4.047813
-2.383249,100,4.090786
-2.7,100,4.13305
-2.478556,100,4.214728
-2.683465,100,4.256541
-2.3,100,4.298267
-3.368789,100,4.340299
-3.7,100,4.38267
-2.3,100,4.424259
-2.199996,100,4.466713
-3.3,100,4.508684
-2.399754,100,4.550678
-2.7,100,4.593301
-3.2,100,4.678251
-3.3,100,4.886236
-1.82033,100,4.927996
-2.7,100,4.969796
-3.5,100,5.011925
-2.5,100,5.05384
-3.0,100,5.095697
-1.9,100,5.137365
-4.0,100,5.1797
-2.8,100,5.222008
-1.170242,100,5.309226
-2.034652,100,5.351351
-2.332749,100,5.392726
-1.9,100,5.434068
-1.7,100,5.47527
-2.2,100,5.516945
-2.9,100,5.558603
-2.914297,100,5.600333
-2.5,100,5.642182
-2.449439,100,5.68414
-1.169627,100,5.772816
-2.3,100,5.815205
-1.4,100,6.034587
-1.999892,100,6.076996
-2.399999,100,6.118876
-2.0,100,6.160423
-1.9,100,6.202093
-1.399983,100,6.243542
-2.3,100,6.285467
-1.7,100,6.327264
-1.8,100,6.417522
-1.656428,100,6.459203
-1.9,100,6.500542
-2.2,100,6.542074
-1.786988,100,6.58346
-1.99988,100,6.624898
-1.7,100,6.666281
-1.4,100,6.707588
-1.363467,100,6.749269
-2.0,100,6.791402
-2.399703,100,6.887581
-1.399998,100,6.930297
-1.3,100,7.151193
-2.0,100,7.192951
-1.699611,100,7.234456
-1.5,100,7.276026
0.381721,100,7.317266
0.081558,100,7.358648
-1.5,100,7.40023
-1.3,100,7.442111
-1.5,100,7.534566
-1.299994,100,7.574641
-1.871659,100,7.614862
-1,6,7.617274
-1.4,100,7.657539
-1.5,100,7.699429
-1.198893,100,7.739392
-0.137783,100,7.779209
-0.9,100,7.819899
-0.999991,100,7.860944
-1.0,100,7.956694
-1.199999,100,7.996728
-0.6,100,8.036673
-1.780833,100,8.077394
-0.496327,100,8.291353
-1.231103,100,8.331684
-1.199923,100,8.371459
-0.8,100,8.411358
-0.456854,100,8.451727
-0.895563,100,8.491985
-1.0,100,8.587104
-0.704313,100,8.627063
-1.0,100,8.6668
-0.574082,100,8.70634
-0.8,100,8.746069
-1.0,100,8.78659
-1.01729,100,8.826467
-0.698864,100,8.866244
-0.651656,100,8.906808
-0.7,100,8.947083
-0.807235,100,9.045727
-0.782265,100,9.0858
-0.8,100,9.126165
-0.6,100,9.166352
-0.6,100,9.37577
-0.4,100,9.415809
-0.258584,100,9.455589
-0.899999,100,9.495379
-1,4,9.497018
-0.599999,100,9.536797
-0.6,100,9.576617
0.187485,100,9.6742
-0.5,100,9.714173
-0.6,100,9.753877
-0.8,100,9.793483
-1,17,9.800265
-0.5,100,9.84024
-0.387076,100,9.88008
-0.5,100,9.919886
-0.9,100,9.959877
-0.794366,100,9.999829
0.265971,100,10.039893
0.087315,100,10.139262
-0.494789,100,10.179259
-0.499266,100,10.218858
-0.799173,100,10.258867
-0.699982,100,10.299743
-0.4,100,10.51239
-0.699854,100,10.552258
-0.101473,100,10.591909
-0.374654,100,10.631716
0.236963,100,10.671761
0.504839,100,10.771635
0.258712,100,10.811561
-0.3,100,10.851277
-0.399905,100,10.890833
-0.030819,100,10.930356
-0.499417,100,10.970319
0.473722,100,11.010061
0.784321,100,11.049714
-0.49999,100,11.089385
-0.589523,100,11.129262
0.151157,100,11.227028
0.574755,100,11.267491
-0.299992,100,11.307199
-1,13,11.312345
-0.691275,100,11.351921
-0.499274,100,11.391961
-0.6,100,11.601414
-0.299917,100,11.641198
-0.132617,100,11.680875
-0.3,100,11.720456
-0.199838,100,11.759942
-0.399946,100,11.863738
-0.194814,100,11.904119
-0.199998,100,11.943727
-0.099996,100,11.983227
-0.019346,100,12.02279
-0.4,100,12.062587
-0.499999,100,12.102414
0.230098,100,12.14187
-0.283389,100,12.181235
-0.260246,100,12.220946
-0.199994,100,12.317374
-1,7,12.320238
-0.699999,100,12.360272
-0.196025,100,12.399745
-0.187129,100,12.439529
-0.3,100,12.47929
-0.4,100,12.697788
0.889115,100,12.73758
-0.388105,100,12.777219
0.24163,100,12.816804
0.742684,100,12.856414
0.56386,100,12.964351
0.250084,100,13.004029
0.471317,100,13.043477
0.354274,100,13.082768
-0.193207,100,13.12232
0.612056,100,13.162017
0.723167,100,13.201957
-1,43,13.218948
