#{"t_start": 1679348925.8873155, "env_id": null}
r,l,t
-5.328481,49,0.086321
-2.558412,44,0.104378
-7.421212,127,0.157051
-34.255741,465,0.367061
-10.851701,176,0.446662
-9.081798,110,0.49571
-4.823509,78,0.57256
-1.133605,27,0.59081
-8.750397,111,0.640182
-53.419853,699,0.959877
-0.721366,14,0.963097
-1.107337,27,0.985146
-1.731472,15,0.988604
-9.420221,126,1.051913
-17.399458,259,1.175327
-17.311832,236,1.276009
-5.385673,90,1.312008
-30.948593,427,1.535556
-0.180311,13,1.538672
-36.724665,497,1.81345
-43.453624,611,2.103474
-8.349331,99,2.150162
-7.931506,103,2.197633
1.071609,20,2.210143
-32.899999,431,2.439804
-50.781708,620,2.810593
-41.094731,513,3.044604
0.774167,30,3.089435
-4.424367,54,3.117993
-56.306738,714,3.451384
-9.958912,136,3.538674
0.106405,21,3.559664
-3.351495,27,3.578056
-10.014042,123,3.685989
-0.791688,17,3.697929
-6.156707,83,3.749258
-51.203881,636,4.162402
-3.335328,84,4.201936
-17.411803,227,4.32868
-0.741881,30,4.343635
-0.96253,9,4.345814
-1.688547,11,4.348288
-6.960101,114,4.406425
-0.611954,22,4.411424
-44.120897,549,4.709289
-25.551371,342,4.927793
-0.473255,11,4.934574
-21.910239,282,5.070014
-9.484718,108,5.119827
-11.883996,128,5.182664
-1.783716,32,5.198068
-11.259022,162,5.280542
-16.453506,185,5.392199
-20.67169,275,5.52349
-1.987015,22,5.536799
-12.634731,185,5.640632
0.541893,9,5.651034
-27.025865,340,5.815832
-50.951541,705,6.280236
-23.737755,321,6.443378
-2.248767,31,6.476648
-1.709075,19,6.481076
-2.210449,18,6.49791
-5.44152,85,6.534929
-2.574276,67,6.56757
-11.002913,183,6.661169
-6.643671,118,6.722549
-13.792199,182,6.816411
-2.830385,40,6.826268
-4.301728,48,6.870246
-1.453093,15,6.87402
-2.737178,61,6.888751
-2.682944,45,6.899983
-6.677753,91,6.922115
-5.464524,122,6.98622
-55.990837,714,7.334597
-5.823655,89,7.393314
-10.514396,121,7.457227
-1.066878,37,7.478637
-35.624244,463,7.709371
-29.938467,453,7.939133
-11.083812,160,8.020903
-63.449654,810,8.393366
-22.734305,269,8.543443
-1.1461,15,8.551557
-10.296895,136,8.622617
-38.650599,532,8.898984
-57.929762,750,9.298066
-5.351929,75,9.337228
-41.506302,587,9.658395
-18.323155,234,9.777875
-3.048226,40,9.795945
-54.674091,759,10.191527
-0.629535,18,10.195807
-23.324184,347,10.364752
-5.07299,58,10.395246
-6.596907,113,10.447237
-1.677738,18,10.459555
-9.536259,139,10.531141
-55.087061,713,10.882519
1.917162,20,10.886917
-1.349724,17,10.90699
-1.309118,31,10.925506
-5.655146,76,10.978574
-1.860291,43,11.004444
-35.233934,471,11.251036
-0.30236,13,11.270039
-1.104558,33,11.277355
-18.655999,291,11.407608
-3.487692,52,11.43547
-1.104422,21,11.440076
-65.925781,873,11.876877
0.745256,16,11.883842
-20.177896,268,12.010902
-0.033324,11,12.013385
-13.874053,189,12.093349
-4.605766,53,12.105678
-2.859843,36,12.122275
-4.382197,99,12.189481
-1.458067,15,12.192832
-9.608519,106,12.293578
-5.069328,78,12.335392
-15.791821,226,12.446989
-54.963025,696,12.883425
-0.050517,45,12.925656
-64.940879,899,13.542456
-12.36199,187,13.672962
-30.560589,360,13.922963
-8.117984,101,13.972216
-4.652644,65,14.007177
-0.991984,69,14.038845
-3.985253,48,14.061657
-0.49072,14,14.064757
-24.788125,347,14.224267
-21.191327,270,14.349976
-11.239412,153,14.441263
-1.851562,25,14.454654
-98.914849,1214,14.973788
-0.513855,8,14.975631
-109.093361,1500,15.793136
-10.922348,142,15.88935
-3.595375,43,15.914883
-5.956002,63,15.955936
-45.728692,624,16.33811
0.207935,17,16.343845
-0.681824,14,16.347005
-13.511521,203,16.43102
-1.092839,16,16.438708
-11.100022,144,16.515303
-3.139386,61,16.545322
-1.802741,14,16.552694
-2.507506,62,16.587184
-47.380778,669,17.017849
-15.961235,205,17.129619
-1.897578,17,17.137559
-20.402398,265,17.260156
-8.188105,107,17.312404
-7.001802,103,17.360204
-19.415449,276,17.50485
-1.970231,19,17.517283
-2.123791,17,17.537576
-27.560387,400,17.843409
-2.056527,16,17.855376
-2.785963,23,17.868876
-1.241185,45,17.903807
-0.901041,17,17.915946
-2.440904,17,17.928077
-12.267686,191,18.029536
-2.264338,22,18.035026
-1.443009,19,18.047915
-2.226945,26,18.062091
-1.788534,16,18.066076
-20.08376,259,18.194831
-4.357907,97,18.251688
-89.927624,1235,18.868402
-32.205988,403,19.062813
-43.244958,585,19.426576
-10.838921,140,19.537452
-4.830353,62,19.585196
-2.36757,28,19.608002
-3.5869,37,19.633293
-1.896855,11,19.636
-36.735333,480,19.914071
-2.889509,21,19.923504
-0.141937,27,19.9385
-1.554375,25,19.94874
-7.153246,98,20.002126
-56.530449,733,20.490899
-0.326274,8,20.492794
-0.905677,26,20.507316
-20.950782,276,20.657368
-0.956295,15,20.669182
-0.213557,24,20.683096
-78.13184,1064,21.295347
0.754948,10,21.297845
-30.871882,407,21.572134
-14.338455,188,21.699506
-1.794719,10,21.710062
-1.314456,26,21.716351
-2.950357,27,21.731006
-0.917634,16,21.759863
-3.572254,69,21.792593
-1.13852,27,21.80753
1.382687,17,21.811674
-1.834899,20,21.824956
-1.199601,7,21.826786
-1.781648,9,21.829088
-2.487443,30,21.844781
-0.813092,23,21.86276
-49.671866,614,22.225062
-17.261272,229,22.346504
-19.950792,229,22.462459
-2.797645,27,22.472954
-42.337515,498,22.782928
-3.156796,49,22.830133
-1.738379,21,22.859156
-4.091937,68,22.899117
-3.373608,61,22.942139
-21.255195,278,23.108485
0.440374,8,23.110474
-2.186055,61,23.140739
-6.497864,80,23.175738
-3.694863,62,23.206743
-2.111444,21,23.215738
-1.204773,24,23.229626
-54.670175,688,23.638298
-0.841058,26,23.668172
-0.655653,36,23.676381
-24.235415,310,23.827356
-6.844891,88,23.879497
-3.631221,52,23.891163
-3.186037,26,23.913124
-0.115748,26,23.918871
-1.505086,13,23.921721
-21.099187,308,24.124256
-7.818695,114,24.170028
-4.118599,68,24.201487
-13.567949,177,24.285402
-7.022739,109,24.338142
-21.987411,289,24.459294
1.317638,16,24.463042
-0.643986,8,24.464921
-17.137998,234,24.629603
-8.134973,97,24.683855
-1.934358,22,24.709193
-2.180954,38,24.733879
-27.818192,338,24.979539
-2.141375,36,25.003709
-7.893731,93,25.057285
-15.068711,187,25.139864
-2.327585,30,25.15473
-1.991016,18,25.162959
-20.313825,262,25.302181
-10.212329,140,25.366028
