#{"t_start": 1679384552.5728607, "env_id": null}
r,l,t
-17.872819,238,0.2914
-6.116301,123,0.447619
-1.02613,40,0.50674
-35.048891,431,1.019393
-9.355771,129,1.162253
-2.784952,27,1.186938
-2.082449,25,1.237005
-34.079872,422,1.649933
-3.880495,43,1.690973
-6.657344,90,1.791556
-2.818769,33,1.822242
-6.36187,89,1.90407
-3.690847,47,1.958484
-19.930606,276,2.280362
-0.794962,13,2.292298
-16.153827,212,2.51334
-0.49579,14,2.526093
-7.372353,99,2.639595
-3.790481,61,2.697649
-97.521943,1332,4.166285
-1.855219,28,4.203806
-18.643251,232,4.474096
-7.368309,98,4.581856
-12.00191,160,4.765017
-1.63583,15,4.785162
-6.436826,90,4.925486
-6.237777,99,5.031972
-3.900071,37,5.081896
-27.452677,352,5.540298
-0.020365,10,5.54996
-26.406946,320,5.875064
-0.891616,11,5.885605
-1.013712,15,5.89937
-0.469831,21,5.918887
-105.182682,1500,7.763561
-0.230087,10,7.772621
-8.206119,125,7.888624
-2.115954,39,7.924525
-0.837371,35,7.963907
-10.839538,128,8.116871
-8.052338,130,8.255865
-0.251206,19,8.273329
-14.145392,170,8.469471
-2.713754,35,8.515457
-18.072937,244,8.778605
-38.366924,489,9.318842
-40.9309,504,9.852778
-8.717244,109,9.973051
-0.217424,27,10.004328
-10.446598,112,10.108852
-3.822885,62,10.165778
-11.88065,152,10.32441
-6.085211,68,10.409128
-41.28568,506,10.895418
-58.511011,801,11.882949
-1.133348,14,11.896378
-0.585545,23,11.933802
-34.958769,498,12.453705
-1.181482,18,12.470202
-2.794888,40,12.507089
-31.644373,401,12.947364
-3.667071,57,13.0335
-13.3985,178,13.216598
-0.504466,14,13.229514
0.865637,11,13.239667
-1.403723,7,13.246217
-1.738205,12,13.257424
-13.02125,207,13.483119
-5.324542,68,13.561293
-28.620497,403,14.060027
-32.139807,415,14.50462
-1.341922,26,14.539577
-20.771152,288,14.895332
-3.710677,69,14.959632
-0.722971,21,14.980071
-9.404688,142,15.132334
-10.902073,139,15.261086
0.914088,24,15.282651
-0.773806,14,15.295296
-2.763845,41,15.333278
-1.556028,7,15.339634
-1.228184,10,15.350751
-0.953987,17,15.372913
-50.159624,608,16.133168
-9.065793,104,16.24059
-8.328134,140,16.368188
0.289033,14,16.380908
-1.770783,21,16.400511
-2.937613,63,16.458647
-14.613527,155,16.61099
-21.410768,283,16.904363
-22.726392,324,17.230071
-19.446629,222,17.486644
-15.375224,221,17.770017
0.130105,9,17.779034
-2.64339,19,17.797834
-11.012659,161,17.967762
-16.494206,245,18.245865
-13.735134,229,18.480466
0.824725,14,18.499709
-0.232617,20,18.519158
-1.233766,25,18.543571
-2.165171,20,18.562091
0.654961,10,18.57149
-1.837116,17,18.587843
-1.58825,17,18.604932
-1.970019,32,18.636347
-37.205207,473,19.139832
-22.704265,301,19.538213
-1.014455,21,19.559697
-5.044836,49,19.62043
0.097925,8,19.627726
-14.846306,209,19.897616
-10.645258,155,20.085512
-2.0602,20,20.105455
-5.323615,76,20.176402
-4.78553,74,20.252451
-6.262983,85,20.339027
0.642539,18,20.355024
-6.074072,92,20.462052
0.772967,21,20.481429
-0.729447,10,20.490616
-33.168333,389,21.034952
-2.274708,41,21.080581
-3.885113,52,21.128128
-6.232939,99,21.232701
-3.786394,35,21.284163
-18.318141,250,21.527541
-3.966106,87,21.62574
-40.792128,526,22.25249
-4.329491,58,22.326853
-0.784264,34,22.375589
-1.598683,47,22.44117
-1.979714,26,22.477896
-6.060166,59,22.534887
-1.100085,11,22.545112
-1.541538,22,22.566069
-0.559237,11,22.57648
-8.969415,129,22.712445
-12.457879,148,22.865467
-6.482048,79,22.960798
-2.17165,23,22.984539
-2.908188,48,23.02885
-6.078126,65,23.088518
-0.211432,23,23.1094
-1.1,5,23.113852
-18.810432,256,23.360475
-1.366232,37,23.40433
1.295883,32,23.434675
-12.042894,165,23.615572
-4.986563,57,23.677589
-6.077701,82,23.759083
-14.251937,169,23.999646
-8.071137,127,24.117082
-6.170663,78,24.207129
-4.529362,46,24.285323
0.168301,13,24.306324
-1.658659,19,24.336417
-32.9169,446,24.817651
-4.66716,58,24.870809
-1.167615,27,24.895294
-10.396703,124,25.012908
-26.570556,331,25.356652
-1.332768,33,25.392847
-0.822801,14,25.405327
-1.434657,17,25.421144
-1.890152,27,25.447053
-9.016378,106,25.573391
-1.810656,39,25.610837
-8.975486,165,25.773468
-3.944062,63,25.865693
-1.834997,15,25.882516
-14.011682,196,26.088499
-12.019396,145,26.248602
-13.114877,229,26.553519
-2.777794,67,26.621117
-5.322563,65,26.682516
-0.778857,10,26.692228
-26.599337,352,27.102016
-5.791024,54,27.190772
-1.056547,20,27.220096
-6.29305,97,27.338032
-23.308987,309,27.752602
-3.686593,52,27.80111
-9.628762,192,28.01117
-1.960594,16,28.029623
-0.445917,15,28.043811
-14.974409,208,28.281388
-2.895687,53,28.355348
-1.129672,15,28.38095
-1.667163,14,28.404662
-6.056962,71,28.518663
-14.678456,214,28.824126
-4.241961,66,28.895777
-2.165665,54,28.948746
-1.338114,25,28.984717
-0.186572,24,29.021049
-16.881581,234,29.295901
-1.445378,16,29.310849
-4.92523,77,29.383147
-4.785772,60,29.457721
-7.839169,125,29.588684
-2.92399,26,29.612985
-25.647267,362,29.991955
-15.637058,201,30.198704
-3.136938,59,30.281617
-16.028163,187,30.525363
-0.723836,28,30.566272
-1.728674,23,30.60956
-0.107941,22,30.643975
-1.860566,34,30.695984
-0.915055,32,30.726712
-11.566938,194,30.914418
0.920052,14,30.927854
-1.851064,24,30.95034
-1.100166,18,30.967596
-3.272774,47,31.012
-1.69981,19,31.029831
-2.420306,87,31.111071
-0.30368,15,31.125004
-6.088668,70,31.192104
-0.547409,18,31.212194
-1.508507,15,31.227031
-1.858598,15,31.241066
-0.048802,18,31.25772
-3.440443,43,31.298275
-2.894128,37,31.333355
-4.521287,85,31.413073
-13.528586,167,31.602552
-4.262748,56,31.684712
-0.537934,21,31.713496
0.026725,22,31.743317
-5.6544,70,31.845086
-3.603265,74,31.926507
-2.215907,22,31.94823
-4.499708,39,31.986829
-1.602218,30,32.01472
-8.728218,147,32.162201
-27.839698,350,32.530273
-8.084888,104,32.680891
-8.351206,127,32.863529
-8.207479,108,32.973283
-16.268404,191,33.192427
-1.241874,23,33.214213
-0.191735,18,33.230899
-10.949347,150,33.391097
-7.799268,90,33.514171
-1.65022,22,33.543332
-11.753728,162,33.706907
-2.766073,27,33.73202
-1.889717,29,33.759852
-14.341248,199,33.955692
-5.697571,114,34.066256
-4.244068,72,34.133648
-2.365104,23,34.165149
-1.078583,24,34.198198
-3.835045,55,34.252032
-0.36076,15,34.265839
0.485527,23,34.287489
-6.205039,101,34.39652
-3.376322,40,34.434241
-21.002264,261,34.913347
-1.369721,18,34.938377
-1.901365,21,34.968189
-1.783709,18,34.992999
-1.321531,13,35.010819
-0.112686,14,35.026747
-4.639986,70,35.097466
-22.396927,296,35.419132
-0.233076,17,35.449152
-1.346661,25,35.479113
-5.135185,96,35.569106
-2.323272,20,35.588061
-8.355089,132,35.720089
-7.489827,91,35.819694
-1.368166,16,35.834258
-5.523557,105,35.930063
-3.944223,70,36.011725
-7.843424,79,36.084125
-1.193805,9,36.092333
-3.990192,45,36.136884
-5.043806,55,36.217007
-1.10112,30,36.261587
0.872005,21,36.288835
-7.985395,127,36.456567
-6.049565,99,36.587022
-2.691436,35,36.633896
-5.794646,78,36.714545
-1.369171,19,36.733202
-1.407199,24,36.756552
-1.139868,16,36.771611
-7.217221,95,36.863007
-0.913086,38,36.911385
-5.039703,70,37.015436
-4.323466,63,37.111968
-6.098958,110,37.22989
-2.480494,19,37.247809
-1.828809,18,37.264565
-12.442375,160,37.444212
-2.360882,27,37.469594
-1.209417,17,37.485249
-9.534044,214,37.696641
0.453025,16,37.713923
-3.906674,91,37.82164
-4.951216,55,37.873678
-7.265735,94,38.002094
-4.482782,90,38.12448
-4.730311,65,38.18777
-0.361787,15,38.201733
-0.741517,22,38.22175
-4.782782,75,38.300461
-6.320548,136,38.435164
-2.397451,15,38.449601
-1.713974,23,38.481334
-5.192372,61,38.56935
-0.596584,21,38.589244
-1.862202,13,38.601596
-0.855429,25,38.625266
-9.973799,140,38.756526
-3.434696,38,38.798095
-2.281871,24,38.832258
-3.333417,80,38.909477
-3.532889,72,39.004006
-6.742528,104,39.122504
-3.356828,71,39.194479
-5.696939,98,39.338021
-0.781931,30,39.366755
-0.865666,28,39.393
-8.946391,133,39.521694
-2.181327,41,39.561699
-0.350613,34,39.600398
-0.962041,23,39.632792
-1.457259,15,39.647775
-8.024475,129,39.794537
-0.822367,29,39.821783
-2.348119,33,39.852808
-4.903278,61,39.912871
-0.608989,13,39.931166
-1.471145,16,39.946216
-12.71273,201,40.14208
-17.989079,225,40.368136
-5.40226,81,40.452349
-3.448276,74,40.526423
-2.411768,25,40.55011
-3.453015,28,40.576495
-2.086944,15,40.590455
-1.903212,12,40.601533
0.578024,16,40.616779
-3.089986,45,40.691406
-11.053151,144,40.842194
-1.974169,15,40.862099
-0.75023,16,40.889616
-0.133133,22,40.916411
-1.451328,15,40.931162
0.670457,14,40.945025
-9.347261,136,41.076985
-7.441213,132,41.277198
-0.282182,17,41.307093
0.047491,13,41.329091
-8.138289,152,41.496399
-1.554566,17,41.512551
-4.3517,71,41.580251
-5.218478,75,41.734802
-2.754183,51,41.783767
-6.148225,116,41.92589
-9.470187,148,42.082586
-8.724455,121,42.204094
-3.451766,37,42.238057
-1.485299,18,42.255058
-2.749358,41,42.308054
-1.513657,27,42.333212
-1.477027,17,42.349142
-0.885513,22,42.379239
-0.583199,18,42.398217
-6.911424,101,42.491647
-1.962205,33,42.537831
0.225309,13,42.554787
-1.833438,29,42.591026
-1.627127,40,42.654285
-2.726728,21,42.688382
-1.472197,16,42.714401
-1.551563,20,42.735308
-2.974035,34,42.767406
-6.551373,90,42.870881
-1.568588,21,42.903095
-0.038463,16,42.921971
-4.226319,94,43.031755
-0.390902,12,43.043185
-0.015875,14,43.056549
-4.438266,69,43.135712
-4.312412,53,43.186949
-3.27288,76,43.266265
-1.508914,22,43.286621
-4.779588,63,43.345084
-9.621873,169,43.535781
-3.517108,31,43.564814
-3.115981,30,43.593016
-1.098981,30,43.622739
-3.238261,56,43.674005
-4.761247,65,43.738502
-1.149778,22,43.767784
-2.135807,55,43.818573
-1.069816,40,43.857157
0.005931,13,43.86892
-11.402161,148,44.024214
-4.734991,85,44.13518
-0.707083,26,44.175436
-1.768312,15,44.198422
-6.24534,83,44.318338
0.007399,23,44.341249
0.48506,22,44.361222
-2.807153,31,44.389688
0.125163,16,44.404456
1.056261,20,44.422752
-3.338547,46,44.46435
-3.748048,35,44.496172
