#{"t_start": 1679348888.3532267, "env_id": null}
r,l,t
-119.077127,1500,1.228135
-119.163114,1500,2.382195
-23.527172,306,2.612594
-117.065641,1500,3.796554
-118.151109,1500,8.829076
-107.225087,1500,10.10873
-101.137082,1500,11.534035
-100.404931,1500,12.761156
-85.868041,1216,13.677885
-32.449405,522,17.292591
-94.255357,1500,18.606746
-86.900291,1500,19.862628
-92.516733,1500,21.024355
-1.833486,15,21.046928
-93.931827,1500,25.250023
-13.799061,266,25.468155
-65.276995,1163,26.502422
-18.370262,353,26.82356
-39.350504,762,27.541153
-52.829848,1022,28.312538
-85.23071,1500,29.416542
-33.245675,607,29.896226
-39.175983,798,33.666405
-0.014914,23,33.682409
-1.635084,15,33.693074
-36.153136,954,34.432428
-10.796562,211,34.577627
-14.161793,287,34.846018
-0.776768,16,34.857488
-5.700065,110,34.936409
-3.742743,35,34.962115
-0.964645,8,34.967946
-26.854801,585,35.515582
-12.76629,279,35.747671
-7.873812,131,35.856006
-29.933703,615,36.438506
-6.165739,168,36.640559
-2.406573,34,36.666515
-28.591628,591,37.214053
-28.706399,666,37.755656
-1.47474,13,37.766115
-1.63865,14,37.776924
-43.196794,965,42.209486
-6.414133,211,42.47355
-4.940096,121,42.601494
-2.191061,40,42.655239
-32.028801,915,43.479224
-7.40035,254,43.830608
-2.57158,23,43.847167
-3.984905,102,43.919453
-1.165593,28,43.93952
-0.113259,29,43.960435
-11.915173,471,44.323588
-9.965382,226,44.695909
-7.337009,189,44.832244
-4.620627,110,44.912601
-9.76514,258,45.101585
-0.293368,24,45.119504
-11.415161,312,45.428694
-11.853352,484,45.884553
-4.346439,80,45.942892
-10.023045,269,46.138883
-5.007087,215,46.368477
-1.516996,13,46.378426
-3.500312,141,46.482717
-1.199962,6,46.487106
-2.378444,28,46.508313
-1.583822,35,46.534095
-9.469796,265,46.740021
-0.141434,31,46.761763
-4.778097,208,46.909109
-6.50859,156,47.019914
-9.995332,315,47.329149
-9.352878,277,47.552914
-2.657764,70,47.604169
-1.79958,28,47.624534
-9.493669,217,51.38027
-2.092191,89,51.447429
-1.122968,52,51.545673
-1.147476,56,51.586979
-3.303441,61,51.632275
-0.356401,16,51.64395
-1.857525,17,51.657073
-3.816504,76,51.71216
-2.838268,191,51.851806
-1.549007,19,51.865937
-2.093076,98,51.936895
-1.203826,28,51.957421
-3.615405,91,52.023623
-1.165272,40,52.056218
-1.340586,28,52.077366
-2.502844,88,52.141222
-0.154717,32,52.163656
-4.377102,195,52.399454
-1.4035,23,52.437683
-3.967847,109,52.601763
-2.013075,107,52.686247
-1.902381,54,52.726542
-1.585198,26,52.746102
-2.262535,102,52.822519
-3.991937,120,52.911476
-3.69961,71,52.965513
-5.316927,120,53.055705
-1.860739,40,53.08553
-2.473518,150,53.197017
-3.052137,70,53.377626
-1.621692,15,53.38873
-1.959906,31,53.42786
-2.099448,43,53.458707
-0.257184,23,53.475457
-1.99454,26,53.49436
-7.906225,302,53.760456
-1.395733,13,53.772987
-1.130515,69,53.82212
-2.854938,138,53.935634
-3.467083,97,54.013551
-0.709956,30,54.035609
-0.833684,21,54.051157
0.688543,27,54.071218
-2.073523,24,54.089559
-4.107745,197,54.288353
-5.032516,147,54.428256
-2.316304,74,54.483294
-2.817036,73,54.536874
-6.249579,277,54.741053
-1.172608,19,54.755098
-4.76581,149,54.864841
-3.695551,99,54.93833
-2.067205,229,55.172743
-2.876268,89,55.237621
-3.032526,42,55.269305
-2.400156,60,55.312828
-0.226589,26,55.332013
-1.094521,71,55.38366
-3.311071,115,55.466876
-2.610127,92,55.534729
-0.432115,44,55.566709
-2.782629,109,55.646375
-0.77567,28,55.666691
-5.126647,176,55.937545
-3.411361,128,56.055315
-7.126992,192,56.238721
0.269167,9,56.245144
-1.266059,25,56.263474
-3.959766,81,56.322202
-0.915507,33,56.346288
-2.774023,47,56.380535
-5.108663,416,56.684378
-0.93574,22,56.700627
-0.060025,37,60.288876
-0.715279,21,60.304116
0.300147,51,60.358389
-1.845484,73,60.410645
-1.291431,28,60.430811
0.199092,22,60.446696
-0.871383,40,60.475375
-2.032634,99,60.546897
-1.56906,49,60.581717
-0.89713,59,60.640146
-3.776959,98,60.734559
-0.77241,64,60.780768
-1.272799,28,60.80098
-0.95072,23,60.817281
-1.070797,176,60.944739
-3.390469,104,61.019763
-0.147193,33,61.098984
-0.618137,15,61.110154
-0.4373,118,61.206028
0.005113,52,61.245042
-0.582236,35,61.271388
-1.440679,74,61.326715
-1.550816,29,61.349244
-0.559022,34,61.374681
-0.39604,19,61.38917
-0.679469,21,61.404939
1.26736,55,61.446296
-0.988347,59,61.490174
-0.009039,76,61.547039
-1.44432,29,61.568347
-1.972136,95,61.638483
-1.934905,50,61.67561
-1.793901,39,61.7042
-1.61477,49,61.74116
-1.397451,30,61.763422
-2.1,22,61.78036
-0.570936,56,61.826504
-0.547211,40,61.856439
1.221958,79,61.980779
-1.294662,22,61.997605
-0.606746,30,62.019513
-1.328592,18,62.03303
-3.047155,84,62.094674
-1.469107,29,62.116229
-3.742939,126,62.208807
0.029898,104,62.285372
-1.486448,48,62.320536
0.711609,38,62.348357
-1.285873,18,62.361661
-1.198561,17,62.373911
-0.565677,54,62.413312
-2.317307,38,62.449991
-1.445942,140,62.584697
-1.887939,57,62.6268
-2.978983,164,62.838075
-0.677299,55,62.900003
-1.154841,29,62.921958
-1.079327,18,62.935622
-1.444977,11,62.944439
-1.065726,68,62.997975
-0.964998,26,63.017027
-3.054674,83,63.078788
-1.221748,45,63.112165
-1.061542,22,63.128186
-1.424779,37,63.156943
-2.725988,101,63.233601
-2.838877,62,63.279919
-1.549951,48,63.316783
-5.245693,135,63.418153
0.379738,51,63.459798
0.220214,53,63.510176
-0.851725,44,63.542271
-1.599506,37,63.569257
-2.154352,90,63.750543
-1.274486,28,63.771751
-1.959854,97,63.841761
-1.692057,48,63.875329
-1.587453,33,63.89951
-0.9497,12,63.908283
-1.299976,20,63.922433
-0.107416,27,63.941658
-3.062145,72,64.002883
-0.849215,151,64.132525
-5.373601,129,64.226319
-1.064391,67,64.274433
-2.347336,72,64.326787
-1.779714,85,64.388287
0.403723,58,64.430798
-1.319606,15,64.441795
-2.036187,43,64.552793
-1.072466,80,64.632944
-2.363621,80,64.691049
-1.362359,27,64.710506
-0.997224,34,64.735449
-2.033894,91,64.801662
-0.046812,62,64.846426
-0.744127,22,64.862626
-1.500678,46,64.896127
-1.674231,15,64.907469
-1.890081,35,64.932895
0.91045,27,64.952687
-0.977354,37,64.979832
-1.366664,39,65.008415
-0.444794,12,65.01713
-0.909496,42,65.048324
-0.970944,39,65.076787
-0.555181,29,65.097706
-1.999625,36,65.124133
-1.235373,73,65.177672
-0.486105,43,65.208939
-1.499922,25,65.227129
-0.409503,17,65.240301
-0.207384,71,65.372328
-0.275518,44,65.405077
-2.519139,86,65.467536
-1.359391,64,68.962792
-0.711845,30,68.985112
-0.740949,26,69.004712
-1.395331,30,69.02655
-1.683551,56,69.067541
-1.099805,18,69.080864
1.365265,71,69.133072
-0.902892,39,69.16256
-0.238882,76,69.217842
0.285634,43,69.250142
