#{"t_start": 1679349343.0165074, "env_id": null}
r,l,t
-10.772977,146,0.615176
-2.724874,23,0.652193
-6.619172,98,0.801834
-6.601078,70,0.919558
-2.26044,17,0.949326
-1.892613,11,0.968833
-2.082601,26,1.014305
-1.733264,37,1.070397
-1.351512,28,1.114621
-29.682097,417,1.749769
-7.446257,114,1.889311
-13.024265,178,2.184701
-0.481663,12,2.201045
-64.412605,852,3.49189
-0.333057,13,3.504003
-49.341267,669,4.308238
-1.344789,5,4.313254
-19.850854,278,4.73287
-31.630523,455,5.546797
-2.702815,32,5.576186
-0.567695,41,5.613759
-20.885762,288,5.898948
-6.27102,85,5.983429
-0.392133,11,5.99833
-0.809858,17,6.017436
-11.664283,178,6.812611
-63.519187,865,7.848974
-30.944605,441,8.407677
-42.688624,524,8.990635
-10.515149,127,9.5244
-1.165409,18,9.542696
-23.07514,294,12.266632
-0.761265,9,12.282948
-8.837214,153,12.526214
-31.905248,415,12.975262
-30.046706,450,14.368798
-2.402787,24,14.410662
-83.161217,1046,15.836375
-1.99718,25,15.860925
-8.942413,106,15.961251
-0.786207,28,15.986237
-36.596119,521,16.632979
0.019395,10,16.648344
-79.094486,1009,17.917826
-37.300983,504,18.479722
-2.563933,19,18.499733
-10.175522,153,18.660092
-36.695001,501,19.488645
-0.778536,18,19.506076
-5.143156,92,19.601031
-18.127032,261,19.872711
-0.518565,10,19.882205
-1.659127,27,19.907807
0.208435,10,19.918263
-0.081342,12,19.935161
-5.709286,55,20.011103
-2.473172,21,20.036631
-25.899668,312,20.50684
-0.810665,23,20.538807
-11.050206,132,23.0724
-1.696845,9,23.082484
-1.403316,29,23.112217
-2.234625,17,23.129572
-2.290438,107,23.250974
-1.758019,19,23.270537
-11.587626,144,23.437573
-4.157224,84,23.539419
-1.365755,14,23.554207
-6.38827,75,23.625523
-0.318084,11,23.635752
-0.735672,22,23.656468
-2.694261,40,23.694802
0.239977,17,23.714408
-0.321775,16,23.737427
-14.554405,234,24.505385
-3.450389,49,24.558901
-21.930802,262,24.827738
-1.648547,12,24.840451
-1.2,4,24.844305
-7.289022,105,24.944257
-24.76624,355,25.328798
-9.78718,138,25.596759
-4.776737,58,25.68716
-22.919474,365,26.262671
-24.746637,329,26.779037
-13.666846,209,27.190253
-3.569828,46,27.255355
-7.383633,109,27.410667
-2.499497,30,27.450887
-11.971728,206,27.677124
-15.593468,246,27.94104
-2.150546,20,27.961489
-2.153194,28,27.987708
-2.849318,28,28.014007
-12.937561,160,28.253026
-8.895303,129,28.45031
-0.293406,8,28.463231
-16.367198,243,28.883467
-16.870629,267,29.356898
-27.618889,412,29.869588
-8.720934,134,30.087313
-1.085803,17,30.11365
-1.721338,23,30.150422
-8.788324,129,30.309422
-3.743845,52,30.382751
-1.480501,38,30.4225
0.375142,16,30.438272
-25.348542,314,30.77484
-46.073492,592,31.616774
-15.465751,224,34.084556
-2.703597,40,34.125781
-38.899841,582,34.773299
-1.469372,27,34.800455
-1.135871,33,34.841296
-0.386802,22,34.871523
-15.621358,232,35.169823
-11.735094,187,35.463215
-0.746645,16,35.490028
-1.202679,32,35.546253
-22.226199,305,35.998064
-15.552305,201,36.595957
-3.747785,44,36.647097
0.684029,17,36.674677
-3.609831,38,36.714607
-1.770584,41,36.755364
-8.132458,116,36.887196
-0.054514,13,36.907172
-0.615433,17,36.9362
-27.573246,350,37.360367
-1.67711,31,37.390999
-1.473084,16,37.406087
-2.01725,17,37.422349
-15.071085,198,37.768714
-1.596783,7,37.777734
-2.672805,25,37.811557
-0.118706,16,37.832928
-7.585242,124,37.98961
-10.285676,157,38.166613
-3.984604,64,38.250812
-4.14621,50,38.323146
-3.916946,62,38.408382
-0.499602,12,38.426632
-11.556621,146,38.637929
-5.692575,69,38.709069
-1.396432,42,38.761908
-2.817862,47,38.831845
-1.495116,26,38.877147
-1.434104,8,38.889625
-16.554386,289,39.336523
0.077189,12,39.354156
-3.138387,50,39.426964
-0.190977,25,39.462666
-1.583007,25,39.498705
-2.296514,33,39.549485
-9.849121,123,39.701211
-16.690409,215,39.98623
-10.160023,166,40.139225
-0.863137,9,40.147489
-1.699998,10,40.156625
0.162006,30,40.20036
-2.976715,64,40.271645
-1.978895,18,40.336642
-0.807235,15,40.350538
-1.630511,15,40.364207
-0.904076,31,40.392219
-3.672772,83,40.498554
-11.445832,144,40.706281
-0.326057,32,40.751139
-2.296951,18,40.776274
0.114814,18,40.801286
-17.579871,246,41.054291
-1.797534,38,41.105266
-5.235809,77,41.187035
-3.804072,49,41.232904
-13.851184,192,41.516579
-0.932261,18,41.533704
-3.569134,35,41.661295
-44.756713,667,44.427877
-1.319008,14,44.446867
-9.387658,128,44.601273
-1.135997,33,44.63759
-3.057748,54,44.733537
-2.389996,29,44.782023
-1.622217,15,44.809036
-7.002421,107,45.039261
-6.855597,72,45.106907
-8.020212,140,45.274145
-5.051921,75,45.35481
-16.878141,220,45.6433
-4.410941,49,45.72418
-2.2893,22,45.756926
-11.123982,167,45.952811
-0.790027,12,45.964461
-2.134511,19,45.995175
-0.568258,26,46.036535
0.824122,28,46.064122
-3.188985,66,46.127756
-4.81844,63,46.318937
-6.711843,99,46.482501
-5.273096,67,46.555576
-1.79421,22,46.580618
-0.133359,18,46.613994
0.010601,12,46.634637
-2.97045,41,46.685261
-0.073317,18,46.702216
-1.643218,41,46.740515
-1.098731,21,46.75985
-4.502422,107,46.860885
-2.806803,27,46.885695
-1.237004,12,46.896616
-6.72482,100,47.002568
-2.66836,47,47.045827
0.300213,23,47.066837
-1.11287,16,47.081356
-12.118768,229,47.3407
-0.663793,19,47.358747
