x,y,seed
3411,-1.10733164,3
3478,-1.03133166,3
3485,-0.94333166,3
3519,-0.8633316600000001,3
3585,-0.8310022800000001,3
3666,-0.77500228,3
3751,-0.74505544,3
3831,-0.74705544,3
3871,-0.74705544,3
3944,-0.78041804,3
4005,-0.79641804,3
4084,-0.79641804,3
4120,-0.79641804,3
4128,-0.8351265,3
4216,-0.8551265,3
4280,-0.8551265000000001,3
4364,-0.87313134,3
4376,-0.87313134,3
4392,-0.87313134,3
4445,-0.87313134,3
4494,-0.87313134,3
4538,-0.8712454599999999,3
4620,-0.8712454599999999,3
4675,-0.91116384,3
4763,-0.9071638399999999,3
4840,-0.9071638399999999,3
4880,-0.9071638399999999,3
4900,-0.9071638399999999,3
4927,-0.9071638399999999,3
5025,-0.9071638399999999,3
5044,-0.9071638399999999,3
5084,-0.9259999999999999,3
5153,-0.944,3
5187,-0.964,3
5281,-0.964,3
5311,-0.964,3
5375,-0.964,3
5436,-0.964,3
5451,-0.964,3
5522,-0.964,3
5559,-0.964,3
5568,-0.964,3
5652,-0.964,3
5669,-0.964,3
5742,-0.964,3
5764,-0.962,3
5827,-0.982,3
5882,-0.982,3
5940,-1.0,3
6004,-1.0,3
6016,-1.0,3
6034,-1.0,3
6095,-1.0,3
6179,-1.0,3
6266,-1.0,3
6287,-1.0,3
6354,-1.0,3
6368,-1.0,3
6464,-1.0,3
6504,-1.0,3
6570,-1.0,3
6636,-1.0,3
6699,-1.0,3
6762,-1.0,3
6817,-1.0,3
6849,-1.0,3
6949,-0.96095606,3
6975,-0.96095606,3
7027,-0.96095606,3
7079,-0.96095606,3
7171,-0.96095606,3
7258,-0.96295606,3
7283,-0.96295606,3
7330,-0.96295606,3
7430,-0.94591564,3
7477,-0.94591564,3
7577,-0.9060805399999999,3
7619,-0.9060805399999999,3
7626,-0.90608054,3
7726,-0.88673776,3
7826,-0.88873776,3
7926,-0.8598979199999999,3
8021,-0.8618979,3
8105,-0.8618979000000001,3
8185,-0.8618979,3
8250,-0.8618979,3
8260,-0.8618979,3
8333,-0.8618979,3
8433,-0.8618979,3
8533,-0.8250021,3
8633,-0.7836775399999999,3
8661,-0.78367754,3
8761,-0.7497798999999999,3
8861,-0.7377798999999999,3
8876,-0.7377799,3
8976,-0.7008319000000001,3
9056,-0.7008319000000001,3
9156,-0.6755002600000001,3
9180,-0.6755002600000001,3
9202,-0.6755002600000001,3
9302,-0.6556983799999999,3
9402,-0.6397142399999999,3
9407,-0.63971424,3
9507,-0.61770992,3
9607,-0.60106162,3
9615,-0.60106162,3
9715,-0.5851493200000001,3
9815,-0.5578800800000001,3
9915,-0.54388008,3
10015,-0.5338800400000001,3
10115,-0.5158566000000001,3
10143,-0.5158566,3
10234,-0.5178566000000001,3
10334,-0.49985660000000004,3
10365,-0.4998566,3
10385,-0.49985660000000004,3
10399,-0.5389005400000001,3
10499,-0.5005467400000001,3
10599,-0.4778131400000001,3
10699,-0.45680482000000006,3
10799,-0.42277838000000006,3
10899,-0.4077141200000001,3
10999,-0.3789673,3
11099,-0.36687356,3
11199,-0.34615728,3
11299,-0.33005512000000004,3
11399,-0.35588632,3
11499,-0.32383962,3
11599,-0.28798228000000003,3
11699,-0.28646712,3
11799,-0.26846712,3
11899,-0.28130694,3
11966,-0.27930696000000005,3
12002,-0.27930696000000005,3
12102,-0.24692499999999998,3
12202,-0.22999018,3
12302,-0.21373780000000003,3
