#{"t_start": 1677529077.2875113, "env_id": null}
r,l,t
-2.047665,20,0.029186
-53.809198,720,0.577158
-1.675977,10,0.584756
-3.204901,41,0.615824
-3.236644,46,0.65126
-0.451421,5,0.655182
-1.187312,18,0.669423
-2.457223,37,0.699575
2.095354,11,0.708422
-11.414453,141,0.896799
-12.745838,149,1.018757
-8.287987,159,1.139858
-4.601769,86,1.224854
-10.577282,134,1.337554
-1.275694,17,1.350519
-27.052683,375,1.639564
-5.348224,63,1.693204
-13.160943,202,1.853372
-72.091972,938,2.58162
-69.913237,911,3.289748
-6.006713,104,3.370384
-19.368407,235,3.551868
-3.78274,42,3.584078
-1.98292,27,3.604653
-4.638253,65,3.654787
-8.37256,132,3.756535
-2.573045,31,3.780397
-11.897867,138,3.886459
-3.030283,23,3.904101
-17.819913,255,4.105485
-25.662945,343,4.370703
-11.104577,146,4.483603
-2.763388,31,4.507528
-36.142411,491,8.24898
1.504896,15,8.260961
-17.854798,216,8.429495
-21.577,295,8.61162
-0.144276,18,8.620697
0.107282,10,8.62596
-1.592049,17,8.634696
-11.004579,136,8.70516
-3.221168,49,8.730559
-5.803773,106,8.78915
-6.31588,72,8.82668
-2.450648,23,8.838575
-1.148093,11,8.844366
-3.192952,43,8.866962
-0.713335,18,8.876213
-1.638002,21,8.887016
0.780759,16,8.89528
-1.181649,21,8.906336
-0.202234,6,8.909491
-2.050282,19,8.919498
-2.547803,38,8.939194
-12.587508,168,9.027237
-10.964573,130,9.095098
-15.04767,187,9.213016
-1.05457,12,9.222276
-1.154592,24,9.240621
0.300393,5,9.244442
-13.998145,178,9.38024
-5.045017,72,9.440504
-25.024308,350,9.71016
-3.50195,37,9.738646
-12.518695,152,9.855475
-9.246764,133,9.95812
-0.976682,19,9.972576
-5.116484,70,10.026036
-17.903681,247,10.219792
-4.292579,57,10.263469
-0.876596,27,10.284091
-2.130226,13,10.294078
-9.261576,147,10.407371
-28.108821,383,10.694234
-0.865213,14,10.701501
-4.563573,50,10.727286
-0.663228,13,10.734185
-2.162598,38,10.753904
-7.280346,82,10.796317
-53.763396,708,11.171052
-15.578536,246,11.340714
-0.725319,17,11.353646
-19.740678,273,11.544879
-18.881134,276,11.687939
-6.810731,99,11.741397
-2.261615,43,11.763921
-3.190061,45,11.78708
-23.197967,330,11.960187
-2.367659,31,11.977803
-34.577205,452,15.354423
-0.403303,7,15.359891
-5.424921,90,15.429367
-0.324456,15,15.44083
-29.767294,426,15.770879
-1.569763,22,15.788208
-0.386647,13,15.798473
-7.698583,87,15.897528
-2.295698,18,15.91151
-0.36735,15,15.923105
-4.993292,85,15.988731
-1.837749,28,16.010213
-7.161433,84,16.075358
-3.411273,27,16.096101
-1.881187,15,16.107846
-1.596817,26,16.127914
-7.5461,114,16.216028
-6.219208,92,16.28697
-1.969515,27,16.307588
-6.993607,83,16.372247
-4.457801,46,16.408342
-11.65797,200,16.563165
-2.750767,25,16.582796
-1.02018,20,16.598207
-1.816145,28,16.624551
-13.85159,188,16.769675
-0.630089,16,16.781897
-4.901302,69,16.835047
-2.230929,18,16.848879
-8.212163,103,16.929008
-2.972214,39,16.959226
-0.629514,5,16.963141
-13.822892,183,17.104164
-3.63731,73,17.160144
-1.663872,13,17.170313
-1.311991,28,17.191896
-14.221108,188,17.33693
-2.021843,27,17.357976
-0.687014,3,17.360351
-10.032322,152,17.492378
-4.213843,81,17.554945
-1.409977,21,17.571113
0.987251,24,17.589565
-3.783058,71,17.644344
-10.062928,132,17.746402
-1.874327,14,17.757146
-1.591138,22,17.774042
-4.945192,56,17.81724
-1.511832,20,17.832457
-3.590986,42,17.864769
-0.307751,20,17.880195
-10.919128,165,18.007367
-0.683717,21,18.023364
-9.026487,97,18.098122
-1.912726,36,18.125864
-1.738008,17,18.139135
-2.62866,25,18.158921
-0.501743,7,18.164495
0.303954,14,18.404771
0.179678,23,18.422591
-1.023161,21,18.438767
-1.509533,22,18.455125
-19.025494,288,18.6498
-2.277941,24,18.667212
-6.17719,97,18.741278
-3.453855,52,18.781122
-8.318527,126,18.878243
-10.273912,154,18.996991
-1.088169,17,19.009962
0.298899,18,19.023577
-2.882981,69,19.07661
-28.070627,384,19.381134
-7.133327,111,19.456461
-15.362018,221,19.621413
-2.163406,34,19.647625
-9.839688,128,19.746691
-3.568928,55,19.788902
-4.693534,55,19.831141
-0.417349,8,19.837426
-1.485024,37,19.866315
-13.814863,182,20.046027
-1.826915,15,20.057587
-0.835693,27,20.07814
-35.134336,548,23.854938
-0.620898,8,23.861374
-1.689631,13,23.871652
-0.88269,5,23.875723
-0.666553,13,23.886209
-1.189832,21,23.902985
-2.101129,17,23.916766
-4.578872,78,23.979052
-22.872661,314,24.246646
-5.270792,94,24.322033
-2.547621,45,24.357931
-2.153112,28,24.380202
-11.143748,164,24.510069
-2.095549,12,24.519676
-1.83935,14,24.530741
-3.017338,30,24.554664
-2.017344,45,24.590533
-2.693793,42,24.623826
-2.803461,31,24.648358
-0.297099,7,24.653926
-8.692328,112,24.74263
-9.139791,124,24.838857
-1.326923,17,24.851827
-1.558697,33,24.877202
-1.55091,13,24.902435
-11.747108,137,25.009659
-7.311849,99,25.085819
-4.951891,70,25.14013
-4.231463,63,25.188534
-19.334561,244,25.334123
-1.671931,34,25.36043
-5.669717,58,25.405449
-4.505624,74,25.462104
-0.795162,10,25.469757
-4.550531,64,25.519009
-1.330142,24,25.537714
-1.607237,19,25.552479
-1.788638,17,25.565727
-6.732512,111,25.656146
-0.83923,14,25.666937
-12.810294,179,25.804337
-3.433038,56,25.846907
-2.936978,63,25.894382
-1.372957,20,25.909571
-16.796457,213,26.043637
-9.735295,153,26.160734
-3.788033,41,26.192362
-1.133285,16,26.204788
-4.24524,82,26.267851
-14.565413,222,26.443134
-2.813458,37,26.471396
-7.702578,105,26.551784
-27.061944,389,26.845398
-27.032959,329,27.099183
-1.87309,24,27.117662
-0.578307,19,27.132072
-7.647146,95,27.209687
-1.243236,15,27.22116
-0.834689,16,27.23326
-2.288573,24,27.251644
-2.862958,62,27.300181
-4.235754,67,27.352178
-3.693535,46,27.387792
-14.603577,223,27.560381
-1.329558,26,27.580997
-2.974549,92,27.645599
-9.198711,166,27.774333
-0.188331,15,27.785888
-9.277749,124,27.881892
-11.152753,130,27.986838
-0.686761,11,27.995455
-4.731465,87,28.061805
-2.647563,27,28.081929
0.604484,21,28.097652
-3.753409,62,28.144886
-1.991454,18,28.159225
-0.386797,21,28.175845
-3.776217,51,28.216343
-1.485253,18,28.230503
-1.185888,19,28.245281
-0.822152,24,28.263905
-17.514508,221,31.784791
-2.384514,53,31.825996
0.830487,17,31.8391
-4.662555,57,31.883137
-12.735567,208,32.049014
-3.962975,42,32.081767
-1.441561,50,32.120472
-0.998637,24,32.139012
-0.373548,17,32.152244
-1.844308,23,32.170144
-4.117657,55,32.212979
-2.561016,29,32.235438
-1.920617,28,32.256988
-0.339985,13,32.266826
-2.853067,40,32.29766
-7.716546,150,32.413185
-4.081447,44,32.447378
-0.489054,16,32.459665
-6.564437,125,32.555415
-1.441431,7,32.560722
-3.574203,45,32.594292
-0.895491,19,32.608923
-0.105578,12,32.618117
-7.511407,121,32.712163
-1.204152,18,32.726315
-4.952415,92,32.797134
-2.818086,28,32.823664
-4.986112,75,32.881175
0.432245,8,32.887259
-8.762854,151,33.003678
-0.99771,16,33.016157
-1.000865,26,33.036152
-2.974278,48,33.073304
-4.180386,52,33.113225
-1.42128,20,33.128624
-0.965308,23,33.146465
-2.690366,40,33.177961
-2.084462,40,33.209015
0.012699,10,33.216785
-2.932054,29,33.238922
-0.6424,20,33.254324
-0.072647,34,33.280313
-12.396168,173,33.411174
-0.840532,31,33.435242
-0.803838,15,33.446847
-2.775115,40,33.477668
-3.213476,42,33.509999
-2.907276,25,33.529246
-0.985516,25,33.548473
-1.993683,36,33.576157
-1.614684,17,33.58918
-1.417528,20,33.648321
-1.370864,44,33.682146
-3.723119,44,33.716084
-2.542666,29,33.738395
0.025372,8,33.744467
-3.587643,61,33.791282
-1.257845,16,33.803264
-2.937304,50,33.84142
-6.412129,93,33.913458
-16.885059,216,34.080094
0.315107,11,34.08845
-10.093174,133,34.187104
-7.179332,118,34.279108
-0.209292,19,34.293648
-3.457037,54,34.334976
-3.376861,38,34.363843
-1.105278,15,34.375264
-4.804778,77,34.458902
-2.147836,23,34.471648
-2.599694,18,34.481926
-0.791213,13,34.488779
0.299958,14,34.496661
-9.781181,153,34.577429
-3.625296,76,34.616363
-1.339499,14,34.623547
-0.441763,28,34.638228
-3.900522,51,34.666453
-2.124145,31,34.686222
-4.370725,95,34.741106
-0.898864,23,34.753229
-3.529514,83,34.796397
-0.991516,17,34.805291
0.358486,47,34.829165
-2.099692,12,34.835464
-1.292133,25,34.848439
0.257518,20,34.858742
-10.623718,152,34.945481
-0.90905,13,34.953094
-0.722662,14,34.960752
1.298079,10,34.966459
-1.280927,30,35.003934
-0.586441,13,35.010708
-6.595653,73,35.04839
-1.605205,24,35.060917
1.772678,13,35.067537
-1.634597,11,35.0734
-0.788019,23,35.085098
-1.611187,11,35.09083
-1.471805,37,35.11151
0.430773,11,35.117663
-10.56594,130,35.190636
-1.011157,15,35.198533
-5.400475,69,35.234383
-1.993792,29,35.249163
-3.960985,55,35.277243
-1.039808,14,35.284423
-0.831267,22,35.295564
-1.72646,49,35.320693
-1.57072,27,35.334681
-1.307284,30,35.350215
-5.646605,67,35.388568
-1.662893,9,35.394141
-1.778484,18,35.404278
-8.747783,134,35.477433
-1.874046,28,35.491558
-0.990039,31,35.507463
-1.174531,15,35.515127
-1.045427,36,35.703676
-0.845549,9,35.710731
-6.391254,109,35.796751
-2.331369,30,35.820204
-7.340961,129,35.920801
-4.348914,71,35.975791
-9.460484,171,36.107701
-3.169012,40,36.138405
-2.565611,32,36.163222
-0.518231,12,36.172505
-10.47214,141,39.601351
-0.417544,10,39.608859
-0.741756,10,39.616535
-1.020232,14,39.627225
-3.200315,31,39.650687
-0.634299,19,39.664897
-2.559877,52,39.704346
-3.784062,47,39.73974
-8.563954,182,39.883503
-0.442125,11,39.891784
-6.196916,112,39.976465
-1.548145,14,39.987675
-1.001727,12,39.996991
-4.72815,52,40.037345
0.185669,25,40.056637
-1.406789,18,40.070341
-2.974578,28,40.091671
-0.773976,20,40.106636
0.868649,25,40.125529
0.740341,25,40.144386
-1.869232,33,40.169461
-2.891899,34,40.194977
-9.237921,105,40.274647
-1.156564,26,40.294159
-2.020841,54,40.334907
-1.008597,25,40.3539
-1.975925,50,40.392499
-1.571014,67,40.44473
-0.198285,22,40.461808
-0.627864,8,40.468378
-4.259294,64,40.510568
-1.616546,29,40.525432
-1.027637,12,40.531866
-1.510395,27,40.556628
-2.072616,18,40.570228
-4.822299,102,40.647939
-2.881938,36,40.67555
-3.440073,59,40.721488
-0.749664,34,40.74736
-0.927434,16,40.759688
-2.751015,60,40.805522
-1.293593,15,40.816975
-2.647547,27,40.837584
-3.08712,46,40.872546
-0.027175,9,40.879459
-4.710209,56,40.921854
-14.799892,269,41.125084
-4.354686,66,41.174958
-1.002416,11,41.183273
-2.127299,25,41.202286
0.950699,20,41.217435
-3.97083,64,41.265438
0.479273,15,41.277061
-1.35801,31,41.300701
-1.533161,14,41.35878
-3.765293,48,41.393106
-2.207536,27,41.413431
-5.090405,96,41.485618
-2.365857,29,41.507469
-1.49178,14,41.517983
-1.08549,48,41.554209
-1.20352,21,41.569896
-1.485516,8,41.575934
-0.101892,15,41.586952
-1.415249,17,41.599467
-7.58021,114,41.680334
-4.49794,96,41.733821
-4.410712,54,41.761845
-0.367037,28,41.776331
-1.861466,13,41.783064
-1.962391,41,41.804177
-3.290778,52,41.830892
-1.44204,18,41.84016
-2.795607,59,41.870298
-0.928173,12,41.876478
-2.114567,46,41.900124
-2.267474,22,41.911591
-2.615992,30,41.927577
-6.382684,95,42.01371
-2.191013,16,42.026083
0.469833,19,42.040343
-0.732911,22,42.056994
-1.06517,22,42.073701
-1.433893,52,42.113477
-1.367146,32,42.138295
-0.892828,33,42.163774
-1.230857,19,42.178625
-2.646808,52,42.218486
-0.788942,29,42.240964
-1.379757,39,42.27113
-3.4557,33,42.296735
-5.740531,79,42.357737
-2.739868,30,42.380812
-3.8863,73,42.4367
-2.696555,35,42.463728
-8.579461,131,42.563688
-1.678604,38,42.592858
-0.961288,41,42.62428
-2.448365,53,42.664597
-0.754262,34,42.690242
-0.985339,24,42.707903
-3.399828,29,42.730185
1.026184,23,42.748054
-2.35832,47,42.807008
-6.447052,117,42.898933
-1.818021,30,42.922282
-0.555281,38,42.95186
-1.025105,20,42.967582
0.114157,32,42.992447
-4.743692,75,43.050599
-2.089172,44,43.084613
-2.781464,31,43.108685
-1.8595,26,43.128747
-1.429671,26,43.148684
-0.143357,12,43.158009
-1.770878,27,43.178916
-1.527561,37,43.207409
-0.009889,19,43.222047
-0.876437,32,43.246741
-0.875655,15,43.258415
-1.676888,26,43.278469
-0.494992,8,43.284714
0.790207,31,43.308597
-2.154488,20,43.324255
-5.473033,91,43.394519
-1.127808,14,43.405324
-0.681507,21,43.421627
-3.492276,69,43.475219
-0.842466,29,43.490358
-0.901894,13,43.497141
-3.398723,109,43.877704
-2.085393,95,43.93398
-1.818246,43,43.966824
-2.4097,29,43.988954
-2.697512,42,44.021136
-3.240611,87,44.087373
-0.504673,12,44.096457
-1.69675,12,44.105549
-3.196086,45,44.140126
-0.981562,18,44.153753
-2.424243,53,44.193949
-1.778488,15,44.205385
-0.815522,18,44.219031
-0.637031,16,44.231222
-1.660289,20,44.246482
-1.025448,18,44.260085
-2.923443,36,44.287105
-0.857956,16,44.299201
-2.071017,86,44.364403
-4.845042,74,44.42074
-0.12159,11,44.429057
-7.556049,103,47.70357
-6.767351,128,47.802999
-5.069765,64,47.866987
-1.21739,32,47.892018
-0.741869,22,47.909077
-2.752728,53,47.95007
-0.00132,22,47.967253
-1.829228,35,47.994279
-4.655036,51,48.033564
-1.629217,20,48.04885
0.315411,20,48.064273
-0.58095,12,48.073522
-0.258544,51,48.112752
-1.293711,25,48.132123
-1.266865,21,48.148143
-4.005583,84,48.213371
-0.06249,35,48.240806
-3.467003,59,48.28641
0.788529,14,48.297211
0.916372,29,48.319394
-2.749463,27,48.340363
-0.567166,10,48.347992
-2.187143,27,48.368299
-1.108262,49,48.404993
-3.916281,60,48.451278
-1.156693,50,48.489813
-0.295252,20,48.505243
0.089755,17,48.518358
-2.058206,26,48.538751
-0.706782,18,48.552571
-1.548958,23,48.570254
-2.819909,41,48.617071
-0.518022,21,48.633068
-1.030687,21,48.649362
-1.327912,35,48.676356
-1.509042,23,48.694281
-0.359165,23,48.711983
-2.510406,63,48.761202
-0.828331,8,48.767453
0.33341,17,48.78041
-0.457396,8,48.786705
-0.927374,14,48.797636
-1.517426,17,48.810598
-6.136891,75,48.868644
-4.254074,76,48.928201
-1.170236,39,48.958234
-5.52329,89,49.027669
0.693884,13,49.03774
-2.347803,34,49.064008
-1.193293,7,49.069536
-4.601206,89,49.138856
-0.784944,11,49.1472
-0.626651,10,49.154596
-2.149808,52,49.190492
-1.667125,27,49.211455
-0.262263,31,49.235286
-1.837552,18,49.249132
-0.9221,36,49.277238
-0.662665,51,49.31678
-4.658848,74,49.374917
-1.376053,29,49.429771
-1.2,5,49.433919
-0.391303,19,49.44868
-5.854441,107,49.531635
-0.988828,18,49.545505
-2.67779,38,49.57517
-1.739192,26,49.59561
-1.617484,14,49.606703
-1.317005,16,49.6194
-0.377088,20,49.635092
-1.263432,17,49.648138
-4.874166,81,49.710768
-1.585407,12,49.720099
-0.510059,17,49.733305
-0.931836,30,49.756265
-0.84476,11,49.764756
-1.896172,17,49.77792
-0.93124,11,49.786367
-2.592064,43,49.819614
-0.753309,21,49.835719
-0.020686,15,49.847393
-5.860348,70,49.901749
-2.236896,46,49.937041
-1.615982,26,49.956547
-1.652832,17,49.965791
-2.657477,63,49.998629
-3.235641,29,50.013817
-1.065391,26,50.027277
-1.005551,16,50.035666
-1.870962,38,50.05541
-1.314859,12,50.061781
-5.91444,89,50.10874
-2.923046,50,50.153018
-0.311097,16,50.165517
-0.995867,20,50.181116
-1.863253,41,50.212675
-1.723803,30,50.235546
0.468332,11,50.243757
-1.153576,21,50.259367
-3.042493,34,50.284627
-0.338502,24,50.302486
-2.642317,28,50.323373
0.165375,9,50.330124
-7.308221,120,50.407362
-1.774903,26,50.424787
-1.121541,10,50.43007
-1.104406,12,50.436229
-0.799386,40,50.460268
-3.477889,69,50.512977
-1.327516,18,50.526975
-0.502459,27,50.547689
-3.03664,76,50.606196
-0.580634,12,50.615381
-1.67495,9,50.622451
-2.164137,31,50.646513
-0.35203,22,50.663482
-2.238174,33,50.689171
-3.571933,71,50.743967
0.535433,24,50.762195
-0.941916,12,50.771331
-2.301674,49,50.809121
-3.916016,60,50.880184
-0.076216,13,50.890115
-1.006526,9,50.897025
-1.565307,30,50.920098
-4.369031,62,50.968977
-0.533129,17,50.982187
-0.768209,15,50.994204
-4.879927,77,51.054231
-0.314457,14,51.064939
-3.033427,35,51.091768
0.845338,23,51.109299
-0.604559,23,51.126963
-0.895488,11,51.135407
-1.344307,17,51.14865
-0.795152,28,51.170257
-1.913192,36,51.197993
-4.71384,61,51.235028
0.348437,9,51.239724
-0.206062,7,51.243367
-5.46755,71,51.28012
-2.291856,16,51.288596
-0.703987,14,51.295896
-1.843306,44,51.31841
-2.624547,60,51.349073
-2.634801,24,51.361563
-0.155862,40,51.382729
-3.394491,70,51.419358
0.191844,17,51.428191
1.002159,27,51.442351
-0.477935,32,51.465132
-3.813358,65,51.506078
-6.097966,99,51.823561
-1.905435,15,51.835008
-2.968418,44,51.871933
-2.1929,33,51.896961
-2.99339,28,51.918329
-7.893026,119,52.02314
0.023448,18,52.037415
-1.80669,39,52.067595
-1.059454,14,52.078317
-1.89874,12,52.087755
-2.208255,21,52.104403
-2.054677,21,52.120861
-1.323221,21,52.136266
-1.499977,8,52.142377
-0.783109,47,52.177794
-1.794501,13,52.188032
-3.116369,61,52.236008
-1.563177,41,52.270602
-2.80862,34,52.29672
-1.173408,24,52.315074
-0.439291,17,52.32802
-0.978784,30,52.350887
1.035577,31,52.374513
-3.007475,32,52.399119
0.230498,9,52.40602
-3.105807,44,52.439364
-2.887347,56,52.481896
0.171147,13,52.491978
-1.00533,8,52.498079
-1.482527,21,52.514083
-1.144688,40,52.544402
-2.839961,61,55.879521
-1.877554,33,55.905297
-2.471237,22,55.922475
-0.991075,63,55.971736
-2.616856,30,55.994964
-5.819287,112,56.082448
-1.414152,27,56.10295
-0.611948,8,56.109022
-1.902494,38,56.138168
-0.156973,7,56.143458
-1.424787,15,56.154987
-1.286558,30,56.17803
-1.613051,8,56.184147
-1.847929,45,56.218407
-1.19973,14,56.229039
-2.03911,42,56.260875
-1.907646,13,56.270814
-0.151531,43,56.303213
-1.770761,14,56.313732
-0.432506,8,56.319847
-3.148488,44,56.356023
-2.584734,44,56.391889
-7.215738,97,56.470166
-2.130408,34,56.504585
-3.013849,94,56.595109
-1.092129,11,56.604724
-0.662927,13,56.615892
-0.384675,48,56.656013
-1.997053,40,56.700708
-4.977113,75,56.76422
-4.57018,55,56.81036
0.064501,25,56.831107
-2.552404,33,56.858639
-1.840996,20,56.875212
-1.574494,15,56.888069
-1.258291,37,56.919627
-1.928046,20,56.93669
-2.803414,40,56.971724
-2.045769,39,57.003799
-1.546226,18,57.01878
-4.985073,83,57.088597
-1.67393,11,57.097405
-1.519366,26,57.117312
-9.437159,234,57.316719
-0.079146,31,57.342989
-1.728346,13,57.353807
-2.081113,52,57.394475
-1.30833,23,57.411737
-5.59891,101,57.49614
-1.789616,19,57.525651
-1.308907,33,57.553527
-1.381489,23,57.572925
-2.980816,31,57.598357
-2.161806,32,57.625608
-1.658487,19,57.642419
-1.184702,25,57.663798
-0.557247,18,57.679131
-0.471753,34,57.707599
1.141676,29,57.732126
-1.989298,41,57.766373
-0.939102,36,57.796213
-0.667306,14,57.807821
-1.389498,28,57.831302
-1.266349,54,57.875859
-2.428307,61,57.92872
-2.248743,25,57.950975
-2.584119,41,57.980952
0.360481,11,57.987817
-1.792079,52,58.031843
-1.086923,76,58.096037
-1.466535,21,58.112284
-2.280745,31,58.136119
-3.372736,55,58.177596
-1.940676,13,58.187308
0.700944,24,58.2054
-0.745548,14,58.215837
-0.91465,9,58.222744
-1.865066,25,58.241789
-0.852401,19,58.256232
-2.154235,16,58.26829
-1.643205,33,58.293643
-1.064972,37,58.32358
-2.056793,49,58.599046
-2.52848,49,58.643965
-1.210636,22,58.663704
-0.951191,42,58.699445
-0.068913,17,58.716019
-1.346115,20,58.735408
-0.435127,10,58.743543
-0.676179,18,58.760244
-2.235033,28,58.786253
-1.598186,26,58.804859
-6.275842,85,58.86718
-0.507968,20,58.882707
-0.741756,19,58.897486
-0.746634,15,58.909093
-0.215081,30,58.932362
-3.011035,52,58.972765
-2.074612,22,58.989882
-1.67762,13,59.000053
0.085336,14,59.01126
-1.012868,46,59.048636
0.26803,25,59.068643
-0.418244,25,59.088827
-1.392669,34,59.116166
-2.239539,65,59.168228
0.515685,28,59.190447
-1.324476,15,59.202333
-0.459886,19,59.21772
-0.951454,14,59.229031
-2.165789,42,59.263016
-1.820927,29,59.286361
-0.669492,17,59.299977
-2.581223,55,59.344227
0.928639,10,59.352185
-1.285461,26,59.372835
-3.419577,55,59.447174
-0.399718,27,59.468201
-2.176682,27,59.489324
-4.783747,79,59.550863
-1.04033,27,59.571923
-0.504986,10,59.579665
-1.670153,27,59.600838
-1.631531,16,59.613312
-1.078959,10,59.62115
-0.671101,17,59.634339
-3.022519,28,59.655967
-3.177326,58,59.700752
-0.648434,18,59.714216
-0.221777,14,59.72525
-1.667518,75,59.783376
-0.766888,22,59.800647
-6.060024,74,59.858549
-2.120241,66,59.909663
-1.399965,7,59.915402
-1.92786,25,59.935614
-0.557669,14,59.947256
-1.851713,51,59.988269
-0.556868,19,60.003627
-0.57745,13,60.014206
-2.053906,46,60.051205
-2.80805,27,60.073375
0.066647,31,60.098536
-3.410896,65,60.151224
-1.799804,10,60.159624
-2.315826,23,60.178881
-0.270043,16,60.192053
-1.462225,11,60.200989
-2.263648,35,60.266269
0.184366,12,60.276485
-2.722533,62,60.325057
-0.714645,22,60.342484
-3.370333,39,60.37394
-2.599305,35,60.400516
-3.698375,55,60.443511
-1.463156,11,60.452246
-2.450905,49,60.49024
-0.970886,33,60.516534
-2.281576,22,60.534242
-1.302763,26,60.555324
-1.616734,28,60.57815
-0.788399,19,60.593565
-2.925787,32,60.619443
-1.743029,25,60.639736
-3.129001,48,60.678024
-2.867929,25,60.698308
-1.33935,35,60.726408
-1.691643,31,60.751659
-1.864533,16,60.764675
-0.66982,16,60.777699
-1.597805,8,60.784401
0.192034,18,60.798999
0.023858,24,60.818202
-1.49677,42,60.852066
-0.768119,32,60.877935
-1.773525,10,60.886271
-2.183927,42,60.920456
-0.304237,10,60.928402
-2.134534,26,60.94978
-0.435378,10,60.957958
-2.915166,65,61.01014
-2.31768,29,61.033683
-1.561688,23,61.065105
-0.887265,19,61.080383
-2.024314,22,61.097952
-2.701708,27,61.119782
-4.778986,75,64.741087
-1.294952,44,64.776934
-0.475721,24,64.796215
0.382054,23,64.814918
-4.076982,36,64.844649
-0.895501,12,64.854271
-4.981875,77,64.917044
-2.065949,25,64.937569
-1.075741,9,64.944902
-1.87899,25,64.964902
-2.286907,23,64.983752
-0.874832,13,64.99426
-1.514859,34,65.021909
-3.976118,50,65.062464
-0.257775,35,65.090716
-0.358609,10,65.098666
-0.694027,17,65.112261
-0.65624,19,65.127629
-0.383053,24,65.147208
-1.831442,19,65.162217
-1.060774,14,65.173379
-2.046467,34,65.200733
-0.90146,30,65.225302
0.416044,19,65.240577
-1.100114,23,65.258908
-0.710343,21,65.27591
-2.039252,36,65.305495
-1.019044,27,65.327661
-1.302541,13,65.338321
0.030622,18,65.352639
-1.177045,13,65.363107
1.382837,17,65.376667
-1.998506,16,65.389608
-2.702431,31,65.414745
-1.681757,13,65.425358
-2.224112,32,65.456312
-0.509898,10,65.46437
-1.246571,49,65.504341
-0.095346,21,65.521894
2.507735,18,65.537054
-1.345967,19,65.552499
-0.045669,15,65.564492
-0.751211,20,65.580507
-2.485857,40,65.612496
-0.413273,14,65.623896
0.324875,25,65.644091
-1.71127,18,65.658727
-0.859225,31,65.68326
-1.13462,41,65.716595
-1.03246,19,65.731761
-0.612773,12,65.741366
-1.392565,27,65.762949
-4.531088,103,65.842847
-0.357445,17,65.856591
-5.954878,126,65.957255
-2.037595,17,65.97088
-2.612408,27,65.992027
-0.44359,12,66.001515
0.810193,13,66.013687
-2.162501,42,66.046865
-0.36915,17,66.060018
-1.226106,42,66.093171
-2.591128,66,66.145198
-2.129904,80,66.2077
-1.010579,36,66.258916
-3.060841,31,66.282858
-2.327769,31,66.307073
-1.657306,18,66.32121
-2.085514,22,66.338784
-2.377792,20,66.354348
0.220126,21,66.370752
-1.007866,25,66.390537
-2.115286,24,66.409386
-1.065113,14,66.420249
-0.655806,12,66.429851
-0.961734,23,66.448093
-1.439529,28,66.4702
-1.096162,24,66.488931
-2.491452,31,66.513702
-0.447536,15,66.526262
-0.86558,15,66.538863
-0.157251,13,66.54976
-0.995357,45,66.587026
-2.525463,24,66.606927
-1.573802,43,66.642352
-3.45286,48,66.680422
-0.650409,25,66.693699
-0.016988,15,66.701782
-1.306067,32,66.718966
-1.435071,36,66.738211
-0.928957,29,66.753683
-0.047128,21,66.76484
0.10585,30,66.780608
-1.152319,13,66.787514
-2.166043,19,66.797729
-1.375484,21,66.808866
-1.655992,19,66.819093
-3.132075,51,66.846202
-1.237003,6,66.849444
-1.507354,30,66.86506
-1.194562,9,66.869885
0.015019,11,66.875686
-1.421194,39,66.896301
-0.780696,25,66.909908
-1.39067,28,66.925105
0.60747,19,67.021098
-0.813726,8,67.027443
-2.247317,24,67.045831
0.376063,9,67.052801
0.781962,17,67.06587
-1.758096,17,67.078917
-3.208833,57,67.123033
-2.924759,63,67.172623
0.560757,21,67.188794
-0.656659,25,67.208495
-2.606155,25,67.227779
1.183351,21,67.244043
-0.4652,35,67.271055
-1.443487,18,67.284699
-1.189733,16,67.296852
0.524944,17,67.309519
-0.989956,22,67.325871
