#{"t_start": 1679349299.2812607, "env_id": null}
r,l,t
-0.856388,5,0.053683
-19.903446,247,0.313656
-112.200437,1500,2.004461
-19.552711,293,2.294533
-114.175216,1500,3.953969
-114.103879,1500,5.548605
-116.267592,1500,9.285849
-111.238347,1500,10.943064
-113.741003,1500,12.581474
-106.637039,1500,14.114998
-113.186025,1500,17.743616
-2.999618,35,17.774996
-101.793777,1500,19.403251
-15.818896,262,19.651388
-33.23522,466,20.102875
-97.458699,1500,21.596589
-9.210802,153,21.757695
-53.728426,786,22.571968
-82.788635,1194,25.722153
-88.619948,1500,27.24784
-1.984675,23,27.279083
-2.823503,43,27.330622
-5.376374,61,27.385234
-20.983302,352,27.729017
-1.797919,26,27.762297
-3.714175,49,27.822239
-38.601578,651,28.535181
-2.497951,26,28.569309
-88.651625,1500,30.249733
0.099868,18,30.265596
-36.001406,542,30.769091
-66.935699,1045,31.813841
-3.056299,33,31.844367
-26.093751,546,34.457645
-5.427373,102,34.56438
-0.673828,20,34.582165
-9.319911,175,34.817403
-6.401326,108,34.963521
-6.23963,115,35.115629
-2.3506,27,35.149154
-1.607967,20,35.17349
-15.971302,290,35.438123
-8.934056,160,35.578844
-1.399186,25,35.600667
-4.395072,73,35.666107
-0.802934,16,35.680301
-8.184412,152,35.838713
-2.54349,29,35.864508
-0.958577,15,35.87779
-1.639224,34,35.908567
0.543681,17,35.923314
-1.429082,22,35.946738
-2.442701,51,36.01282
-0.133228,13,36.029976
-17.820461,326,36.364942
-1.764021,20,36.386644
-12.069841,169,36.536621
-0.77795,9,36.544741
-17.640762,283,36.843062
-3.00525,50,36.886622
-7.285499,119,37.042918
-4.604166,88,37.178526
-8.832178,142,37.359834
-2.788763,28,37.401208
-6.322269,120,37.554578
-2.435361,58,37.605862
-17.258128,280,37.878831
-14.148757,257,38.114577
-4.209028,62,38.169814
-28.701955,464,38.631112
-0.486174,22,38.655268
-14.345878,213,38.922946
-2.699858,33,38.966147
-6.140228,113,39.081166
-5.419571,87,39.162719
-8.898789,154,39.336472
-1.283232,28,39.375971
-3.808556,50,39.440795
-5.885651,88,39.535481
-5.001667,75,39.601176
-20.746013,347,40.014811
-41.028803,658,40.729696
-6.106541,95,42.751368
-4.001805,75,42.841312
-2.859293,55,42.89412
-1.868144,24,42.924439
-1.40791,10,42.936608
-1.125041,24,42.965222
-1.361307,23,42.98514
-1.951679,29,43.010374
-5.988996,106,43.140452
-3.85189,53,43.228103
-1.775257,35,43.26862
-1.368561,19,43.291039
-2.290963,73,43.379109
-1.946513,29,43.403757
-4.819168,69,43.464586
-5.214159,109,43.593911
-2.26492,37,43.636747
-6.782266,105,43.730806
-1.094708,22,43.74988
-5.932912,117,43.891987
-4.085104,82,43.995811
-6.15966,118,44.132093
-3.399698,38,44.198192
-1.830467,51,44.270243
-12.414797,204,44.556662
-1.394026,9,44.569931
-2.230002,60,44.660265
-1.191927,15,44.684725
-7.343039,126,44.866334
-12.865738,237,45.199067
-4.972001,85,45.318157
-9.14653,196,45.590493
-1.651546,13,45.676833
-2.790779,81,45.786064
-3.067083,64,45.876135
-4.108256,56,45.956176
