#{"t_start": 1679349343.1207287, "env_id": null}
r,l,t
-5.55331,51,0.375664
-2.543464,23,0.408777
-0.55693,27,0.450473
-1.807196,28,0.491725
-20.882232,272,0.924454
-19.21782,259,1.31513
-1.161057,45,1.383203
-41.142497,545,2.247101
-7.056009,84,2.379369
-0.868106,26,2.41871
-3.83612,103,2.577935
-5.228035,83,2.710967
0.278921,20,2.74182
-1.127361,10,2.756898
-1.359585,34,2.810705
-13.053674,160,3.05876
-3.571643,34,3.108801
-11.588016,140,3.264498
-53.063821,689,4.069344
-14.338117,208,4.288059
-1.238209,22,4.308212
-0.291514,9,4.316521
-12.049596,172,4.655392
-0.868954,30,4.703256
-3.208804,95,4.844659
-0.391115,7,4.851433
-2.376045,26,4.877568
-1.645346,19,4.897928
-10.873268,151,5.156334
-8.890155,114,5.283306
-22.131124,311,5.632678
-0.766633,27,5.658646
-0.597531,8,5.666462
-0.172295,16,5.682611
-9.067004,103,5.796782
-51.566609,685,7.366666
-18.492574,240,7.635616
-2.149059,27,7.660392
-24.601468,343,8.156083
-8.732137,141,8.28775
-1.444558,18,8.304188
-1.087344,7,8.310747
-6.119772,68,8.390143
-23.443454,267,8.670666
-18.261647,219,8.929057
-0.901602,40,9.373095
-0.083978,30,9.433192
-18.312626,267,12.137913
-43.424039,516,12.947029
0.031855,13,12.963339
-12.739754,177,13.811303
-1.875779,20,13.838768
-7.680337,112,13.982467
-1.618222,16,14.002703
-1.275551,24,14.028227
-1.738834,13,14.04076
-16.16768,224,14.43409
-3.048866,39,14.489203
-42.204781,538,15.093996
-22.184932,376,15.52156
-3.056515,41,15.562122
-1.427555,9,15.571736
-4.159763,53,15.632913
-2.14798,23,15.661728
-10.508424,114,15.787284
-2.904716,38,15.822979
-9.513488,125,15.964025
-0.477841,16,15.987535
-1.358508,11,16.004573
-13.230022,176,16.289317
-0.005811,13,16.307101
-4.128631,101,16.439865
-0.852106,17,16.466842
-1.607493,19,16.498068
-1.988756,12,16.517985
-40.112078,539,17.119764
-1.692963,35,17.162257
-0.623951,18,17.189778
-39.672144,533,17.847968
-2.100404,16,17.862796
-0.705891,15,17.876267
-1.337172,8,17.883855
-9.457603,116,18.014709
-2.289958,36,18.053888
