#{"t_start": 1679349343.0128205, "env_id": null}
r,l,t
-34.138502,465,0.697968
-39.815566,511,1.310201
-1.458937,48,1.411665
-2.831045,44,1.4522
-0.538671,16,1.467594
-13.534613,193,1.657388
-21.912297,329,2.094649
-1.658067,21,2.126188
-2.199837,13,2.146686
-3.818726,59,2.236415
-58.096699,811,3.350876
-15.770857,194,3.553087
-46.347554,555,4.707085
0.791764,16,4.730066
-1.27748,19,4.757552
-0.024699,6,4.766277
-35.387759,453,5.438705
-1.095334,18,5.468942
-29.069511,396,6.004249
-10.622943,133,6.196585
0.469156,10,6.211416
-2.778271,85,6.342398
-34.770823,467,7.483447
0.685749,28,7.509303
-9.781189,136,7.684813
-2.667607,27,7.710668
-0.858923,12,7.722058
-13.715364,195,7.93942
-1.420104,32,7.969743
-2.156255,28,8.007104
-1.310453,14,8.027662
-10.291179,111,8.196167
-8.383158,107,8.311729
-8.841174,113,8.419166
-6.040043,81,8.513891
-53.568928,697,12.647665
-1.293994,17,12.664023
-25.883465,310,13.024143
-11.217457,139,13.173203
0.055316,15,13.188198
0.286044,17,13.208945
-18.280871,242,14.104946
1.308142,13,14.117061
-38.289892,535,14.908355
-9.263041,121,15.113833
-15.676365,255,15.440642
-12.62612,177,15.641782
-1.889075,17,15.667116
-0.091796,13,15.68721
-0.540099,21,15.714885
-1.006951,23,15.746835
-1.750335,22,15.772764
-0.993683,67,15.855025
-8.329035,114,15.963999
-2.401489,30,15.991807
-10.297602,157,16.221618
-19.913548,284,16.676431
-3.418191,39,16.744618
-15.003018,209,16.964112
-15.504711,222,17.275609
-6.355978,79,17.398893
-19.648613,260,17.809924
-32.756631,377,18.470089
-17.259197,199,18.718401
0.426466,20,18.750742
-0.299374,25,18.789434
-2.007511,23,18.826374
-28.846433,382,19.429873
-11.969966,177,19.760816
-1.760893,31,19.789304
-23.201452,325,20.168269
-0.968676,23,20.190044
-14.541346,226,20.460239
-7.89314,112,20.624618
-0.86941,10,20.63427
-2.61736,30,20.664078
-1.819442,33,20.695804
-7.864995,91,20.80385
-1.482168,16,20.838925
-4.742414,63,21.028198
-16.907654,268,21.457046
-2.089434,24,24.219466
-1.919977,51,24.299167
0.482587,22,24.333043
-3.212809,45,24.411263
-27.842219,387,24.930445
-5.060105,77,25.007201
-0.610311,8,25.014934
-1.49875,18,25.033149
-0.076584,24,25.063423
-1.569936,20,25.083074
-0.197686,10,25.093581
-14.840615,210,25.483238
-14.215092,179,25.701366
-3.364448,70,25.801192
-1.16106,14,25.819052
-0.684324,8,25.829838
-3.564828,54,25.889243
-0.504528,17,25.906128
-0.024307,16,25.921105
-1.851642,12,25.93245
-13.232136,169,26.142387
-2.001394,30,26.171839
-18.470174,254,26.558757
-49.670236,644,27.974106
-18.078822,263,28.314093
-0.793146,10,28.327265
-7.803352,96,28.47379
-2.474818,22,28.502295
-1.534025,11,28.516813
-17.116616,208,28.799515
-2.31691,43,28.860491
-1.974358,14,28.881257
-5.210036,92,29.009156
-5.990734,87,29.125041
-0.270574,19,29.142316
-3.571042,45,29.183949
1.940225,24,29.205856
1.76215,17,29.221567
-1.484936,44,29.262361
-2.312588,49,29.3169
-0.628749,14,29.329963
-1.803343,12,29.341163
-1.647769,15,29.355112
-1.706997,20,29.373674
-2.580004,20,29.393211
-1.862483,29,29.420345
-1.543111,17,29.435765
-8.236902,163,29.609828
-0.992716,32,29.806535
-10.120137,170,30.027534
-1.816313,32,30.068345
-5.138843,69,30.161556
-7.910661,102,30.294663
-21.070225,268,30.626257
-10.070482,129,30.78576
-7.796332,113,30.97235
-27.883863,330,31.430523
-0.048075,5,31.436731
-14.381549,207,31.685919
-0.530474,25,31.713783
-10.738281,129,31.847088
-6.647959,87,31.98685
-1.810093,17,32.023614
-6.75068,106,32.203958
-14.998361,213,32.784077
-8.695647,110,32.95095
-4.336487,102,33.10711
-0.913136,15,33.128843
-14.316222,215,35.623852
-2.940504,36,35.674381
-2.787676,25,35.69937
-7.939343,142,35.85221
-0.30079,11,35.862692
-4.741368,87,35.985678
-0.760491,15,36.009752
0.05157,16,36.035927
-1.133243,17,36.065157
-3.689687,38,36.134124
-1.170963,15,36.161702
-18.70367,319,37.003742
-0.839131,20,37.031431
-18.631772,285,37.408371
-2.790352,30,37.452375
-22.351484,343,37.971891
-12.630274,180,38.322497
-4.113443,53,38.422049
-1.174786,23,38.453306
-3.045292,65,38.618703
-3.11624,47,38.664667
-3.805715,60,38.72929
-0.232432,11,38.740675
-2.618986,39,38.776564
-0.107207,7,38.78445
-19.660363,261,39.064862
-12.11515,147,39.200562
-1.651974,14,39.21322
-5.296762,90,39.318319
-5.57864,94,39.40649
-6.228034,83,39.726569
-6.951251,86,39.90294
-4.989977,74,40.042796
-0.482445,27,40.076628
-1.695727,34,40.119655
0.225254,18,40.139156
-2.217301,18,40.156693
-0.523677,18,40.179541
-2.83202,66,40.271899
-1.763207,13,40.28906
-3.217571,24,40.320105
-13.274958,180,40.554705
-2.861823,26,40.588938
-19.958736,277,40.952378
-5.51314,125,41.35343
-4.624587,75,41.49349
-2.459056,26,41.532862
-5.012666,110,41.718625
-0.689039,12,41.730018
0.558813,26,41.754809
-4.068669,46,41.797713
2.266387,28,41.833027
-14.614632,175,42.022106
-1.698504,8,42.029734
-1.825183,39,42.066875
-1.524816,19,42.088858
-0.897531,12,42.104118
-11.035756,160,42.265908
-9.256482,119,42.424411
-3.491047,66,42.487625
-6.654991,133,43.326152
-5.900362,72,43.404149
-6.050429,79,43.531632
-1.216833,15,43.547468
-0.063569,22,43.569419
-5.420167,66,43.634246
0.223745,9,43.64309
-12.192169,151,43.796997
-2.122151,56,43.872374
-2.68856,51,43.929281
-10.5277,207,44.202756
0.192148,12,44.218599
-9.442161,137,44.394762
-3.923628,85,44.617845
-4.005215,93,44.811355
-4.035507,57,44.907859
0.17122,6,44.917209
-1.746551,26,44.956387
-9.561171,138,45.16447
-0.737249,36,45.231986
-1.275003,22,45.268965
-10.18588,133,45.403485
-0.857088,36,45.453703
-12.018223,167,47.600885
-3.670345,83,47.690577
-6.226913,80,47.79291
-3.5893,38,47.846783
-3.495404,50,47.916362
-2.53369,24,50.280048
-5.379626,79,50.355519
-1.672983,24,50.378207
0.430992,40,50.417831
-7.99217,96,50.513055
-4.457887,50,50.564414
-2.298997,50,50.635347
-9.516156,169,50.829909
-1.078403,30,50.857966
0.626819,20,50.876442
-3.329842,61,50.932784
-1.736855,12,50.945091
-4.81923,65,51.01576
-1.692228,10,51.032124
-0.270867,33,51.067994
-1.559816,15,51.081627
-1.924552,29,51.107764
-0.888778,10,51.117058
-1.404901,22,51.137093
-4.721149,54,51.18611
-2.579866,53,51.23402
-1.660367,15,51.24767
0.159408,37,51.281996
-4.18302,91,60.855278
0.004538,29,60.898907
-0.687468,15,60.924047
-4.779724,81,61.053978
-22.676312,334,61.439417
-2.594871,40,61.479425
-7.025479,119,61.618707
-7.384969,94,61.705958
-2.131861,26,61.730261
-0.606917,9,61.738681
-3.159222,30,61.766307
-0.322511,21,61.785404
-3.128321,36,61.831751
-4.658041,104,62.929341
-2.020652,33,62.973174
-1.0532,15,62.992423
-5.540079,68,63.080684
-7.694577,109,63.224021
-1.066065,24,63.257839
-3.154398,33,63.28898
-2.773134,50,63.335027
-2.220711,18,63.35164
-0.464656,26,63.375112
-1.360011,19,63.400536
-1.878644,34,63.435308
-3.466925,79,63.527338
-2.321227,40,63.575855
-5.325553,77,63.665398
-9.995386,132,63.844126
-7.531329,88,63.927571
-4.736998,71,63.997335
-9.991839,136,64.264163
-8.662025,114,64.411904
-0.808714,44,64.467852
-0.526342,14,64.485948
-1.946747,14,64.504336
-0.72748,17,64.527096
-0.640384,9,64.539027
-5.199012,80,64.642376
-2.805173,46,64.701212
-0.857996,12,64.717434
-1.521731,52,64.794141
-12.304393,159,65.092287
-8.014371,117,65.292354
-0.090571,19,65.328629
-1.043117,28,65.383679
-3.397024,61,65.453249
-2.291717,39,65.491186
-4.293364,67,65.555731
-1.987242,18,65.572564
-5.44593,88,66.645646
-3.627326,37,66.708935
-3.269378,60,66.803526
-5.060937,71,66.913994
-3.030822,29,66.961227
-2.708765,28,67.005006
-2.220191,82,67.136005
-1.420768,11,67.152073
0.322287,22,67.184687
-0.121477,16,67.208759
-4.401018,81,67.357275
-2.03504,13,67.381001
-1.61248,17,67.410517
-1.497839,33,67.46796
1.722853,7,67.479977
-0.048917,13,67.50204
-24.481856,308,67.950118
-1.092147,12,67.972578
-3.090046,60,68.035875
-1.035758,23,69.819027
-1.584554,21,73.829783
-1.607398,24,73.869593
-1.156595,20,73.914733
-1.111546,18,73.945508
-2.910198,40,74.014265
-1.603252,27,74.08267
-1.604226,18,74.108765
-0.59612,9,74.122441
-1.321061,17,74.152839
-3.570309,39,74.217348
-3.902207,38,74.275421
-1.558185,25,74.313397
-2.331368,26,74.352706
-0.626134,6,74.361526
-1.7515,15,74.384109
-8.391389,130,74.586341
-11.663272,144,74.811988
-5.676926,80,74.932998
0.931657,10,74.948021
-6.58812,106,77.327656
-4.200623,65,77.419594
-7.466227,104,77.556386
-2.59846,34,77.664429
-9.400134,163,77.91395
-2.870235,38,77.974164
-2.508828,38,78.030685
-4.360822,66,78.132548
-0.056552,8,78.15274
-1.908014,18,78.211942
-0.431161,12,78.229294
-1.197646,22,78.264781
-7.160034,115,78.444218
-4.865652,89,78.583076
-6.100233,84,78.740137
-5.044218,68,78.851009
-9.641396,160,79.104876
-2.933659,61,79.202195
-1.044836,21,79.236253
-0.525727,14,79.25866
-2.752629,47,79.395744
-4.590699,66,79.50128
-3.584571,55,79.593623
-2.584585,24,79.632235
-2.114989,24,79.667649
-1.787759,35,79.720332
-1.123348,18,79.747052
-1.694835,17,79.772873
-2.213568,18,79.799666
-6.480484,97,79.946665
-2.77662,51,80.02884
-3.333551,67,80.135472
-0.526316,10,80.153038
-0.414832,16,80.180783
-0.676055,32,80.235117
-13.360739,171,80.484548
-1.991749,23,80.505755
-14.443119,209,80.722417
-0.583664,10,80.737111
-1.22395,10,80.751556
-0.527604,30,80.815512
-1.412002,24,80.853991
-0.654028,12,80.870758
-4.214516,66,80.953608
-1.66151,34,81.010795
-1.567398,10,81.028502
-4.635356,77,81.174371
-8.132696,122,81.411776
-5.350121,69,81.511349
-0.909166,33,81.566295
-3.963245,66,81.672876
-2.124992,37,81.72985
-1.903942,15,81.751816
-4.065497,58,81.835681
-1.236019,12,81.855052
-0.7425,39,81.918934
-7.153061,107,82.080101
-3.940348,48,82.175252
-1.03064,19,82.203385
0.612516,23,82.226666
-1.387303,13,82.239741
-6.628161,94,82.356137
-1.522032,22,82.45077
-3.70193,69,82.538234
-1.137123,63,82.609897
-0.759082,12,82.622118
-4.857202,57,82.67777
-7.165052,103,82.806703
-1.073283,26,82.840258
-1.45474,25,82.863592
-2.000194,34,82.909037
-5.319022,68,83.014379
-4.201964,48,83.092236
-0.852933,14,83.114835
-5.286367,64,83.217275
