x,y,seed
3284,-1.22423478,2
3297,-1.1482347800000001,2
3377,-1.0662347800000003,2
3428,-1.0062347800000002,2
3503,-0.94048176,2
3527,-0.89886458,2
3563,-0.85479854,2
3593,-0.8107985400000001,2
3671,-0.7643856800000001,2
3690,-0.73238568,2
3767,-0.72491314,2
3867,-0.74467504,2
3873,-0.78175978,2
3933,-0.78175978,2
3966,-0.79575978,2
4066,-0.7951462,2
4095,-0.7951462,2
4110,-0.7951462,2
4176,-0.7951462,2
4190,-0.83240824,2
4245,-0.83240824,2
4299,-0.83240824,2
4309,-0.84701606,2
4348,-0.87966482,2
4392,-0.87966482,2
4460,-0.87966482,2
4486,-0.87966482,2
4507,-0.87966482,2
4588,-0.87966482,2
4646,-0.90602084,2
4746,-0.88602084,2
4752,-0.88602084,2
4765,-0.88602084,2
4807,-0.88602084,2
4834,-0.88602084,2
4851,-0.88602084,2
4918,-0.88602084,2
4959,-0.88602084,2
4980,-0.88602084,2
4991,-0.88602084,2
5008,-0.9239995400000001,2
5073,-0.942,2
5089,-0.942,2
5152,-0.942,2
5235,-0.942,2
5259,-0.942,2
5281,-0.942,2
5363,-0.942,2
5421,-0.942,2
5521,-0.9219999999999999,2
5540,-0.9219999999999999,2
5640,-0.9079999999999999,2
5661,-0.9079999999999999,2
5747,-0.9079999999999999,2
5789,-0.9079999999999999,2
5849,-0.9079999999999999,2
5935,-0.9079999999999999,2
6016,-0.908,2
6027,-0.908,2
6098,-0.9079999999999999,2
6132,-0.9079999999999999,2
6158,-0.9259999999999999,2
6235,-0.9259999999999999,2
6291,-0.9259999999999999,2
6311,-0.9259999999999999,2
6324,-0.946,2
6399,-0.946,2
6406,-0.946,2
6463,-0.946,2
6526,-0.946,2
6612,-0.946,2
6633,-0.946,2
6728,-0.946,2
6776,-0.946,2
6797,-0.946,2
6876,-0.946,2
6940,-0.946,2
6997,-0.946,2
7020,-0.946,2
7053,-0.946,2
7130,-0.966,2
7202,-0.966,2
7271,-0.966,2
7323,-0.966,2
7342,-0.966,2
7394,-0.966,2
7415,-0.966,2
7422,-0.966,2
7503,-0.966,2
7603,-0.946,2
