#{"t_start": 1679336364.0473113, "env_id": null}
r,l,t
-4.8,100,0.165944
-5.1,100,0.305849
-4.0,100,0.44714
-4.287651,100,0.586348
-3.080859,100,0.724788
-3.203302,100,0.86152
-3.2,100,1.00072
-3.320643,100,1.135909
-2.6,100,1.269382
-1.373627,100,1.404624
0.888095,100,1.56426
0.854237,100,1.703585
-1,7,1.714969
-0.3,100,1.849512
-0.030679,100,1.988261
-1,65,2.076415
-1,41,2.132412
-1,95,2.262547
0.863102,100,2.396426
-1,44,2.456445
-1,46,2.517361
-0.269609,100,2.651453
0.632438,100,2.788734
-1,18,2.827472
-1,23,2.857696
-1,70,2.952822
-1,9,2.966056
-1,17,2.988182
0.317801,100,3.122627
-1,38,3.17507
-1,14,3.194655
-1,55,3.268701
-1,78,3.372449
-1,62,3.459691
-1,80,3.567076
-1,67,3.65714
-1,14,3.677748
-1,34,3.726393
-1,40,3.782514
0.898935,100,3.921348
-0.099977,100,4.057194
-1,10,4.070687
-1,75,4.183806
-1,35,4.231779
-1,30,4.272042
-1,31,4.312999
-1,51,4.380653
-1,8,4.392629
-1,95,4.520842
-1,32,4.563715
-1,13,4.583185
-1,80,4.692458
-1,51,4.760226
-1,75,4.860705
-1,24,4.893613
-1,36,4.941459
-1,30,4.982632
-1,78,5.08896
-1,19,5.112495
-1,77,5.217997
-0.1,100,5.352688
-1,6,5.360121
-1,60,5.442354
-1,33,5.489439
0,100,5.640306
-1,29,5.676598
-1,15,5.697105
-1,66,5.788609
-1,14,5.804823
-1,55,5.879436
-1,54,5.956074
-1,10,5.970242
-1,39,6.025806
-1,44,6.087191
-1,68,6.177259
-1,26,6.214787
-1,21,6.242309
-1,81,6.352926
-1,58,6.434392
0,100,6.570406
-1,6,6.577815
-1,13,6.593408
-1,42,6.651545
-1,27,6.686442
-1,17,6.711183
-1,67,6.799992
-1,41,6.854475
-1,21,6.882217
-1,11,6.899695
-1,17,6.935122
-1,65,7.024966
-1,16,7.045832
-1,63,7.131611
-1,83,7.241788
-1,24,7.275634
-1,22,7.307864
-1,82,7.419271
-1,58,7.49887
0,100,7.633912
-1,19,7.656816
-0.3,100,7.792558
-1,21,7.824927
-1,86,7.94592
-1,42,8.004365
-1,60,8.090539
-1,86,8.213856
-1,81,8.34427
-1,11,8.358828
-1,71,8.45421
-1,34,8.500498
-1,26,8.534802
-1,77,8.636809
-1,56,8.714768
-1,20,8.741719
-1,13,8.757322
-1,75,8.857934
-1,7,8.869282
-1,57,8.944875
-1,63,9.0331
-1,86,9.148969
-1,21,9.17767
-1,95,9.30754
-1,48,9.373764
-1,21,9.401325
-1,79,9.50872
-1,64,9.59262
-1,57,9.671252
-1,23,9.70618
-1,33,9.752953
-1,77,9.855727
-1,72,9.955855
-1,69,10.050459
-1,52,10.120919
-1,19,10.147182
-1,52,10.21555
-1,21,10.243509
-1,7,10.255385
-1,81,10.369039
0,100,10.506972
-1,92,10.629356
-1,85,10.743939
-1,52,10.816789
-1,87,10.932765
-1,71,11.03017
-1,22,11.067405
-1,72,11.165236
-1,56,11.240405
-1,17,11.265599
-1,10,11.279374
-1,14,11.299163
-1,66,11.387807
-1,14,11.407323
-1.1,94,11.531222
-1,28,11.570637
