#{"t_start": 1677961218.7833345, "env_id": null}
r,l,t
-15.5,300,0.182869
-14.9,300,0.318943
-14.6,300,0.46299
-15.399952,300,0.61762
-15.4,300,0.754482
-14.490569,300,0.890286
-13.37466,300,1.638792
-11.261762,300,1.773471
-12.175429,300,1.908449
-10.06472,300,2.042195
-10.553098,300,2.197105
-13.3,300,2.332757
-10.7,300,2.466447
-10.061894,300,3.214846
-8.669424,300,3.348747
-9.722805,300,3.484703
-7.799363,300,3.630698
-9.1,300,3.764617
-10.296726,300,3.89886
-9.8,300,4.032149
-9.972361,300,4.78147
-6.473296,300,4.91442
-7.182107,300,5.047164
-8.3,300,5.191758
-6.5,300,5.324591
-6.699961,300,5.457711
-8.0,300,5.602318
-7.1,300,6.339442
-5.2,300,6.47187
-5.228209,300,6.604753
-6.0,300,6.752691
-6.0,300,6.886666
-5.2,300,7.020205
-5.6,300,7.165707
-4.4,300,7.902822
-3.8,300,8.035216
-3.685626,300,8.179926
-4.1,300,8.312367
-3.1,300,8.444487
-4.299997,300,8.57625
-4.1,300,9.325477
-3.289878,300,9.457227
-2.599997,300,9.587793
-3.2,300,9.733661
-2.100411,300,9.866758
-2.796288,300,9.999511
-2.684048,300,10.144863
-3.094943,300,10.879371
-2.0,300,11.008737
-2.6,300,11.138653
