#{"t_start": 1679348888.3508253, "env_id": null}
r,l,t
-0.856388,5,0.031403
-19.903446,247,0.274627
-112.200437,1500,1.668491
-19.552711,293,1.95239
-114.175216,1500,3.232004
-114.103879,1500,4.522275
-108.073194,1364,8.843012
-111.338895,1500,10.167459
-17.457478,233,10.412292
-102.193169,1470,11.753402
-1.136677,15,11.780628
-108.49498,1500,13.062601
-106.274315,1500,17.835531
-21.525322,329,18.067307
-96.52971,1500,19.397647
-29.733204,471,19.742086
-1.331132,13,19.751556
-56.868458,832,20.52702
-8.630867,146,20.633553
-37.522113,664,21.204115
-12.917625,204,21.347494
-28.290468,466,21.752204
-94.784748,1500,26.568144
-20.763779,306,26.844892
-1.899933,14,26.871513
-5.965884,93,26.938955
-14.727676,265,27.130798
-19.359481,354,27.386858
-37.157142,596,27.924222
-0.006756,12,27.932989
-34.519348,584,28.505578
-1.111455,10,28.512856
-21.259473,315,28.782477
-12.082335,215,28.938152
-46.796856,804,29.555455
-26.479084,457,29.871107
-13.794947,225,30.044812
-11.610097,200,30.303559
-1.870753,39,30.345683
-0.380003,13,30.37137
-2.987881,30,30.409118
-20.247232,347,30.731929
-12.106923,196,30.87341
-24.326271,388,31.26898
-2.086831,24,31.286442
-12.203498,234,31.453911
-6.532669,103,31.528432
-1.468502,26,34.991973
-5.920414,93,35.059463
-4.964557,82,35.11853
-2.599878,51,35.152795
-0.672082,18,35.165153
-11.154208,194,35.3278
-1.299472,10,35.335246
-5.062445,69,35.38515
-5.258612,85,35.479862
-6.587038,133,35.604368
-8.612613,211,35.751213
-1.962594,29,35.771755
-1.169643,35,35.79598
-6.216663,107,35.871033
-3.237417,49,35.90521
-1.216018,34,35.928842
-9.10722,188,36.060798
-2.906182,50,36.136875
-7.848387,181,36.265421
-9.496918,182,36.392243
-1.667187,26,36.410953
-1.699582,16,36.422058
-1.471393,26,36.440595
-12.813901,257,36.62973
-1.339191,69,36.680708
-1.681359,31,36.703335
-1.251495,21,36.719483
-0.230301,7,36.724904
-5.606763,121,36.881274
-6.095301,102,37.001116
-8.743792,179,37.133904
-2.237446,57,37.177921
-1.394808,18,37.191588
-3.105659,34,37.216727
-10.361213,251,37.401657
-12.016023,201,37.550319
-3.197777,63,37.598982
-6.196693,167,37.769878
-6.292828,106,37.860241
-3.008058,48,37.895723
