#{"t_start": 1679337741.766281, "env_id": null}
r,l,t
-115.166667,1500,0.731391
-112.579651,1500,2.01393
-95.366386,1444,3.267275
-55.677868,889,3.69236
-74.071115,1314,4.872172
-29.542378,626,5.170757
-47.736762,895,5.592185
0.357027,15,5.599025
-5.73101,95,6.206689
-38.552532,887,6.621234
-51.418306,1299,7.78877
-3.607946,113,7.839904
-2.313061,59,7.866833
-8.077636,409,8.063084
-6.573223,175,8.142288
-9.817105,210,8.237792
-9.202328,258,8.354316
-2.060361,29,8.367527
-4.718248,129,8.425911
-8.480222,307,8.600839
-6.899415,331,9.296277
-2.653318,99,9.339289
-0.481789,36,9.354678
-0.877834,21,9.363792
0.465559,57,9.388579
-4.003025,92,9.428867
0.169969,116,9.478792
-1.447139,12,9.484149
-4.303074,162,9.565916
-2.55005,117,9.616541
-3.941425,100,9.660006
0.61949,22,9.669487
-1.717397,31,9.682899
-1.477002,24,9.693233
-2.391301,55,9.717088
-0.52445,35,9.732165
-0.853798,58,9.757341
-0.77281,24,9.767609
-1.241324,47,9.788293
-1.912261,86,9.825627
-2.975503,87,9.863256
-1.31483,73,9.894818
-2.878149,162,9.964916
-0.373585,25,9.988262
-1.220516,54,10.011769
-3.339093,140,10.073159
-1.219543,24,10.083538
-3.260715,97,10.674128
-1.6,24,10.684474
-1.536503,20,10.693702
-0.959017,28,10.705834
-4.992798,243,10.810603
-1.170491,44,10.829798
-1.599805,24,10.840153
-2.747291,58,10.865365
-3.144578,155,10.932542
-1.850802,30,10.945533
0.379191,75,10.989462
-2.735887,183,11.068077
0.424497,30,11.081245
-1.880873,58,11.106136
-2.975708,92,11.147683
-3.691551,169,11.221063
-0.299383,31,11.234469
-0.062514,81,11.269348
-1.128852,130,11.325504
-1.399889,25,11.33622
0.031961,30,11.34923
-1.21119,50,11.370702
-0.289189,12,11.376153
-1.87974,45,11.395963
-1.371836,41,11.425786
-2.432248,127,11.48094
-3.258487,109,11.528275
0.643093,201,12.162389
-0.352844,37,12.178287
-1.344884,41,12.197555
-1.198405,15,12.204015
-1.736651,36,12.219633
-1.175164,43,12.238276
-2.04288,77,12.271485
0.010079,22,12.280982
-0.629468,70,12.312392
-1.564633,72,12.343314
1.294421,49,12.364243
-0.319171,84,12.412569
0.920757,31,12.426138
0.405393,15,12.432773
-0.595611,29,12.445279
-0.766348,50,12.466618
-1.056333,42,12.484498
-1.057262,60,12.510341
-0.770763,91,12.549102
-1.62419,108,12.595322
-1.706818,44,12.61431
-1.316593,29,12.626815
-1.015677,82,12.662046
-0.957138,71,12.692729
-1.028576,62,12.719654
-1.35952,86,12.756468
-0.753599,32,12.770292
-0.722967,38,12.786658
-1.397245,28,12.798654
-1.1,20,12.807169
-1.024652,19,12.815339
-1.2,18,12.823037
-1.199934,28,12.835016
-0.394056,25,12.858449
-1.224922,26,12.869648
-1.4,21,12.87878
-1,13,12.884285
-1.33406,41,12.901845
-1.659806,52,12.924712
-0.761858,64,12.952223
-1.918633,66,12.98044
-1.369543,116,13.030347
-1.619015,42,13.601004
-0.401639,115,13.650118
-1.698495,47,13.670193
-0.070283,29,13.682851
-0.282645,23,13.692871
-1,13,13.698396
-1.016755,70,13.728648
-0.72634,15,13.735072
-2.249235,114,13.7842
-1.204414,38,13.800225
-0.701445,22,13.809917
-0.798867,56,13.833825
0.065063,117,13.897
-0.564268,77,13.929466
-0.656622,21,13.938634
-0.556242,60,13.964233
-1.790076,62,13.990915
-1.998311,45,14.010388
-1.417679,47,14.030287
-1.268195,80,14.064724
0.365922,51,14.086338
-0.972728,22,14.095803
-0.974852,20,14.104437
-0.870964,31,14.117572
0.704904,53,14.14008
-1.067683,31,14.153708
-1.470693,21,14.162792
-0.330982,24,14.173061
-1.127092,49,14.193902
-2.642038,139,14.253198
0.579574,33,14.267269
-0.468658,55,14.303458
-0.016767,34,14.318407
-1.016122,40,14.335772
-0.599819,133,14.393261
0.069072,141,14.454123
-1.29632,36,14.469496
-1.441302,50,14.491278
-0.42924,39,15.055847
-0.560784,30,15.068669
-1.324239,59,15.093534
-0.900001,32,15.107046
-0.31056,49,15.128704
-1.316305,23,15.138826
-0.849372,35,15.154101
-1.604608,41,15.171779
-0.251281,11,15.176508
-0.950057,30,15.189532
-2.063652,150,15.253747
-0.143096,41,15.28425
-0.519823,40,15.301328
-0.476261,53,15.323784
-1.320088,43,15.341928
-1.827056,51,15.363718
-1.130034,64,15.39117
-0.768031,35,15.40617
-1.059697,86,15.442779
-1.407529,49,15.463635
-0.221409,32,15.477248
-1.277599,17,15.484551
-1.307478,42,15.50242
-1.652706,59,15.527282
-1.428584,49,15.548109
-1.175302,38,15.564139
-0.933518,45,15.583326
-0.298712,109,15.62965
-1.069753,28,15.641609
0.219767,41,15.65916
-1.024597,29,15.671581
-0.389687,71,15.701721
-0.985934,78,15.747698
-1.13729,24,15.757845
0.247466,38,15.773991
-0.688768,45,15.793285
-0.587761,28,15.805412
0.145911,53,15.82829
-0.775498,44,15.847042
-0.616073,110,15.893784
-0.872232,38,15.90968
-1.099981,22,15.918903
-1.738555,39,15.935569
