#{"t_start": 1679348876.754038, "env_id": null}
r,l,t
-120.347067,1500,0.324554
-114.622657,1500,0.614067
-30.213682,369,0.693103
-13.38331,163,0.723939
-56.132761,704,0.864751
-21.855302,258,0.913039
-118.369825,1500,1.205898
-121.432008,1500,1.497656
-30.930576,419,1.576576
-115.982781,1500,1.865825
-114.067746,1500,2.153154
-115.71634,1500,2.441265
-115.859845,1500,2.725875
-119.972989,1500,3.01557
-69.253584,906,3.189672
-118.454434,1500,3.479723
-123.729283,1500,3.769483
-118.063578,1500,4.057964
-112.026557,1500,4.481119
-117.858599,1500,4.921113
-45.128947,591,5.09697
-118.407968,1500,5.530508
-117.341951,1500,5.822037
-1.338655,11,5.824159
-118.107145,1500,6.110721
-1.835028,13,6.113205
-71.6434,904,6.288202
-118.115788,1500,6.578229
-0.186083,8,6.579894
-74.552177,954,6.763127
-114.082394,1500,7.050284
-115.685026,1500,7.343809
-74.176668,932,7.525625
-68.113115,853,7.691906
-111.908681,1500,7.978893
-113.412454,1500,8.268427
-116.597828,1500,8.553761
-115.391265,1500,8.843094
-115.796087,1500,9.13033
-0.54453,14,9.132961
-118.826182,1500,9.440406
-115.61984,1500,9.745322
-114.83988,1500,10.037162
-110.487798,1500,10.505881
-111.683782,1500,11.248947
-112.163013,1500,12.366496
-109.752199,1500,13.712348
-109.167686,1500,14.932753
-76.125208,1025,15.760043
-108.961,1500,17.208514
-100.985872,1500,18.839188
-19.779102,305,19.086008
-72.723522,983,19.910108
-51.072006,738,20.512892
-103.742138,1500,22.119889
-103.46632,1500,23.531054
-7.362405,95,23.609825
-74.186053,1108,24.684821
-100.795658,1500,26.16938
-0.954197,31,26.194249
-5.303044,75,26.258929
-60.928262,869,27.028413
-33.073981,497,27.434423
-32.229827,481,27.869744
-15.641556,300,28.114036
-73.046349,1109,29.177405
-40.640677,579,29.671661
-60.500815,898,30.543598
-58.793932,842,31.386207
-8.767885,103,31.5267
-33.592995,568,31.981957
-95.583716,1500,33.261299
-61.818835,968,34.162608
-21.777129,301,34.584865
-62.735114,955,35.461075
-1.664087,9,35.468076
-5.569528,82,35.533868
-33.303635,528,36.01464
-13.548942,166,36.174944
-61.486274,978,37.116766
-9.232246,166,37.323414
-35.052826,520,37.76896
-16.625104,270,38.031016
-31.622645,525,38.461956
-31.963989,591,39.152461
-38.594458,703,39.84881
-87.616643,1500,41.435836
-58.049099,1090,42.713848
-30.733587,534,43.320623
-7.359083,167,43.461826
-13.974682,194,43.626209
-12.522172,215,43.808199
-2.548913,31,43.834922
-42.893967,868,44.643747
-35.418054,589,45.236352
-2.791597,57,45.283809
-12.288219,170,45.426903
-28.450007,450,45.852818
-10.877487,152,45.975662
-3.706789,56,46.069679
-3.979166,127,46.179383
-69.981602,1197,47.337126
-14.234707,206,47.508402
-18.357868,314,47.764461
-2.299241,18,47.780331
-16.714854,373,48.103871
-4.391127,90,48.193613
-1.273687,14,48.221616
-3.699999,33,48.261611
-44.810762,813,49.182228
-2.635659,32,49.236269
-2.342984,47,49.276427
-11.843078,189,49.445878
-73.725486,1340,50.777163
-31.259264,605,51.698883
-18.65468,382,52.087328
-19.915353,293,52.423036
-4.42279,95,52.522386
-8.391629,125,52.664392
-39.308627,635,53.251585
-5.4571,115,53.453513
-18.202411,346,53.853646
-20.829429,367,54.170316
-40.236387,767,54.996056
-10.935241,159,55.134174
-1.030474,12,55.144326
-2.175065,16,55.158922
-44.86511,786,56.058717
-25.313693,376,56.380434
-10.531025,198,56.682128
-1.527073,23,56.703987
-56.274421,1109,57.973545
-19.748144,356,58.381753
-12.384252,168,58.535916
-22.86064,519,59.068878
-2.584815,17,59.084196
-3.601217,43,59.12612
-4.298492,38,59.160878
-10.810662,181,59.38824
-1.710732,14,59.40609
-6.721966,132,59.522598
-1.699223,9,59.53069
-12.611074,258,59.757254
-6.549666,99,59.925385
-20.669532,408,60.287325
-3.664462,37,60.324225
-1.003013,14,60.33623
-1.191924,11,60.347261
-17.938602,406,60.81796
-6.949794,90,60.977009
-6.262847,133,61.129937
-19.517358,499,61.569346
-24.836997,475,62.164007
-29.375472,523,62.631417
-13.514026,237,62.915602
-6.451611,159,63.126757
-1.828569,14,63.140314
-9.346431,135,63.265903
-37.884105,903,64.143847
-24.003622,461,64.562618
-4.823817,109,64.659983
-3.090945,42,64.698717
-21.224194,356,65.14913
-1.952768,47,65.193294
-16.773907,275,65.438367
-8.184705,177,65.625277
-13.707039,284,65.883898
0.137335,13,65.895847
-10.403867,176,66.147152
-11.086467,172,66.349292
-2.43023,22,66.369526
-1.562547,18,66.385101
-5.365779,71,66.448457
-1.281962,13,66.459926
-15.191924,301,66.727667
-5.388029,126,66.837187
-26.41741,605,67.405528
-2.186221,21,67.426342
-45.579427,802,68.439451
-7.076919,152,68.576306
-1.07801,11,68.587581
-2.778823,35,68.621558
-34.207829,688,69.287725
-9.499057,154,69.577586
-2.74604,22,69.623762
-5.438546,87,69.767334
-39.412701,897,70.64268
-20.860001,415,71.060638
-12.145412,233,71.271231
-2.849334,65,71.329747
-5.710178,100,71.457557
-5.221593,75,71.5586
-5.224766,72,71.63872
-1.61663,65,71.694778
-0.69309,17,71.708485
-5.000474,88,71.785515
-6.143692,110,71.944824
-0.738313,17,71.975977
-19.218522,382,72.39918
-5.3499,71,72.496457
-12.214112,207,72.740896
-1.693439,9,72.748818
-11.743831,235,72.957623
-15.735426,376,73.29277
-4.027646,56,73.344934
-19.928554,426,73.820978
-11.530994,253,74.051287
-12.669288,201,74.233879
-5.070891,85,74.309298
-11.672736,229,74.548553
-5.255255,104,74.64396
-1.665989,14,74.657773
-17.886592,410,75.024979
-11.565096,202,75.208028
-5.169848,85,75.286325
-4.486026,114,75.390261
-0.585695,20,75.409149
-6.451327,94,75.600674
-2.827452,38,75.636339
-1.082147,30,75.662597
-4.856161,94,75.746779
-3.398221,26,75.769814
-26.384421,438,76.164515
-6.477896,98,76.291554
-9.099298,262,76.560929
-3.563222,41,76.597643
-34.057498,758,77.333624
-2.847555,37,77.367842
-1.055226,22,77.386688
-11.293643,244,77.719343
-13.907798,318,78.062468
-4.826344,47,78.104765
-1.236711,13,78.117815
-17.526337,349,78.452407
-8.350604,216,78.817238
-4.987962,101,78.907051
-1.542685,49,78.950631
-2.679551,41,78.987942
-3.946289,97,79.074222
-15.652992,270,79.316796
-6.803892,136,79.438226
-3.818391,84,79.512373
-5.542781,107,79.679313
-9.859079,250,79.943667
-0.260989,9,79.951443
-10.510726,158,80.089164
-2.049761,85,80.165153
-14.350233,277,80.516366
-15.139561,275,80.863615
-19.293549,563,81.569389
-2.555996,50,81.61463
-16.072741,328,81.912725
-15.308415,338,82.24052
-8.71486,133,82.362134
-2.46171,63,82.441458
-3.25288,64,82.517986
-2.114531,25,82.542758
-8.601533,210,82.824525
-3.03261,70,82.88738
-2.998822,60,82.93958
-6.357736,129,83.191653
-8.233414,133,83.377831
-5.522198,110,83.473783
-3.792941,66,83.532508
-6.49334,115,83.634534
-4.424676,128,83.749528
-1.914459,20,83.767941
-21.80551,427,84.390866
-2.12391,47,84.433537
-2.549939,23,84.456818
-1.718993,22,84.47894
-17.907085,380,84.834849
-6.776341,112,84.940782
-1.007776,12,84.968874
-2.517006,22,85.009181
-2.321753,23,85.052416
-0.425131,14,85.085201
-3.18379,103,85.265643
-0.544647,20,85.285124
-1.686079,9,85.293531
-3.219151,32,85.323466
-26.560381,539,85.918116
-20.312624,414,86.306084
-26.724947,556,87.029722
-6.120968,109,87.130816
-5.626555,143,87.259689
-26.516028,684,88.015938
-2.260937,19,88.033717
-9.312416,232,88.252491
-1.3979,11,88.263504
-2.949025,41,88.301866
-15.92164,335,88.626607
-4.38136,116,88.777235
-9.420999,245,89.065674
-7.159575,140,89.192194
0.049646,18,89.210333
-14.97691,310,89.511977
-11.893167,232,89.79033
-5.657923,166,90.052737
-6.7808,133,90.209842
-2.502646,23,90.250658
-14.191984,193,90.441701
-10.264929,291,90.72861
-1.357799,15,90.743297
-8.365061,167,90.928976
-5.64206,138,91.055852
-8.390923,264,91.295423
-2.396359,29,91.321828
-2.131709,54,91.371442
-3.379885,62,91.428184
-6.559239,161,91.571842
-5.860233,102,91.665919
-1.405172,19,91.684507
-9.768289,200,91.919359
-1.396506,18,91.935623
-5.216833,92,92.02436
-1.112543,16,92.040643
-5.565565,97,92.134431
-6.285413,146,92.273406
-2.345639,22,92.294708
-10.92002,231,92.548709
-5.515563,83,92.693299
-7.249993,117,92.802572
-3.228162,147,93.016618
-2.795947,21,93.037078
-8.644115,133,93.16198
-5.17844,63,93.256116
-9.513727,165,93.419955
-1.385778,15,93.443193
-4.783044,172,93.650654
-0.831693,14,93.665671
-7.497004,190,93.944613
-2.805922,105,94.061973
-3.343275,118,94.236596
-10.123666,165,94.410267
-1.718998,18,94.429323
-10.404246,240,94.67094
-20.625168,671,95.445734
-14.35956,345,95.791738
-0.612968,58,95.845838
-3.018688,33,95.877678
-6.426043,165,96.051423
-2.105127,20,96.070159
-2.091938,13,96.082445
-10.384788,169,96.249833
-1.019026,9,96.257973
-2.299897,29,96.285947
-9.343406,212,96.587007
-1.800234,17,96.603485
-4.330586,83,96.681538
-2.786599,64,96.739634
-6.359713,113,96.872942
-6.150003,172,97.031277
-5.117258,86,97.141179
-2.7,20,97.171836
-3.070876,27,97.210761
-2.14318,18,97.235825
-7.491702,147,97.370576
-2.009967,15,97.386497
-2.035397,42,97.425235
-1.779615,21,97.49173
-14.584511,389,98.006138
-1.222327,33,98.037702
-9.997711,193,98.336911
-3.255456,89,98.504465
-2.337438,25,98.554179
-32.612688,873,99.722657
-0.192748,16,99.738811
-4.856461,72,99.811554
-16.539697,345,100.345492
-10.442594,215,100.602746
-2.007408,41,100.674014
-2.688541,94,100.791633
-5.430468,134,100.910322
-2.199984,24,100.931988
-2.372114,46,100.973512
-1.5172,15,100.988084
-6.887111,186,101.154659
-8.643933,167,101.306715
-7.670005,147,101.484763
-1.301776,32,101.514817
-3.616633,87,101.595394
-2.660323,70,101.658088
-3.870412,35,101.692334
-0.399709,8,101.700435
-4.712891,123,101.817194
-7.357259,149,101.966235
-1.708169,11,101.977383
-2.722581,83,102.058131
-0.851236,17,102.074982
-1.699967,13,102.087423
-1.795589,12,102.098659
-3.330717,30,102.1269
-2.542825,77,102.199343
-3.851045,73,102.267123
-4.026837,112,102.464952
-1.379831,33,102.52402
-2.015874,47,102.613057
-1.542367,11,102.628193
-0.157147,51,102.672836
-2.184962,26,102.696769
-2.395306,42,102.734097
-0.966208,33,102.765991
-2.02597,17,102.797571
-3.903382,65,102.856013
-2.209212,25,102.879237
-1.891467,86,103.01406
-9.178292,169,103.198709
-1.796522,97,103.285382
-2.262771,48,103.329712
-4.648033,89,103.411593
-1.400274,18,103.427642
-7.605212,327,103.865158
-0.623395,18,103.881945
-1.957205,30,103.912652
-3.175643,27,103.939854
-4.108358,71,104.008568
-1.767782,25,104.033092
-15.176733,365,104.392548
-4.859193,51,104.441652
-8.403517,191,104.632275
-2.49551,97,104.827057
-9.005072,137,104.97828
-6.642909,242,105.206818
-2.025424,133,105.332472
-1.8,23,105.354094
-8.585264,279,105.668908
-2.267231,27,105.715485
-0.849933,63,105.846165
-0.583505,15,105.875282
-4.619624,127,106.123324
-5.133981,88,106.22429
0.069427,32,106.254268
-3.101383,51,106.301585
-1.9,10,106.310595
-14.521635,349,106.631865
-2.497525,41,106.671036
-1.451468,12,106.682938
-4.338214,81,106.758942
-2.59938,28,106.785487
-1.506338,23,106.806491
-6.192318,257,107.14219
-2.699369,107,107.273652
-8.463616,190,107.446096
-0.542783,20,107.465518
-1.666783,12,107.47734
-3.399261,37,107.514396
-4.933107,166,107.67324
-0.588995,5,107.677452
0.149608,25,107.703157
-9.297289,330,108.039111
-3.67476,57,108.092494
-4.751214,72,108.1662
-4.371333,81,108.314854
-4.523331,43,108.355912
-4.933412,89,108.441128
-9.738937,150,108.583597
-9.497652,230,108.796651
-0.809554,43,108.835003
-1.84768,22,108.856209
-1.730599,36,108.890081
-7.892734,164,109.038903
-1.723534,37,109.117947
-10.558464,229,109.408147
-1.420175,14,109.422113
-16.188788,428,109.808794
-8.198098,197,109.984274
-2.734153,96,110.074844
-1.2,9,110.131861
-2.578612,30,110.190563
-1.685397,38,110.259125
-4.007761,82,110.370354
-9.926544,296,110.632782
-1.92756,37,110.665537
-2.028454,32,110.694393
-1.265488,30,110.722814
-0.984301,36,110.755666
-1.265432,55,110.804846
-4.762348,101,110.964059
-2.0,16,110.979993
-1.575778,16,110.995096
-0.891204,11,111.003859
-2.427627,40,111.03994
-4.47293,79,111.114941
-2.54285,58,111.202071
-0.241093,19,111.226868
-1.081353,46,111.341269
-2.564583,43,111.41434
-1.729368,41,111.498205
-3.563985,104,111.627589
-2.022586,70,111.692525
-2.875884,52,111.7418
-0.697962,23,111.764588
-1.54785,16,111.779636
-2.559054,19,111.799005
-2.773217,30,111.827256
-1.6,22,111.849345
-4.506821,68,111.916973
-8.76882,212,112.119144
-3.70463,134,112.244182
-3.587334,42,112.285286
-2.213491,47,112.330368
-3.615767,108,112.501651
-1.897359,27,112.525344
-2.257999,33,112.55804
-0.473817,21,112.576944
-8.196865,204,112.764495
-4.236037,65,112.852141
-0.709188,12,112.863308
-13.948335,300,113.147356
-0.377739,63,113.207815
-8.897934,284,113.572348
-1.899983,38,113.607383
-0.005217,11,113.618276
-6.891868,174,113.777142
-0.400944,14,113.806004
-2.614945,48,113.867991
-1.858852,37,113.903244
-2.952031,53,113.955102
-0.280323,17,113.971678
-5.927729,85,114.051038
-6.122571,91,114.136132
-4.313548,212,114.411701
-5.915739,150,114.652506
-1.937515,15,114.739096
-11.823386,217,114.959177
-5.597931,55,115.013825
-2.274794,75,115.082813
-4.960498,225,115.290106
-6.241735,127,115.411167
-3.890413,32,115.44249
-8.483338,216,115.640955
-2.211526,51,115.718776
-4.349684,192,115.92348
-2.067655,82,115.999735
-6.997466,99,116.09484
-1.910919,60,116.150944
-3.654595,84,116.247668
-0.741789,14,116.260332
-4.029257,39,116.298101
-1.41016,17,116.313946
-2.529677,41,116.354662
-0.904498,13,116.367345
-1.842889,76,116.440423
-6.1456,138,116.568069
-3.52968,41,116.609153
-2.9032,42,116.648805
-1.100013,13,116.661025
-2.054427,38,116.709476
-8.259791,158,116.955966
-3.325208,68,117.064351
-2.872147,38,117.127303
-3.869494,31,117.175611
-7.058855,136,117.307363
0.174773,22,117.327777
-0.400024,26,117.354393
-1.886538,45,117.397158
-5.446887,152,117.546378
-2.355364,22,117.566802
-0.768417,8,117.57461
-0.39106,41,117.614307
-1.023186,11,117.624347
-1.999993,15,117.639854
-3.052753,49,117.686783
-2.066208,34,117.721555
-3.913962,159,117.934109
-1.959923,42,118.014548
-7.952941,202,118.218283
-15.560894,514,118.704484
-3.208401,79,118.778018
-1.712232,64,118.838677
-0.518841,18,118.854415
-3.262773,68,118.963534
-0.170046,18,118.990278
-3.818979,58,119.091692
-0.411222,10,119.112146
-2.909721,36,119.159511
-2.224143,28,119.186568
-1.746505,69,119.295696
-3.04745,62,119.356709
-2.358716,38,119.39225
-2.302071,47,119.438004
-2.792605,35,119.473036
-6.685023,71,119.54233
-3.290548,59,119.598878
-0.107451,29,119.626177
-3.383856,128,119.74617
-2.222752,73,119.815599
-2.513795,79,119.889579
-5.115521,160,120.085649
-6.624678,119,120.199666
-6.010082,99,120.295878
-3.689368,81,120.371518
-3.79924,88,120.455345
-2.164367,47,120.50063
-3.004954,33,120.532654
-1.549445,61,120.589824
-7.093255,284,120.863191
-1.909597,35,120.895474
-2.052002,53,120.945304
-1.797131,35,120.979409
-1.795026,47,121.022818
-0.413565,7,121.030122
-4.056078,56,121.149539
-1.726598,22,121.186343
-5.700446,162,121.404892
-1.996074,26,121.453391
-6.30695,153,121.761161
-5.165629,97,121.923311
-1.199737,8,121.947044
-3.096279,83,122.040954
-1.537189,17,122.059027
-2.018116,67,122.123029
-2.768802,126,122.24092
-3.479139,47,122.284801
-0.977096,12,122.296223
-9.867809,226,122.634067
-3.999998,37,122.679886
-2.83786,80,122.757268
-1.082071,23,122.780127
-4.302445,88,122.86406
-1.12946,24,122.887012
-1.542487,18,122.906211
-5.029341,136,123.034176
-7.759503,132,123.161247
-6.347253,164,123.365443
-1.206645,20,123.384866
-4.225973,46,123.429559
-3.397889,30,123.460236
-2.044083,63,123.519382
-1.459168,89,123.677221
-2.447994,23,123.715039
-1.596684,13,123.745684
-4.074698,56,123.799286
-2.112191,42,123.839042
-3.366391,27,123.866273
-2.199997,16,123.881933
-1.618729,26,123.928515
-0.961797,16,123.968818
-2.344224,50,124.080393
-4.402915,46,124.126441
-8.995379,291,124.565934
-1.820928,41,124.606944
-2.905406,50,124.704134
-2.012958,106,124.84182
-1.513739,28,124.867943
-1.706952,30,124.898457
-2.764862,59,125.004455
-0.94612,14,125.027081
-2.416215,84,125.178377
-3.486624,67,125.241938
-2.71086,62,125.298992
-10.282532,314,125.590044
-0.787571,34,125.620396
-3.499502,29,125.65002
-2.706617,66,125.712492
-5.664178,149,125.848632
-7.870081,144,125.980803
-1.523274,28,126.007307
-2.175751,39,126.044143
-1.502889,29,126.076997
-2.274089,42,126.142088
-5.630709,97,126.243346
-1.573596,16,126.259629
-1.460386,35,126.293803
-1.299917,14,126.306288
-1.299703,16,126.321022
-1.695909,52,126.369259
-1.077093,24,126.391543
-12.714656,241,126.653798
-1.530373,22,126.674571
-4.632105,129,126.845226
0.619722,73,126.998129
-1.905775,24,127.03331
-1.673309,26,127.072912
-2.094175,41,127.11101
-1.107587,30,127.140954
-5.181673,178,127.420817
-1.588886,23,127.44318
-6.330136,79,127.521394
-7.436903,118,127.63156
-0.83147,24,127.654285
-2.556962,19,127.673459
-7.998854,352,128.085188
-5.184627,99,128.180697
-3.330314,108,128.283746
-0.243917,8,128.291761
-1.743318,70,128.357175
-4.125843,74,128.469909
-3.223077,77,128.542209
-1.928158,17,128.558505
-1.740316,28,128.585086
-0.989789,11,128.596173
-7.716382,154,128.741186
-0.34848,24,128.780436
-0.6859,24,128.807634
-2.035016,58,128.924653
-6.324822,121,129.052351
-1.873486,23,129.073563
-0.827292,27,129.098777
-3.063375,106,129.198408
-1.6,33,129.229869
-2.579625,43,129.270054
-3.629799,112,129.374937
-0.434064,20,129.394078
-1.432684,60,129.450967
-2.681394,69,129.610949
-4.526298,83,129.747422
-1.669973,26,129.773464
-1.982121,24,129.796228
0.451451,11,129.807072
-0.9098,21,129.825916
-1.225749,126,129.938952
-5.817127,216,130.152962
-2.557788,21,130.175281
-3.286036,43,130.215486
-0.98259,32,130.245988
-3.032831,48,130.293832
-2.565622,18,130.313327
0.140697,97,130.437255
-8.690921,246,130.937173
-4.081093,119,131.080996
0.166335,19,131.101557
-4.236799,69,131.170416
-2.696034,20,131.191107
-0.39407,28,131.218511
-7.758409,144,131.482481
-2.76698,91,131.572789
-0.853337,22,131.595573
-1.8,17,131.611843
0.923657,54,131.663351
-2.487922,141,131.799341
-1.469841,35,131.831911
-1.458225,23,131.85584
-1.892338,148,132.039278
-4.181143,76,132.192065
0.16146,14,132.223038
-8.0398,192,132.416474
-0.982519,24,132.464686
-2.416114,136,132.687083
-2.588203,58,132.740254
-5.162121,94,132.846301
-1.660661,66,132.970204
-5.097155,149,133.118865
-1.869687,32,133.149379
-0.450396,57,133.203285
-4.39711,68,133.266048
-1.244555,29,133.312302
-1.975095,103,133.440187
-0.313149,26,133.464015
-1.12087,33,133.510098
-1.006675,13,133.540415
0.378309,26,133.591016
-2.399896,49,133.653038
-1.990734,85,133.735762
-4.273228,61,133.793677
-0.527462,27,133.819507
-5.448762,162,133.971554
-2.30793,113,134.075436
-1.68985,89,134.15866
-0.51574,24,134.181459
-1.347781,13,134.193957
-0.733542,38,134.228104
-2.049874,19,134.246979
-0.746748,10,134.257518
1.11544,26,134.280952
-1.233838,16,134.296036
-2.017586,30,134.324867
-2.604864,45,134.418038
-0.473595,24,134.465159
-1.459704,15,134.496115
-4.519478,142,134.63163
-0.700939,7,134.639158
-3.453605,77,134.710488
-0.644244,27,134.736626
-1.566976,33,134.766978
-6.064568,114,134.886034
-1.475225,30,134.914459
-4.235698,164,135.06944
-2.189146,106,135.169488
-3.740871,67,135.231497
-3.079937,34,135.264725
-2.597861,38,135.300475
-1.612654,26,135.335262
-1.568657,47,135.415937
0.312694,16,135.43139
-2.327348,32,135.510975
-0.598786,94,135.623365
-11.138446,237,135.857836
-2.817572,100,135.959535
-1.152542,16,135.975308
-1.394855,19,135.994044
-1.971261,27,136.020297
-1.199994,4,136.023894
-0.32166,62,136.081721
-1.587951,26,136.108435
-0.132248,22,136.128392
-0.667245,27,136.154847
-1.555986,17,136.170054
-3.982138,44,136.212602
-1.609974,31,136.24325
-4.786495,131,136.405235
-0.974946,34,136.436916
-4.693109,118,136.595056
-3.143042,41,136.634093
-4.729251,84,136.713859
-0.336228,16,136.729239
-3.759418,94,136.819872
-2.005577,63,136.878136
-5.01407,126,136.995939
-3.826403,56,137.04927
-5.514427,97,137.139889
-1.994435,25,137.162994
-2.057152,14,137.177693
-0.931007,96,137.265305
1.021952,14,137.276936
-1.043634,52,137.323441
-1.208956,39,137.359876
-5.92127,119,137.471214
-1.302197,98,137.605196
-2.130203,29,137.63256
-2.686448,59,137.727538
-1.862516,23,137.752867
-2.899985,39,137.790346
-1.269877,20,137.8096
-1.79952,72,137.876767
-1.563229,18,137.893671
-0.833096,53,137.945026
-2.699223,72,138.013446
-4.772916,67,138.079159
-1.8,9,138.089858
-1.457075,21,138.109981
-0.320571,11,138.120772
-0.79149,15,138.133999
-0.759743,19,138.152413
-2.648944,100,138.245896
-7.44818,92,138.336415
-0.901757,9,138.344631
-2.390554,31,138.37458
-2.8728,90,138.458766
-1.754455,54,138.533709
-1,9,138.54987
-2.805233,147,138.821965
-0.998906,48,138.865076
-1.906585,43,138.90516
-1.399997,8,138.91275
-1.330369,42,138.950202
