#{"t_start": 1679348912.2568192, "env_id": null}
r,l,t
-17.872819,238,0.176108
-6.116301,123,0.240021
-1.02613,40,0.260774
-35.048891,431,0.485265
-9.355771,129,0.552369
-2.784952,27,0.566696
-2.082449,25,0.597599
-34.079872,422,0.816969
-3.880495,43,0.840048
-6.657344,90,0.887234
-2.818769,33,0.904577
-6.36187,89,0.999674
-3.690847,47,1.040337
-19.930606,276,1.198475
-0.794962,13,1.205182
-16.153827,212,1.315727
-0.49579,14,1.322953
-7.372353,99,1.374607
-3.790481,61,1.406706
-97.521943,1332,2.167343
-1.855219,28,2.182092
-18.643251,232,2.317835
-7.368309,98,2.377447
-12.00191,160,2.46062
-1.63583,15,2.46833
-6.436826,90,2.514867
-6.237777,99,2.566287
-3.900071,37,2.585566
-27.452677,352,2.768897
-0.020365,10,2.774202
-26.406946,320,2.992255
-0.891616,11,2.998262
-1.013712,15,3.006114
-0.469831,21,3.017255
-67.638343,935,5.804413
-50.776889,692,6.202879
-35.542238,468,6.554214
-10.559787,147,6.631959
-10.51883,154,6.712548
-61.8413,804,7.146417
-11.140692,153,7.226171
-6.464231,80,7.267767
-1.451979,14,7.275069
-1.126457,25,7.288081
-5.287688,70,7.324689
-29.24176,363,7.598927
-3.403352,41,7.63169
-28.343225,350,7.875678
-1.768816,54,7.903727
-7.434204,113,7.961991
-25.200113,327,8.157743
-28.632491,372,8.399981
-20.332543,289,8.549933
-51.729879,655,8.963912
-1.569357,21,8.974978
-29.917702,358,9.164851
-55.563861,724,11.959733
-21.688628,263,12.156717
-8.449817,107,12.224013
-1.169821,19,12.23492
-6.716549,136,12.313699
1.321432,16,12.322783
-3.533101,59,12.363842
-21.023322,291,12.930052
-2.485047,21,12.976013
-1.194081,17,13.000536
-69.703328,916,13.870553
-4.056087,83,14.010798
-2.145481,49,14.100937
-24.443373,339,14.588053
-2.031415,19,14.606307
-21.980648,282,14.947242
-4.245027,41,15.005591
-6.320762,94,15.104262
-10.469823,152,15.259922
-1.880396,20,15.282958
-5.961413,78,15.386215
-22.543907,313,15.739456
-0.749701,16,15.756046
-0.257567,33,15.789673
-3.409521,37,15.833531
-4.534068,60,15.897619
-1.865993,14,15.905744
-37.308559,476,16.480612
-3.996344,50,16.52603
-2.503528,35,16.559695
0.736839,22,16.583597
-6.629645,98,16.693167
-1.229805,15,16.713465
-28.275214,396,17.159683
-34.971567,511,17.924253
-20.314417,285,18.276249
-1.015402,12,18.287072
-1.299242,31,18.32489
-5.296922,101,18.435128
-3.193425,38,18.479501
-2.599777,38,18.545519
-6.483739,85,18.67227
-2.161181,19,18.690584
-3.357018,31,18.723831
-31.707981,411,23.980231
-3.635534,47,24.033969
-2.067438,36,24.07776
-1.292843,8,24.086215
0.774006,17,24.103553
-7.613684,144,24.302747
-3.210389,39,24.363683
0.13348,20,24.41025
-0.075973,27,24.448514
-0.495861,18,24.479264
-0.644136,8,24.486785
-36.026705,482,25.07369
-8.016816,120,25.167344
-16.648608,254,25.391572
-6.724861,128,25.459332
0.560261,24,25.471962
-2.073168,23,25.484432
-14.593657,175,25.668518
-0.550402,20,25.693316
0.0319,13,25.712544
-7.804907,87,25.79173
-1.898141,49,25.818118
-1.057656,21,25.829303
-4.800318,63,25.863448
-0.074844,28,25.878484
-1.385148,14,25.886188
-12.258984,168,25.976079
-10.181176,159,26.1464
-0.540981,37,26.184434
-1.933546,20,26.199425
-8.015251,124,26.266215
0.556781,22,26.277832
-2.998733,24,26.290677
-8.622127,160,26.462573
-0.899043,24,26.475628
-1.148224,30,26.492104
-6.400235,99,26.545902
-2.509268,45,26.570091
-1.345145,16,26.578704
-0.562686,26,26.592474
-2.708648,46,26.616679
-8.503287,139,26.706854
-9.674491,153,26.889874
-2.025564,23,26.914496
-12.576049,164,27.030837
-0.842248,26,27.059765
-1.608443,17,27.08552
-7.713555,133,27.273923
-5.817348,125,27.40741
-2.197567,32,27.44021
-0.847402,25,27.461206
-3.093004,49,27.547577
-12.163984,146,27.791234
-0.311079,22,27.819099
-1.83161,16,27.843851
-6.71595,77,27.965998
-9.112421,158,28.153911
-9.843571,129,28.316325
-5.174114,76,28.425524
-33.701577,444,29.086211
-2.679877,38,29.142315
-12.859237,232,29.415953
-5.462656,116,29.542135
-1.088814,32,29.575253
-1.183729,17,29.592345
-4.752159,64,29.660053
-4.65087,76,29.753693
-1.833118,16,29.76197
-4.045922,51,29.857959
-2.149005,48,29.911371
-1.573805,34,29.94193
-6.398716,76,30.029823
-4.104115,75,30.104643
-0.891385,17,30.129615
-0.485946,10,30.13475
-2.81388,26,30.172281
-11.198323,151,30.31505
-2.274773,23,30.343208
-8.934071,128,35.636056
-0.520745,28,35.668682
-4.363166,71,35.750957
-4.86428,92,35.861733
-1.809144,37,35.903526
-0.166618,33,35.931924
-5.795067,63,36.049396
0.421634,16,36.066962
-0.369005,24,36.097844
-0.584417,28,36.158067
-0.873381,17,36.175812
-1.805975,41,36.223851
-1.797819,12,36.239291
-0.573537,24,36.269756
-1.519957,11,36.279261
-1.040177,30,36.309492
-17.341325,255,36.450949
-2.387942,62,36.484761
-2.37203,25,36.498311
-1.699998,10,36.503762
-3.339104,33,36.52193
-4.341922,48,36.548529
-0.595642,10,36.554024
-2.339621,25,36.567748
-3.462725,70,36.606869
-1.473867,32,36.625207
-0.571799,21,36.636386
-1.292811,33,36.654314
-3.544962,52,36.682046
-2.269436,33,36.700091
-0.025212,26,36.714031
-5.527397,84,36.759973
-7.43964,87,36.860748
-1.703081,18,36.882558
-0.927228,31,36.919265
-0.858422,20,36.946167
-2.67972,43,36.978486
-1.333327,17,37.011833
-0.638006,14,37.019247
-8.909783,118,37.160549
-3.526598,56,37.207329
-10.091854,133,37.370101
-2.260541,36,37.405818
-2.724917,55,37.467903
-1.316809,21,37.479434
-0.920343,23,37.508223
-3.694309,35,37.549536
-2.501129,45,37.573959
-3.130075,84,37.618114
-3.259795,34,37.63629
-5.979204,76,37.676645
-0.073311,11,37.682556
-2.536766,53,37.710931
-2.239093,39,37.770539
-0.898779,33,37.809614
-3.721656,73,37.880298
-1.887856,16,37.888902
-0.4699,48,37.954107
-10.497967,137,38.068566
-3.378943,70,38.105469
-3.034876,38,38.125958
-2.126838,25,38.139439
-3.50096,34,38.15774
-0.81261,15,38.16572
-3.119224,44,38.189271
-0.990674,14,38.19677
-3.744512,88,38.243327
-1.335484,39,38.264205
-2.338424,40,38.285688
-9.184778,143,38.362486
-9.553836,174,38.509564
-0.247294,7,38.517549
-0.805076,18,38.541215
-2.694751,23,38.562645
-1.802431,28,38.594359
-0.662826,23,38.619204
-6.068106,93,38.722743
-1.107052,15,38.739118
-4.754351,55,38.801935
-0.383177,17,38.81913
-1.935282,37,38.859451
-1.286083,10,38.873173
-2.481411,34,38.912663
-0.533907,12,38.923023
0.712501,24,38.968248
-6.858352,95,39.07119
-2.005748,21,39.090612
-3.737979,54,39.156088
-3.266297,52,39.20387
-1.296096,57,39.266639
-2.747737,48,39.344912
-1.853155,30,39.381212
-1.366741,24,39.426442
-13.017749,166,39.686314
-1.84445,34,39.771715
-3.711469,64,39.878872
-3.300617,80,40.006579
-4.188271,100,40.169368
-8.757957,113,40.294297
-0.684284,35,40.333121
-4.284359,61,40.398175
-2.227716,27,40.428947
-1.529943,13,40.435767
-1.013671,23,40.46422
-4.618019,75,40.53934
-4.520944,94,40.631933
-6.41713,130,40.844674
-10.66446,167,41.15455
