#{"t_start": 1679337801.22489, "env_id": null}
r,l,t
-117.691283,1500,0.405648
-117.501177,1500,0.697864
-119.207529,1500,1.023107
-38.889606,530,1.125804
-113.994985,1500,1.413816
-116.690026,1500,1.832924
-99.997812,1217,2.218752
-117.419938,1500,2.69045
-5.529997,66,2.711126
-117.329701,1500,3.196046
-81.407116,1022,3.51971
-118.96753,1500,3.990114
-62.724371,843,4.256707
-113.415649,1500,4.733239
-117.246535,1500,5.20491
-118.347486,1500,5.605476
-118.344942,1500,5.894035
-0.529517,19,5.89797
-120.443558,1500,6.188405
-116.287183,1500,6.474899
-117.675139,1500,6.766249
-115.812754,1500,7.054976
-43.000395,556,7.163649
-116.75619,1500,7.451121
-120.258881,1500,7.779541
-119.007923,1500,8.066519
-119.424901,1500,8.433857
-116.453479,1500,8.725894
-121.362103,1500,9.02212
-114.478155,1500,9.313849
-25.534267,306,9.376461
-6.388815,69,9.389978
-7.058122,87,9.406897
-112.025969,1500,9.702555
-111.187557,1500,9.996048
-118.236657,1500,10.284986
-79.864818,977,10.476319
-117.776288,1500,10.77301
-113.906177,1500,11.06447
-119.291487,1500,11.360441
-80.101319,989,11.612148
-109.298788,1500,12.450114
-106.188399,1500,13.239681
-105.571632,1500,14.028466
-100.691232,1500,14.829457
-103.810931,1500,15.613005
-103.357154,1500,16.398616
-101.201034,1500,17.208328
-60.761555,905,17.688129
-27.652601,442,17.926636
-22.61727,332,18.103746
-10.808786,164,18.190706
-15.884873,228,18.310678
-5.745962,90,18.357981
-5.879164,116,18.417958
-47.550999,664,18.782223
-8.254358,220,18.901201
-42.75178,672,19.278804
-2.094569,17,19.288801
-12.613752,208,19.402315
-72.289325,1154,20.346425
-89.854638,1500,21.706584
-6.820654,73,21.773811
-13.761126,231,21.970931
-34.960619,599,22.540706
-84.554507,1500,23.92787
-12.493284,193,24.091747
-3.039549,32,24.139739
-2.58919,28,24.163381
-72.771125,1218,25.206217
-57.472188,888,25.97085
-44.630206,710,26.576805
-56.577002,920,27.375568
-8.507786,103,27.459833
-53.547009,869,28.113145
-2.799206,27,28.135875
-26.844412,446,28.551744
-28.953219,483,29.001842
-41.3896,707,29.645614
-11.680485,170,29.797399
-1.191065,10,29.805324
-4.321529,59,29.858969
-16.095293,272,30.1018
-62.399883,931,30.941353
-32.993383,586,31.479635
-85.477938,1488,32.790527
-2.033301,16,32.803915
-27.483943,453,33.220327
-3.04472,44,33.25762
-83.855317,1500,34.501151
-36.32303,573,34.932587
-33.753205,587,35.415527
-40.994591,729,35.990032
-5.143955,71,36.030111
-0.863868,16,36.039743
-2.725456,47,36.065298
-25.885666,473,36.347484
-45.920131,756,36.788388
-11.887151,173,36.892096
-2.299957,22,36.91146
-12.552687,195,37.089511
-9.16451,208,37.245131
-1.325545,22,37.258885
-12.752488,243,37.411508
-13.139953,254,37.556744
-1.589165,17,37.56613
-0.86863,21,37.57759
-17.881394,299,37.849178
-2.393072,17,37.863563
-1.899956,15,37.877964
-11.999593,172,38.040577
-1.578128,10,38.051179
-25.309229,441,38.470728
-1.374022,24,38.492285
-85.012858,1500,39.726293
-18.88388,339,40.052541
-30.246365,529,40.530916
-33.781304,642,41.097379
-31.028398,585,41.429064
-20.136614,414,41.680106
-53.094918,900,42.480228
-1.235427,20,42.497912
-0.367608,6,42.504055
-9.179796,156,42.648699
-21.98317,352,42.986115
-11.516347,275,43.253599
-8.189292,133,43.373392
-2.532414,24,43.395354
-19.782885,407,43.746934
-32.555167,668,44.340407
-11.50223,200,44.509445
-15.077488,279,44.75346
-11.616593,196,44.924619
-9.995406,224,45.144511
-14.940403,237,45.35581
-10.536001,199,45.531003
-48.922164,1011,46.45343
-0.13077,12,46.464291
-4.67533,124,46.573786
-1.882979,20,46.593038
-44.331572,870,47.393808
-5.786345,101,47.486075
-9.36714,148,47.622141
-15.56193,271,47.884657
-8.684313,137,48.009508
-1.31165,13,48.020578
-14.239799,310,48.296981
-16.760459,336,48.598566
-16.371592,248,48.843536
-20.826471,379,49.177248
-9.534746,218,49.301011
-17.80654,338,49.563521
-54.51444,1297,50.752855
-12.38434,267,50.997942
-5.47895,96,51.056284
-19.335446,442,51.397225
-15.506067,322,51.686243
-7.307129,142,51.815807
-21.663774,502,52.281303
-1.799952,14,52.294542
-15.893348,341,52.590881
-4.362628,120,52.696891
-0.307738,49,52.738378
-2.983124,64,52.793597
-5.889903,144,52.919509
-19.877961,439,53.317426
-5.004456,64,53.375637
-1.542242,13,53.386803
-1.778907,11,53.396757
-2.277218,24,53.419199
-12.063175,257,53.6092
-3.017456,46,53.639216
-18.694654,397,54.018497
-17.876815,456,54.436135
-5.249003,79,54.508146
-2.254671,16,54.522244
-8.926907,199,54.695539
-16.466121,356,55.022925
-6.444021,89,55.103374
-25.165542,676,55.632661
0.270436,17,55.644983
-17.66731,445,56.040321
-19.480378,403,56.379792
-20.626008,439,56.657966
-0.452324,9,56.665855
-2.909364,64,56.724724
-1.002062,12,56.737007
-2.513854,32,56.766515
-5.711496,103,56.861122
-1.858524,16,56.875802
-6.969094,217,57.060643
-16.408317,325,57.371355
-7.330997,128,57.487538
-0.947444,24,57.510483
-16.582035,327,57.810396
-10.150048,169,57.959892
-0.817568,10,57.970617
-39.947771,889,58.781503
-5.254399,138,58.903762
-2.09981,17,58.920976
-8.288124,164,59.089622
-5.370949,95,59.174162
-0.695084,17,59.191347
-1.511047,23,59.21056
-7.372225,167,59.360758
-6.150152,107,59.456184
-1.999444,14,59.467701
-3.182434,44,59.506576
-4.575567,105,59.599188
-10.672315,240,59.822992
-1.796953,27,59.847613
-17.620504,326,60.161571
-20.146861,530,60.635611
-5.991709,184,60.797932
-25.581954,723,61.401148
-3.787144,117,61.508101
-9.060031,224,61.695037
-1.5,9,61.703863
-1.787592,19,61.71961
-10.546912,354,61.992863
-4.067172,98,62.081245
-2.656157,26,62.106596
-3.234349,28,62.132199
-2.539912,38,62.165109
-4.489491,99,62.254502
-20.161274,482,62.714594
-0.000699,37,62.748256
-1.944275,33,62.777895
-1.880442,25,62.800693
-14.26965,285,63.05793
-12.582644,278,63.303559
-20.208997,522,63.812166
-4.459584,111,63.913184
-5.03369,67,63.976546
-13.274904,299,64.257746
-9.894752,176,64.418645
-0.895888,19,64.437313
-6.129964,143,64.587301
-1.628633,11,64.598392
-5.424028,108,64.696181
-3.058743,48,64.739972
-8.940282,176,64.902512
-2.837043,90,64.986267
-3.590155,61,65.040012
-16.3893,403,65.427537
-1.773266,20,65.446203
-3.803985,89,65.526608
-14.349787,306,65.802051
-9.000491,178,65.964275
-2.213318,38,65.999267
-12.351254,285,66.261904
-4.690395,107,66.381304
-2.970609,31,66.411282
-5.182839,149,66.544684
-16.517392,356,66.865369
-8.1145,215,67.070998
-7.682669,176,67.232785
-13.402662,279,67.513403
-10.773731,270,67.762761
-2.777928,67,67.823265
-1.47953,24,67.845474
-8.283775,161,67.996783
-3.783623,87,68.076192
-12.198352,277,68.345851
-4.101707,180,68.505324
-2.562127,45,68.546531
0.197584,11,68.555011
-15.735826,371,68.893068
-1.56296,17,68.907655
-3.290923,118,69.019255
-9.448433,198,69.214265
-6.759011,147,69.34655
-11.006883,220,69.544145
-1.918505,26,69.570426
-2.80011,58,69.622227
-0.83932,6,69.628466
-2.999964,21,69.648132
-20.557372,499,70.109079
-5.869551,123,70.215616
-3.700724,91,70.29563
-2.624672,27,70.320574
-7.664594,225,70.520671
-1.541571,87,70.596622
-9.148123,170,70.749442
-8.070022,195,70.924028
-0.674249,7,70.931408
-0.439779,9,70.938864
-9.330729,175,71.128811
-3.457221,39,71.167626
-1.747437,10,71.176329
-2.9,25,71.199591
-8.502543,187,71.364601
-13.053528,293,71.626937
-3.416816,85,71.704648
-13.439487,272,71.958457
-5.719885,132,72.075473
-1.582385,21,72.094049
-0.956544,20,72.112041
-7.062882,138,72.23385
-8.343615,202,72.412967
-3.958907,139,72.538413
-7.482068,126,72.650729
-8.06852,150,72.783816
-6.577072,147,72.933659
-7.133924,130,73.057426
-13.409345,217,73.254426
-8.329886,246,73.470453
-3.147009,143,73.594999
-1.61154,43,73.633615
-19.626193,429,74.029806
-3.43609,100,74.119046
