x,y,seed
5000,-4.59650138,2
5100,-4.57650138,2
5200,-4.554501379999999,2
5300,-4.519107639999999,2
5400,-4.503490519999998,2
5500,-4.489398699999999,2
5600,-4.477398699999999,2
5700,-4.48037246,2
5800,-4.463735239999999,2
5900,-4.46373526,2
6000,-4.43351196,2
6100,-4.41751508,2
6200,-4.365625200000001,2
6300,-4.353625180000001,2
6400,-4.332813460000001,2
6500,-4.306813460000001,2
6600,-4.28881346,2
6700,-4.2528134600000005,2
6800,-4.23081346,2
6900,-4.21097098,2
7000,-4.20697098,2
7100,-4.1805421,2
7200,-4.137559760000001,2
7300,-4.14578984,2
7400,-4.1403596,2
7500,-4.1063596,2
7600,-4.0883595999999995,2
7700,-4.06835952,2
7800,-4.050359879999999,2
7900,-4.044368,2
8000,-4.044368,2
8100,-4.026368,2
8200,-3.998368059999999,2
8300,-3.9761139799999987,2
8400,-3.9701139799999994,2
8500,-3.9581139799999994,2
8600,-3.936113979999999,2
8700,-3.9239897399999992,2
8800,-3.907989739999999,2
8900,-3.873989739999999,2
9000,-3.883989739999999,2
9100,-3.866348659999999,2
9200,-3.8645969399999993,2
9300,-3.833742359999999,2
9400,-3.8157423599999993,2
9500,-3.8237471,2
9600,-3.793779839999999,2
9700,-3.780487559999999,2
9800,-3.7531534599999996,2
9900,-3.7415437399999996,2
10000,-3.7515131199999994,2
10100,-3.717136939999999,2
10200,-3.703136939999999,2
10300,-3.712535259999999,2
10400,-3.700147439999999,2
10500,-3.6782393199999994,2
10600,-3.67423932,2
10700,-3.665173239999999,2
10800,-3.664553159999999,2
10900,-3.652553159999999,2
11000,-3.638781339999999,2
11100,-3.624428659999999,2
11200,-3.6136009999999996,2
11300,-3.5876010199999993,2
11400,-3.574412739999999,2
11500,-3.578245219999999,2
11600,-3.574228359999999,2
11700,-3.5562283599999995,2
11800,-3.5622283599999993,2
11900,-3.53189466,2
12000,-3.5158946599999994,2
12100,-3.5263218599999995,2
12200,-3.5413041999999995,2
12300,-3.5133041999999994,2
12400,-3.50344206,2
12500,-3.4974420599999996,2
12600,-3.49744206,2
12700,-3.4678077199999993,2
12800,-3.44017656,2
12900,-3.44618592,2
13000,-3.44618592,2
13100,-3.44818592,2
13200,-3.43218588,2
13300,-3.44230992,2
13400,-3.41118174,2
13500,-3.4051816400000003,2
13600,-3.3871812200000004,2
13700,-3.3791812200000004,2
13800,-3.36718122,2
13900,-3.3631812199999995,2
14000,-3.3571812199999993,2
14100,-3.3672080399999995,2
14200,-3.364959759999999,2
14300,-3.3880911199999995,2
14400,-3.37446828,2
14500,-3.3584491399999994,2
14600,-3.3504489799999995,2
14700,-3.3483810199999997,2
14800,-3.3484579599999997,2
14900,-3.3484579599999997,2
15000,-3.32691536,2
15100,-3.3332914999999996,2
15200,-3.3013017799999997,2
15300,-3.2773017799999997,2
15400,-3.2473566,2
15500,-3.2433566000000003,2
15600,-3.2253566,2
15700,-3.2151179400000003,2
15800,-3.1891182799999997,2
15900,-3.17711828,2
16000,-3.17511828,2
16100,-3.1571377199999997,2
16200,-3.1488666399999996,2
16300,-3.1388666399999994,2
16400,-3.1308666399999994,2
16500,-3.1039111999999993,2
16600,-3.0919280599999994,2
16700,-3.0999280599999994,2
16800,-3.0746161599999993,2
16900,-3.091056259999999,2
17000,-3.055599599999999,2
17100,-3.0356012799999994,2
17200,-3.0005958599999993,2
17300,-2.986018799999999,2
17400,-2.9491127999999995,2
17500,-2.9451127999999995,2
17600,-2.9355062,2
17700,-2.9451406,2
17800,-2.95877176,2
17900,-2.94477176,2
18000,-2.9187307600000003,2
18100,-2.9067215800000006,2
18200,-2.8907194200000004,2
18300,-2.87702494,2
18400,-2.8821531200000003,2
18500,-2.8781532200000006,2
18600,-2.8464256200000007,2
18700,-2.8064005800000005,2
18800,-2.7804005800000002,2
18900,-2.7306882,2
19000,-2.69178116,2
19100,-2.669005,2
19200,-2.629005,2
19300,-2.6010041,2
19400,-2.57662694,2
19500,-2.5581406600000003,2
19600,-2.53231596,2
19700,-2.48746504,2
19800,-2.455801800000001,2
19900,-2.435801800000001,2
20000,-2.4279093400000007,2
20100,-2.3872359000000007,2
20200,-2.3952256200000006,2
20300,-2.3872256200000006,2
20400,-2.3811929400000005,2
20500,-2.3691929400000005,2
20600,-2.3411929400000004,2
20700,-2.3214314,2
20800,-2.29653892,2
20900,-2.2665389200000003,2
21000,-2.2181578400000004,2
21100,-2.2081384,2
21200,-2.1931278200000004,2
21206,-2.1611278200000004,2
21306,-2.12312782,2
21406,-2.10025078,2
21506,-2.08224916,2
21606,-2.0702491600000004,2
21706,-2.0500238800000004,2
21806,-1.9941760000000006,2
21906,-1.9976326600000007,2
22006,-1.9876303400000002,2
22106,-1.9926357600000006,2
22206,-1.9812128200000003,2
22306,-1.9761188200000006,2
22406,-1.9175701,2
22506,-1.85868534,2
22606,-1.8126851800000003,2
22706,-1.7561616800000002,2
22805,-1.7181616800000001,2
22905,-1.6852489400000006,2
23005,-1.6372426600000003,2
23105,-1.592394520000001,2
23205,-1.5682190000000005,2
23305,-1.503766200000001,2
23405,-1.4557575400000007,2
23505,-1.4395926600000006,2
23605,-1.4123102800000005,2
23705,-1.3883102800000007,2
23805,-1.4040226600000008,2
23814,-1.3889297000000005,2
23914,-1.3644662800000007,2
24014,-1.3580894200000007,2
24114,-1.3360903200000007,2
24214,-1.3260903200000007,2
24314,-1.2851621800000006,2
24327,-1.2729870400000005,2
24427,-1.2689460600000002,2
24527,-1.2526667400000002,2
24627,-1.2326667400000004,2
24727,-1.1981168200000003,2
24827,-1.2267903000000002,2
24927,-1.2027903000000002,2
25027,-1.1867903000000004,2
25057,-1.1787731000000006,2
25157,-1.1380503400000004,2
25172,-1.1240503400000004,2
25272,-1.0681498600000001,2
25372,-1.0441202000000005,2
