#{"t_start": 1679383445.2755628, "env_id": null}
r,l,t
-5.0,100,0.074103
-5.3,100,0.115933
-5.499771,100,0.157725
-4.6,100,0.19969
-4.999997,100,0.24238
-4.8,100,0.28379
-3.804616,100,0.325246
-4.662848,100,0.366472
-4.299999,100,0.40759
-5.399756,100,0.450048
-4.817478,100,0.506418
-5.69996,100,0.548309
-5.0,100,0.590462
-5.6,100,0.632015
-4.9,100,0.673937
-4.5,100,0.715437
-5.5,100,0.758278
-4.4,100,0.800086
-4.986691,100,0.841941
-4.3,100,0.884269
-4.2,100,0.945523
-5.2,100,0.987333
-4.188496,100,1.029186
-4.264619,100,1.071249
-5.4,100,1.113236
-4.7,100,1.155226
-5.2,100,1.197352
-4.499982,100,1.239227
-3.899126,100,1.28098
-3.9,100,1.32284
-4.4,100,1.375447
-5.299997,100,1.417482
-4.0,100,1.459097
-4.4,100,1.500944
-4.0,100,1.542395
-5.2,100,1.584566
-4.906212,100,1.628435
-4.8,100,1.67032
-5.2,100,1.712377
-3.5,100,1.754283
-3.719521,100,1.820861
-4.0,100,1.862543
-4.186161,100,1.904256
-4.7,100,1.946047
-3.299763,100,1.988914
-4.798363,100,2.03095
-4.364614,100,2.072875
-4.446002,100,2.114847
-3.980486,100,2.1566
-3.100611,100,2.198839
-4.0,100,2.255594
-4.2,100,2.299501
-3.730084,100,2.343426
-3.819144,100,2.38724
-4.295406,100,2.430926
-4.2,100,2.474602
-3.953304,100,2.518311
-3.830987,100,2.561895
-4.3,100,2.606125
-3.888591,100,2.650502
-4.017634,100,2.704056
-3.105466,100,2.761518
-4.399999,100,2.803343
-4.559414,100,2.845445
-3.6,100,2.887059
-3.6,100,2.928553
-3.7,100,2.96999
-3.3,100,3.0115
-3.994567,100,3.053456
-4.1,100,3.095499
-2.878556,100,3.147967
-3.050883,100,3.189656
-4.6,100,3.231614
-3.993107,100,3.273679
-3.7,100,3.315581
-3.8,100,3.357702
-4.199996,100,3.399645
-3.6,100,3.441138
-3.599532,100,3.482976
-3.9,100,3.525156
-3.5,100,3.579594
-3.9,100,3.638134
-2.887296,100,3.679691
-4.1,100,3.721548
-3.4,100,3.763238
-4.1,100,3.805068
-4.3,100,3.847044
-4.0,100,3.888962
-3.5,100,3.930436
-4.0,100,3.972409
-2.837467,100,4.027177
-3.912414,100,4.069598
-2.643432,100,4.111279
-3.8,100,4.152968
-3.7,100,4.1947
-3.3,100,4.237213
-3.7,100,4.278852
-3.079297,100,4.321057
-3.4,100,4.36242
-3.59908,100,4.404277
-2.281191,100,4.458019
-3.5,100,4.499871
-4.2,100,4.5566
-3.199753,100,4.598194
-3.2,100,4.639522
-4.0,100,4.681523
-3.5,100,4.723195
-3.799983,100,4.766302
-3.7,100,4.807939
-3.2,100,4.849379
-3.3,100,4.90242
-2.564083,100,4.944121
-3.1,100,4.985674
-3.9,100,5.027488
-3.791624,100,5.069218
-3.399157,100,5.110769
-2.8,100,5.151953
-3.6,100,5.193844
-2.477882,100,5.235513
-3.3,100,5.277447
-3.399916,100,5.330723
-3.8,100,5.372283
-3.2,100,5.428595
-3.5,100,5.470134
-3.4,100,5.511596
-3.8,100,5.5532
-2.718279,100,5.594918
-2.218442,100,5.636412
-3.9,100,5.67809
-3.9,100,5.719948
-3.6,100,5.773304
-3.099998,100,5.81502
-3.393498,100,5.857066
-2.543591,100,5.898451
-3.099995,100,5.939928
-3.199979,100,5.982611
-3.9,100,6.024623
-3.4,100,6.066602
-3.3,100,6.108088
-3.7,100,6.149983
