#{"t_start": 1678308013.288075, "env_id": null}
r,l,t
-116.510852,1500,0.872366
-109.549853,1500,2.303912
-95.854407,1420,3.657543
-1.958372,23,3.668963
-92.927999,1500,4.442268
-85.133382,1500,5.867121
-37.799098,666,6.2261
-4.55798,69,6.264519
-11.24978,199,6.962329
-6.127255,113,7.018458
-54.958599,1055,7.573574
-20.649913,398,7.773202
-14.06422,336,8.573668
-15.847827,488,8.81087
-0.087469,16,8.81857
-18.853229,400,9.04648
-10.933896,308,9.221062
-15.813095,396,9.413595
-1.055287,16,9.421428
-1.987373,19,9.43087
-11.388997,328,9.626716
-1.899982,23,9.637914
-7.593391,201,10.345644
-3.600044,116,10.402203
-2.228552,95,10.447924
-6.000979,127,10.509558
-1.66353,35,10.526398
-11.970148,339,10.720254
-3.89496,101,10.773811
-4.357,168,10.855268
-0.722869,76,10.89171
-0.857708,34,10.908013
-1.967031,38,10.926539
-4.205789,54,10.953199
-3.708145,127,11.014237
-2.085643,40,11.034155
-3.767826,108,11.08628
-0.147244,8,11.09021
-1.726542,69,11.132432
-1.983929,30,11.149726
-2.870687,43,11.176653
-2.0,20,11.187672
-0.993871,13,11.198932
-3.643418,149,11.28004
-0.69815,7,11.283715
-3.013708,125,11.941306
-3.024546,69,11.976583
0.3388,33,11.993129
-1.599369,17,12.001875
-3.388355,76,12.045122
-2.643704,87,12.089223
-0.917624,11,12.094656
-0.347957,101,12.14311
-0.59889,26,12.155798
-0.639628,12,12.161751
-1.145963,26,12.174367
-1.178554,23,12.185366
-1.32901,15,12.192851
-2.925532,105,12.245078
-1.751521,84,12.299928
-0.475995,28,12.318994
-1.79093,22,12.329768
-0.785117,63,12.361214
-1.666533,19,12.373651
-0.30147,29,12.391791
-2.777612,44,12.419949
-1.366881,23,12.431428
-4.956834,121,12.491364
-1.241429,66,12.52284
-2.063183,43,12.543534
-0.996424,8,12.547414
-1.1,10,12.552175
-1.24908,19,12.561347
-2.554342,63,12.592572
-2.012646,33,12.608452
-2.948463,88,12.651046
-1.001071,35,12.667858
-0.894143,15,12.675138
-1.159854,22,12.685695
-1.776034,14,12.692664
-1.1,15,12.699744
-2.485956,28,12.716782
-1.715084,24,12.729563
-0.783368,53,12.755601
-1.180719,7,12.759202
-2.923092,65,12.810907
-0.563544,50,12.836487
-0.801853,24,12.848142
-1.817984,37,12.868401
-0.82182,48,12.892377
-3.249575,108,12.945929
-1.852506,83,13.58457
-0.403407,26,13.597344
0.41619,83,13.636882
-2.967024,81,13.675959
-1.059946,36,13.693235
-1.018663,16,13.701125
-0.299177,90,13.744877
-2.192699,60,13.773867
-2.027025,32,13.789648
-1.714167,41,13.80929
0.263243,30,13.82367
-1.153539,15,13.830777
-1.625686,53,13.856197
-3.930568,99,13.917985
0.11881,42,13.942441
-2.371077,83,13.991275
-0.813792,65,14.022731
-1.133062,53,14.049506
-3.74261,99,14.103621
0.087603,24,14.115402
-2.732522,109,14.169619
-2.914083,113,14.225177
-1.133429,13,14.231406
-0.609311,35,14.248526
-1.338537,45,14.270178
0.760274,18,14.278938
-0.858016,41,14.298165
-1.345489,13,14.304504
-0.472252,96,14.349719
-2.745937,63,14.380125
-1.459293,38,14.398123
-1.444138,27,14.429649
-1.297622,18,14.438987
1.274755,23,14.453193
-1.110494,30,14.477157
-2.155411,76,14.521121
1.150706,39,14.539904
0.110278,17,14.548036
-1.1984,23,14.558944
-1.173761,21,14.569277
-1.277038,19,14.583024
-0.531067,83,14.635497
-1.513589,36,14.65281
-0.406679,44,15.270787
-1.833024,48,15.293764
-1.333489,28,15.307141
-0.765165,26,15.319542
0.811316,62,15.349792
-2.253438,39,15.368872
0.359947,90,15.411799
-0.66146,26,15.42425
-0.343394,11,15.429569
-0.361547,13,15.435886
-1.499769,31,15.450988
-0.587594,21,15.461114
1.159121,20,15.470769
