#{"t_start": 1679348912.2552273, "env_id": null}
r,l,t
-34.138502,465,0.521982
-39.815566,511,0.805651
-1.458937,48,0.846517
-2.831045,44,0.869568
-0.538671,16,0.8777
-13.534613,193,0.977695
-21.912297,329,1.14944
-1.658067,21,1.160268
-2.199837,13,1.167177
-3.818726,59,1.197998
-58.096699,811,1.705274
-15.770857,194,1.807244
-46.347554,555,2.117039
0.791764,16,2.12535
-1.27748,19,2.135157
-0.024699,6,2.138302
-35.387759,453,2.374905
-1.095334,18,2.384267
-29.069511,396,2.784107
-10.622943,133,2.857825
0.469156,10,2.862962
-2.778271,85,2.907536
-34.770823,467,3.15216
0.685749,28,3.166434
-9.781189,136,3.263007
-2.667607,27,3.277034
-0.858923,12,3.299558
-13.715364,195,3.482662
-1.420104,32,3.499836
-2.156255,28,3.514828
-1.310453,14,3.522265
-10.291179,111,3.58176
-8.383158,107,3.638153
-8.841174,113,3.702086
-6.040043,81,3.748683
-41.758834,548,6.659101
-5.709969,73,6.697458
-16.805819,230,6.817608
-33.813868,417,7.0529
-19.097101,260,7.239872
-1.07836,35,7.258247
-2.277822,47,7.282939
-0.178941,20,7.293409
-0.443158,11,7.299218
-5.932839,103,7.353516
-1.44571,13,7.360334
-0.882775,15,7.368327
-1.833505,18,7.377929
-7.847302,105,7.432949
-18.619499,249,7.56393
-2.830412,27,7.578062
-2.500626,24,7.590703
-9.706284,139,7.74907
-3.249193,41,7.787026
-3.672368,41,7.824929
0.105222,18,7.850394
-26.206429,359,8.053516
-6.154412,70,8.089974
-2.135849,34,8.107424
-1.145374,13,8.114204
-7.12584,88,8.160121
-5.398923,69,8.195969
-12.418058,155,8.276781
-1.734238,19,8.286773
-11.406641,156,8.436013
-31.098735,416,8.660513
-9.482268,163,8.744931
-14.199514,201,8.848894
-4.965407,108,8.937537
-10.315352,133,9.007127
-57.537703,762,9.421763
-2.111313,18,9.431184
-2.144884,18,9.440499
-29.73343,417,9.674857
-1.255701,20,9.685144
-0.502359,18,9.694287
-0.833233,10,9.699725
-24.513997,311,9.880868
-0.916254,20,9.892364
-3.754012,62,9.92746
-14.093728,187,10.036363
-3.258227,36,10.056379
-24.830822,325,12.823977
-4.899397,73,12.862807
-17.919991,317,13.030786
-23.560669,328,13.326199
-2.031953,19,13.352543
-7.831409,89,13.432466
-1.065261,12,13.438931
-1.399696,7,13.442725
-3.388893,60,13.474801
-1.655248,33,13.492494
-4.967559,116,13.554673
-0.2131,17,13.56373
0.818983,15,13.571653
-1.491779,45,13.600254
-4.819251,72,13.691459
-1.797678,11,13.705499
0.035335,16,13.746345
-1.383362,20,13.77724
-1.567417,22,13.817338
-1.763856,11,13.839528
-1.095124,12,13.854105
-0.891601,14,13.869771
-4.850372,56,13.928602
-1.988413,31,13.961263
0.270467,8,13.973553
-2.232947,16,13.990077
-19.306854,278,14.458473
-0.928338,13,14.493441
-21.301197,287,14.846654
-0.237428,26,14.86325
-1.481933,16,14.88297
-10.601178,154,15.089733
-2.398503,17,15.115344
-0.011088,14,15.139084
-3.006769,53,15.22377
-13.346072,235,15.467405
-12.733497,183,15.727873
-3.718685,38,15.796212
-1.715924,39,15.848674
-4.947577,62,15.950467
-0.952852,9,15.955203
-3.824897,81,16.094246
-2.790586,86,16.228161
0.448295,16,16.252601
0.663142,19,16.294754
-1.338158,22,16.326345
-23.39417,336,16.680594
-0.925277,36,16.728054
-6.179018,79,16.801263
-19.090276,233,17.082279
-3.583599,34,17.100577
-10.648855,145,17.178794
-8.074766,98,17.231112
-5.823385,84,17.276035
-3.860957,67,17.311452
-32.307602,435,17.582952
-8.568339,146,17.760107
-2.43528,20,17.783162
-5.800503,84,17.861769
-10.945939,160,17.947258
-6.769258,89,17.995139
-6.544443,103,18.049798
-9.333257,109,18.10799
-1.991613,24,18.120854
-6.080052,107,18.178733
-12.524815,188,18.340588
-17.459952,234,18.580644
-1.686658,29,18.612175
-2.590569,59,18.677499
-2.207927,19,18.71614
-1.141098,10,18.729722
-1.600422,8,18.742239
-3.831623,51,18.79442
-7.914953,127,23.819276
-1.880814,17,23.83665
-1.516153,29,23.869228
-3.011296,46,23.927314
-8.375405,125,24.067945
-19.393437,287,24.409091
-5.976145,161,24.634347
-2.070076,24,24.679248
-1.799219,21,24.706518
-1.234396,17,24.731554
-2.381229,39,24.792208
-2.225709,22,24.835982
-5.974593,81,24.959447
-0.047445,18,24.984994
-1.461739,29,25.032317
-0.861957,20,25.067214
