#{"t_start": 1679384552.5921245, "env_id": null}
r,l,t
-3.035485,30,0.145509
-1.039409,7,0.152221
-53.188397,703,0.973382
-0.813366,12,0.984652
-10.206195,148,1.146022
-72.576342,975,2.211818
-30.733844,358,2.65056
-117.020878,1500,4.294229
-34.475776,455,4.783532
-5.86382,74,4.897059
-10.885235,158,5.08453
-0.45469,12,5.095521
-0.800332,17,5.111077
-0.790421,13,5.123654
-0.411006,11,5.134452
-2.575026,76,5.23472
-15.023203,206,5.482763
-1.999558,20,5.501359
-3.33713,27,5.526484
-24.745091,330,5.868328
-25.076762,336,6.21705
-1.104944,16,6.238925
-14.234011,191,6.442128
-8.812386,112,6.555448
-24.611049,298,6.911695
-9.940213,116,7.124731
-24.375771,334,7.489704
-8.002495,98,7.587385
-0.396181,34,7.632216
-1.203725,28,7.669094
0.860842,17,7.686358
-11.472787,147,7.840589
-0.675611,36,7.876203
-11.907497,207,8.131938
-4.80403,72,8.239743
-38.06503,491,8.858102
-3.645107,79,8.937013
-2.275712,40,8.977746
-10.810177,179,9.233986
-1.481133,12,9.255217
-1.360613,28,9.313185
-1.239751,20,9.34134
-0.498835,21,9.37209
-7.86257,134,9.517585
-16.053311,238,9.810721
-0.043887,15,9.835479
-1.500898,20,9.865773
-1.985993,27,9.905341
-2.43171,18,9.929441
-15.283548,200,10.128553
-2.61337,40,10.171461
-1.617122,35,10.221374
-14.575095,209,10.422988
-16.557405,222,10.665919
-14.622956,191,10.86303
-3.744118,36,10.907771
-2.245102,14,10.921274
-10.056549,114,11.039332
-0.25064,35,11.07839
-8.079976,133,11.219491
-1.320427,25,11.260469
-2.592114,39,11.316883
-11.408695,138,11.518727
-0.714637,16,11.540423
-6.768103,76,11.642754
-1.086144,40,11.680545
-1.804657,11,11.690598
-5.234339,84,11.783059
-26.524567,365,12.174825
-0.908599,27,12.199656
-1.528031,22,12.228609
-0.714748,15,12.24758
-0.736925,21,12.266972
-0.221383,15,12.280583
-7.021047,111,12.392061
-23.068258,341,12.771924
-0.618122,13,12.78364
-0.54899,9,12.791853
-5.391851,76,12.870004
-5.859343,63,12.953469
-26.124057,392,13.351769
-23.472813,298,13.660387
-16.775647,253,13.913599
-3.033157,42,13.952201
-0.722026,43,13.990805
-1.527327,32,14.127503
-19.68554,259,14.409718
-0.569829,24,14.431307
-20.227357,295,14.762192
-11.940556,176,14.945993
0.221734,20,14.964084
-3.469981,55,15.024063
-3.497018,70,15.101999
-1.710108,14,15.11483
-0.694444,19,15.133548
-33.68118,437,15.65879
-4.281562,56,15.728022
-2.047079,23,15.762642
-12.501334,153,16.000077
-14.334322,196,16.277856
