#{"t_start": 1679327186.4901896, "env_id": null}
r,l,t
-118.504466,1500,0.342886
-14.888683,229,0.391098
-46.671104,584,0.524357
-114.369024,1500,0.851473
-118.43379,1500,1.18626
-117.573421,1500,1.511911
-71.476457,887,1.706998
-12.745478,154,1.74025
-1.199452,6,1.741591
-102.962239,1277,2.025235
-116.644671,1500,2.351707
-117.984695,1500,2.678078
-47.152442,592,2.805459
-1.870482,12,2.80824
-116.413251,1500,3.141281
-33.668505,441,3.235195
-115.559088,1500,3.566657
-18.305042,273,3.625094
-116.609517,1444,3.944731
-117.774231,1500,4.272098
-116.226314,1500,4.597122
-115.730108,1500,4.922449
-117.686556,1500,5.248412
-45.933424,597,5.38202
-116.281076,1500,5.711116
-120.638162,1500,6.041572
-114.306671,1500,6.366553
-115.181301,1500,6.694597
-119.879758,1500,7.019535
-115.333001,1500,7.348141
-117.852195,1500,7.675786
-116.48703,1500,8.003631
-116.870029,1500,8.327124
-118.883451,1500,8.655187
-119.476773,1500,8.98147
-116.117064,1500,9.309791
-121.294744,1500,9.641847
-117.62522,1500,9.972076
-119.567658,1500,10.297327
-114.749281,1444,10.612695
-63.141996,788,10.785044
