#{"t_start": 1679384317.2232873, "env_id": null}
r,l,t
-25.286212,300,0.177855
-24.107554,300,0.313919
-21.036651,300,0.453275
-23.195262,300,0.626207
-24.09185,300,0.762684
-24.775006,300,0.898954
-9.891414,19,0.907734
-23.891686,300,1.053244
-10.676051,8,1.056952
-21.885003,300,1.192914
-23.471265,300,1.32849
-23.830577,300,1.473037
-24.081645,300,1.609437
-24.550871,300,1.746894
-22.32899,300,1.882912
-24.998519,300,2.023028
-25.270404,300,2.159607
-23.303539,300,2.295686
-24.571659,300,2.435777
-24.041581,300,2.572276
-23.070366,300,2.708407
-22.983445,300,2.849186
-24.166138,300,3.028813
-23.581633,300,3.164623
-24.25833,300,3.300097
-22.985434,300,3.439483
-22.169848,300,3.576247
-23.443424,300,3.71228
-21.971279,300,3.854362
-24.008807,300,3.990839
-24.845112,300,4.127408
-23.697757,300,4.267469
-21.676824,300,4.409683
-21.784757,300,4.544552
-24.501277,300,4.680946
-10.650062,18,4.689104
-24.56616,300,4.830148
-24.736549,300,4.968517
-22.447071,300,5.11265
-10.332506,15,5.119722
-24.557295,300,5.26834
-23.049835,300,5.411364
-22.860614,300,5.554296
-23.163504,300,5.70178
-25.524062,300,5.890733
-23.691314,300,6.033968
-23.790623,300,6.177167
-23.243322,300,6.323752
-23.736065,300,6.467427
-22.365666,300,6.610677
-22.090416,300,6.753106
-23.795063,300,6.889273
-23.430891,300,7.025779
-23.194829,300,7.165557
-22.945151,300,7.302569
-22.693918,300,7.439606
-10.985449,20,7.448808
-21.959317,300,7.585746
-24.422399,300,7.729613
-22.790989,300,7.867535
-24.865202,300,8.004778
-23.307342,300,8.145352
-21.980139,300,8.28153
-23.067579,300,8.418795
-23.985576,300,8.57918
-10.726424,16,8.586481
-9.030277,3,8.587891
-22.456963,300,8.724133
-23.069643,300,8.902073
-23.18104,300,9.037715
-22.179994,300,9.177577
-24.594542,300,9.313539
-11.029088,18,9.32164
-23.561127,300,9.458337
-21.755734,300,9.597489
-24.096649,300,9.734003
-20.899582,300,9.869238
-23.164102,300,10.008944
-24.140144,300,10.145312
-10.650882,9,10.149427
-22.325191,300,10.28518
-22.808414,300,10.427108
-9.434924,7,10.430249
-25.022792,300,10.567514
-10.70366,15,10.574286
-10.6,10,10.578854
-23.718175,300,10.714848
-21.503749,300,10.849736
-24.625504,300,10.990573
-22.339782,300,11.126679
-23.043418,300,11.262718
-21.695632,300,11.403127
-23.496054,300,11.539451
-10.251156,8,11.543068
-22.474898,300,11.723365
-23.851995,300,11.865422
-20.39876,300,12.031416
-22.177303,300,12.166947
-23.121179,300,12.302334
-22.645934,300,12.50007
-24.300257,300,12.699622
-23.258494,300,12.835806
-22.964538,300,12.976042
-21.898109,300,13.112515
-23.179284,300,13.248439
-23.516474,300,13.388684
-21.373385,300,13.523911
-22.574578,300,13.660229
-9.559132,10,13.664833
-23.121103,300,13.802075
-23.171475,300,13.942563
-23.402177,300,14.079068
-21.264728,300,14.21527
-21.495953,300,14.35576
-23.926555,300,14.493229
-22.029527,300,14.671636
-23.25969,300,14.811619
-24.220094,300,14.948463
-21.651695,300,15.084859
-9.442382,6,15.087667
-23.212654,300,15.22507
-22.867404,300,15.365258
-22.41169,300,15.500827
-22.314175,300,15.639429
-20.74793,300,15.779894
-23.327695,300,15.916044
-20.248331,300,16.052588
-10.899098,21,16.062009
-23.29542,300,16.201806
-22.706451,300,16.338312
-23.089485,300,16.476754
-23.701076,300,16.617357
