#{"t_start": 1679348876.7502303, "env_id": null}
r,l,t
-117.455615,1500,0.359259
-30.594749,385,0.432184
-1.205957,9,0.434044
-116.609292,1500,0.752434
-118.036831,1500,1.045202
-121.095884,1500,1.34226
-115.760945,1500,1.637973
-116.740659,1500,1.934777
-50.907134,677,2.067996
-114.48323,1500,2.360158
-117.290929,1500,2.655875
-113.989681,1500,2.968732
-112.410146,1500,3.265012
-126.010414,1500,3.557817
-120.451441,1500,3.853275
-76.071795,973,4.04353
-120.114026,1500,4.335103
-117.886821,1500,4.665164
-120.024498,1500,4.960431
-112.572127,1500,5.25507
-112.498193,1500,5.545463
-117.378522,1500,5.841156
-109.034583,1418,6.118719
-118.072633,1500,6.426725
-115.839031,1500,6.721485
-51.553863,626,6.84557
-20.632754,253,6.894051
-112.424469,1500,7.186802
-4.275281,70,7.20032
-117.760412,1500,7.494334
-116.10742,1500,7.7874
-13.794306,164,7.822618
-113.532787,1500,8.115402
-7.182669,114,8.137526
-114.621878,1500,8.431643
-120.027729,1500,8.723179
-114.368347,1500,9.019154
-41.973453,510,9.117659
-120.013281,1500,9.415657
-118.875654,1500,9.707214
-2.20617,16,9.710628
-113.936864,1500,10.138273
-122.331079,1500,11.029316
-120.054063,1500,12.198379
-112.419098,1500,13.700441
-119.388065,1500,15.037545
-109.584439,1500,16.268524
-114.024686,1500,17.606613
-108.900227,1500,19.327481
-17.207594,232,19.628275
-100.944272,1334,20.884368
-26.955937,352,21.159802
-9.003517,115,21.25002
-45.988723,567,21.834525
-17.360335,228,22.024514
-107.357969,1500,23.41274
-45.199199,598,23.906769
-109.465361,1500,25.431341
-9.077868,101,25.534344
-24.531992,338,25.816553
-95.920881,1307,27.004202
-63.100777,917,27.917765
-83.415049,1189,28.970211
-14.527371,213,29.275586
-20.365861,301,29.523114
-1.713749,13,29.534754
-20.633311,310,29.784392
-3.195874,31,29.813063
-24.524045,418,30.237934
-1.452934,14,30.250951
-91.527753,1500,31.769349
-9.337283,140,31.889086
-22.921947,348,32.195261
-92.454907,1500,33.655898
-1.585468,25,33.676363
-17.265973,276,33.975204
-1.363682,14,33.986599
