#{"t_start": 1679348925.854039, "env_id": null}
r,l,t
-0.14567,7,0.068414
-0.929852,16,0.096199
0.484524,14,0.099375
-21.427579,252,0.277592
-43.796025,558,0.667309
-6.415152,82,0.718339
-50.744963,708,1.260355
-18.56349,257,1.403583
-16.965328,194,1.508315
-16.284857,203,1.608434
-18.877914,238,1.772583
-27.290913,383,2.031078
-10.986005,147,2.108003
-3.357042,44,2.126391
0.440508,10,2.132919
-18.923305,269,2.247177
-16.196862,222,2.351249
-0.512647,16,2.362904
-32.272884,412,2.585063
-0.061665,13,2.604183
-1.495516,41,2.613644
-31.294735,406,2.907107
-10.653188,129,3.00119
-1.115878,13,3.004247
-22.461776,295,3.144864
-17.942624,230,3.264002
0.500854,25,3.277762
-1.168552,16,3.281432
-16.335011,188,3.372831
-25.617889,323,3.599099
-16.258451,186,3.713621
-1.851457,15,3.73324
-2.194061,20,3.737905
-1.656574,9,3.744159
-15.788611,211,3.853889
-15.074819,196,3.947426
-28.597196,351,4.108982
-18.469322,226,4.20929
-1.673987,20,4.222034
-55.267783,735,4.656012
-1.777068,17,4.659921
-31.764162,409,4.875994
-1.449115,18,4.888181
-27.080063,334,5.037623
-1.8361,37,5.054241
-13.6735,192,5.164379
-47.192584,663,5.582283
-1.81788,27,5.596976
-5.844574,102,5.646353
-1.239777,51,5.670624
-115.42383,1500,6.709641
-6.082535,68,6.742746
-41.11314,560,7.071795
-21.682907,263,7.19946
-12.597767,150,7.301124
-57.343199,725,7.666427
-28.49904,403,7.86534
-1.237411,14,7.868853
-8.13452,134,7.95086
-3.843116,46,7.962445
-1.175132,25,7.979335
-2.465909,39,7.988825
-1.900161,37,8.012754
-7.509375,152,8.091522
-0.279009,13,8.094565
-17.633699,241,8.219711
-19.333091,253,8.432321
-14.960377,205,8.588814
-11.972671,187,8.730042
-5.003303,68,8.778789
-2.089295,46,8.806375
-1.357988,94,8.885561
-24.282925,313,9.059148
-0.614479,22,9.064353
-0.39206,26,9.071026
-1.854129,20,9.092022
-1.371292,18,9.096752
-2.773676,20,9.109
