#{"t_start": 1679349343.1165617, "env_id": null}
r,l,t
-2.532044,22,0.234516
-5.049672,62,0.330299
-2.785784,48,0.401758
-6.198376,103,0.556222
-11.829598,169,0.750246
-26.462916,365,1.198171
-32.035281,481,2.197078
-2.15735,41,2.264642
-29.836006,393,2.865999
-44.095922,522,3.611083
-14.357247,193,3.849402
-15.446599,184,4.017574
-87.059179,1235,5.754673
-86.052372,1045,7.603892
-1.231932,7,7.610525
-14.712691,221,8.017337
-34.839972,464,8.741342
-22.154451,258,9.204399
-3.537118,76,9.357336
-0.661963,25,9.398201
-22.135352,298,11.827789
-53.412677,678,12.666302
-20.303782,287,13.995488
-0.70856,20,14.013912
-7.557129,119,14.147867
-17.648306,261,14.505609
-66.611773,840,15.565913
-12.71373,165,15.760356
2.170454,14,15.773646
-1.408805,14,15.787236
-0.81386,12,15.798916
-0.505004,13,15.811282
-0.368038,23,15.834966
-0.824866,15,15.849477
-4.862069,51,15.899287
-25.221283,352,16.375885
-2.148673,26,16.408493
-32.464915,406,16.963797
-46.612899,646,17.861146
-3.261156,50,17.927623
-0.411199,25,17.955128
-2.080125,26,17.99045
-16.305172,229,18.240258
-2.700154,39,18.287799
-1.701664,17,18.305426
-0.359598,8,18.313265
-3.106268,48,18.370918
-0.209275,22,18.394755
-0.743114,12,18.406703
-2.185705,29,18.433363
-4.776698,44,18.47398
-0.657928,14,18.487274
-6.533733,94,18.627005
-66.033171,834,19.697851
-33.726544,449,20.212875
-30.742059,428,23.243092
-15.470736,240,23.524672
-16.284827,200,23.748386
-12.252834,168,24.355397
-3.747916,62,24.439559
-1.594648,11,24.450017
-2.586661,31,24.47927
-1.380793,10,24.488585
-0.965894,28,24.514046
-11.461584,228,24.743501
-1.526179,24,24.765937
-0.695606,14,24.77916
-41.971029,518,25.346733
-7.707199,105,25.459067
-4.095067,54,25.524485
-0.033396,11,25.539435
-6.047296,87,25.657624
-0.211655,23,25.685487
-4.57613,106,25.803223
-9.792319,132,25.956765
-0.427603,13,25.968433
-40.289611,607,26.746238
-17.076764,223,26.98636
0.012642,13,27.048564
-0.570139,17,27.073603
-1.18902,16,27.095964
-2.19481,25,27.130211
-4.835108,82,27.244389
-1.298967,16,27.265608
-3.052323,49,27.329474
-3.576976,65,27.413784
0.076725,12,27.429
-16.013434,227,27.724404
-0.8617,24,27.755132
-7.736897,122,27.921931
-2.193878,24,27.952199
-35.073887,451,28.539399
-4.099268,67,28.633989
-1.349668,37,28.683418
-1.397781,7,28.692728
-5.105847,93,28.830316
0.200362,13,28.847588
-1.457477,26,28.880972
1.030145,13,28.897458
-8.53367,119,29.032681
0.09629,16,29.047292
-0.247292,16,29.061986
-7.363838,98,29.190326
-20.04609,250,29.443999
-2.041119,18,29.460718
-7.394631,106,29.564703
-10.155965,131,29.692259
-15.971388,271,30.042427
-15.436657,200,30.342532
-15.47983,220,30.590984
-8.785032,108,30.765449
-3.474131,65,32.985009
-6.749692,158,33.160508
-1.21906,37,33.208377
-2.542149,17,33.23262
-1.341613,30,33.276361
-11.555997,183,33.592539
-2.567857,33,33.631815
-0.073606,16,33.647691
-2.910959,59,33.734888
1.114797,17,33.761238
-5.984669,70,33.972409
-1.463418,20,34.010474
-5.000992,114,34.218074
-10.575861,179,34.433697
-0.702358,27,34.484007
-3.314041,38,34.525628
0.048581,18,34.542608
-2.270609,37,34.579681
-0.644352,14,34.603892
-6.433463,78,34.682632
-1.943407,23,34.70614
-19.360183,266,35.035039
-2.453196,18,35.053086
-19.37608,252,35.760345
-4.595507,108,35.900847
-0.354976,13,35.921456
-3.144974,49,36.009631
-1.263302,21,36.047463
-3.27189,28,36.093749
1.202951,19,36.113163
-6.551923,109,36.215899
-0.491402,34,36.248286
-2.841231,45,36.291171
-10.561793,189,36.475953
-3.400302,60,36.538091
-5.345661,120,36.690455
-7.11934,92,36.871212
-6.153219,96,37.001554
0.451212,19,37.029106
-5.100839,89,37.145933
-5.692066,66,37.208225
-1.72062,10,37.217671
-1.176624,16,37.232561
-0.728603,11,37.244177
-2.063287,22,37.274857
-2.027393,47,37.322413
-2.757134,27,37.348332
-1.280039,17,37.364074
-3.439276,57,37.429415
-8.978169,145,37.573272
-8.981164,126,37.70855
-1.54111,23,37.736677
-18.248563,271,38.323338
-2.446851,21,38.352841
-1.368238,35,38.40507
-0.001347,15,38.430287
-0.768722,23,38.466487
-18.690052,291,38.796014
-1.351478,22,38.816729
0.379448,21,38.83586
-6.441737,88,38.935023
-18.249556,270,39.20692
-3.898421,43,39.246475
-5.54121,99,39.341619
-4.515047,69,39.650708
-0.485105,14,39.670601
-0.342154,16,39.692232
-4.697483,72,39.803868
-12.838987,191,40.067871
-2.699428,28,40.111369
-2.485524,21,40.140239
-4.12224,64,40.223298
-1.756081,13,40.240093
-9.892997,142,40.474739
-5.197944,71,40.577413
-0.963396,21,40.608888
-0.564243,13,40.627036
-1.720639,18,40.652086
0.349598,24,40.684628
-2.066555,16,40.707246
-13.902783,176,40.890853
-12.408764,188,41.331523
