#{"t_start": 1678312467.129044, "env_id": null}
r,l,t
-115.432951,1500,0.794329
-116.780535,1500,1.572779
-14.854837,221,1.697492
-117.366206,1500,2.465081
-114.448563,1500,5.117518
-110.024592,1500,5.905321
-111.07765,1500,6.715509
-107.264784,1500,7.512826
-68.531424,937,8.022132
-1.471036,12,8.028312
-104.951004,1500,10.670553
-66.196352,938,11.15769
-8.278614,123,11.222629
-0.976776,15,11.230923
-62.328362,924,11.707011
-0.27326,13,11.716667
-104.570231,1500,12.510266
-26.179979,396,12.72016
-2.622078,63,12.761043
-72.468469,1006,13.283193
-16.958159,301,15.283215
-49.567995,772,15.698546
-4.103368,48,15.722845
0.276024,10,15.727911
-11.916346,188,15.820597
-1.29603,20,15.830716
-60.006037,914,16.340541
-72.590604,1187,16.964379
-2.698236,25,16.976959
-92.961626,1500,17.798915
-9.111961,126,17.864644
-6.021645,136,17.933297
-3.897106,51,17.958074
-20.940277,339,18.141747
-1.573728,17,18.150173
-53.985543,865,20.501585
-15.164666,279,20.642813
-8.384914,150,20.736117
-6.121833,106,20.792289
-3.16017,41,20.813447
-16.356945,311,20.966645
-29.113222,515,21.246147
-0.906896,14,21.254135
-5.696681,103,21.318693
-1.304995,8,21.32328
-1.875485,29,21.338093
-14.418978,238,21.456204
-1.399981,13,21.462539
-2.789718,54,21.489064
-4.140985,53,21.51715
-50.953383,1012,22.065992
-9.385865,160,22.146275
-1.064166,26,22.159616
-6.228261,123,22.219864
-29.518892,534,22.522027
-27.273293,470,22.769265
-16.30535,324,22.952045
-14.57405,245,23.080781
-37.813657,639,23.411502
-6.226548,98,23.464122
-35.257042,568,25.607429
-1.329039,19,25.61674
-4.064176,60,25.646066
-2.140701,81,25.6855
-2.492165,75,25.722814
-0.875051,11,25.737134
-8.034341,200,25.84322
-6.387682,91,25.889024
-3.387827,80,25.928636
-1.188899,31,25.943828
-8.369393,206,26.068109
-4.726466,101,26.117436
-5.918254,135,26.182441
-2.984231,63,26.212853
-1.877232,17,26.221105
-16.574207,259,26.380455
-7.473624,161,26.459362
-1.640158,60,26.489498
-2.006208,58,26.535886
-3.346237,46,26.55932
-4.562652,98,26.606645
-10.284001,191,26.698896
-3.835775,82,26.738701
-6.326041,155,26.838646
-1.899808,14,26.84619
-5.761044,106,26.922323
-2.915433,87,26.982764
-4.816989,73,27.048856
-2.561338,30,27.065839
-0.080516,18,27.075042
-5.845034,127,27.136678
-8.424272,190,27.228478
-2.695362,49,27.252096
-2.43096,57,27.279583
-12.626501,284,27.440766
-3.613547,69,27.477915
-1.406671,32,27.494166
-1.790802,21,27.504475
-4.74724,109,27.561137
-4.849435,114,27.619753
-7.600156,128,27.681622
-0.672388,16,27.689675
-3.110187,68,27.723009
-2.119532,53,27.749041
-0.936403,7,27.752419
-5.549903,124,27.812916
-3.736625,97,27.8601
-9.420405,157,27.967237
-11.417425,192,28.069338
-1.353223,6,28.074456
-11.513929,207,28.188243
-4.011077,63,28.218687
-2.599996,26,28.231375
-8.319038,127,28.292938
-2.209919,59,28.32176
-8.335908,186,28.413462
-0.40771,11,28.418847
-7.320834,136,28.521654
-4.020566,88,28.571202
-0.716643,27,28.584521
-6.091898,85,28.626754
-1.214032,10,28.631779
0.318557,21,28.641977
-3.699716,75,28.678681
-1.004835,11,28.683997
-3.200106,68,28.717201
-1.626464,12,28.723141
-5.661159,110,28.776928
-1.975084,23,28.788116
-6.759627,117,28.845046
-7.142897,218,30.815841
-4.45495,78,30.867131
-1.492995,21,30.87925
-4.775728,91,30.928078
-4.156871,97,30.977793
-2.243811,37,31.003305
-2.05774,47,31.033609
-2.365374,33,31.058878
-1.900296,56,31.086861
-1.326174,9,31.091318
-3.740399,89,31.134039
-1.191664,17,31.142305
-6.819383,137,31.209853
-1.321741,11,31.215513
-3.189743,66,31.250117
-4.951258,100,31.301001
-2.280398,49,31.324566
-1.451209,13,31.330895
-0.612534,54,31.365599
-1.755134,75,31.454669
-5.15798,144,31.53144
-0.852065,13,31.537975
-3.178223,74,31.583189
-2.564682,67,31.616831
-2.546552,46,31.639206
-2.556253,60,31.668039
-1.942081,23,31.679089
-2.236275,69,31.712337
-2.879452,58,31.740025
-4.28387,76,31.776444
-5.627691,99,31.823932
-3.096198,70,31.857534
-3.772786,79,31.896764
-1.614834,23,31.907818
-4.50659,104,31.979627
-2.699375,23,31.992428
-4.504632,108,32.057274
-1.707655,17,32.066295
-4.539904,93,32.114026
-3.266282,55,32.140727
-1.173746,13,32.146988
0.00123,20,32.156637
-0.654621,29,32.170636
-1.850878,34,32.186795
-2.386395,42,32.206753
-1.502876,13,32.213089
-1.620681,64,32.243579
-3.164705,97,32.289923
-3.668456,63,32.32015
-6.290678,153,32.393702
0.225522,12,32.39956
-2.609543,54,32.425194
-2.721853,52,32.450963
-3.954125,79,32.502791
-2.584092,51,32.530262
-0.933605,52,32.556871
-1.21985,11,32.56232
-1.661948,44,32.584249
-5.586226,112,32.640115
-4.575386,79,32.68162
0.049325,19,32.691017
-1.997434,23,32.702228
-2.037637,75,32.738261
-2.386124,73,32.773184
-0.513342,18,32.782013
-5.14096,116,32.837251
-5.988516,180,32.924165
-4.029666,60,32.953058
-2.07585,65,32.994048
-1.557427,38,33.014833
-2.209618,37,33.033588
-2.486396,122,33.09632
-1.683463,40,33.116181
-5.485602,129,33.188002
-0.454407,12,33.194217
-3.013454,60,33.223634
-1.230812,9,33.228061
-0.894065,15,33.235215
-1.50379,61,33.264664
-2.81785,64,33.295226
-6.121946,129,33.359525
-0.235776,13,33.366052
-1.445996,25,33.378285
-5.713412,181,33.466096
-4.827779,89,33.521596
-3.138315,75,33.559922
-0.519879,21,33.571993
-1.318504,15,33.579677
-2.99336,52,33.608657
-4.149539,73,33.645013
-2.790758,39,33.664195
-2.934583,53,33.698175
-0.445172,41,33.718954
-0.689977,9,33.724072
-3.099893,63,33.755604
-4.456536,83,33.796298
-0.452715,22,33.8072
-0.978828,18,33.816001
-6.450799,129,33.878697
-3.852906,82,33.919055
-1.358991,12,33.925017
-1.317406,67,33.957352
-1.039069,17,33.965605
-4.904481,130,35.898899
-1.205118,17,35.907371
-1.005873,21,35.917463
-4.415217,90,35.960366
-1.273026,27,35.973169
-0.10097,19,35.982205
-2.147662,41,36.00195
-0.971005,23,36.012954
-0.46038,85,36.053676
-0.846848,29,36.070373
-1.499994,10,36.077621
-1.091491,18,36.087135
-1.896753,32,36.105669
-1.371174,23,36.117969
-1.213053,30,36.132812
-2.453876,43,36.154079
-4.684102,101,36.202781
-2.545736,56,36.229532
-2.011662,29,36.243385
-0.703775,29,36.257467
-2.3,18,36.266526
-0.815309,15,36.273668
-1.795179,41,36.29327
-0.646099,24,36.304766
-1.134962,17,36.312936
-1.387962,32,36.328269
-1.283861,24,36.340043
-1.458454,51,36.381838
-0.789662,16,36.392676
-2.240136,62,36.428194
-0.975805,27,36.441918
-4.747127,98,36.49382
-1.803106,43,36.514891
-0.074843,20,36.524705
-0.414408,41,36.544504
-0.703958,9,36.548731
-0.122988,14,36.555439
-3.93275,105,36.615918
-1.265355,30,36.631669
0.069353,21,36.642187
-1.599998,12,36.648084
-0.330913,14,36.655082
-3.244049,73,36.690749
-1.607701,20,36.700393
-1.772013,29,36.714362
-3.374227,49,36.745169
-1.845053,23,36.760762
-1.233757,32,36.776761
-1.982238,40,36.795872
-1.566127,60,36.824646
-1.842089,52,36.849849
-0.041964,10,36.854851
-0.920092,34,36.871109
0.500308,52,36.896381
-1.487234,26,36.919081
-0.619869,21,36.930465
-2.910463,58,36.960097
-1.54391,52,36.986955
-1.729229,72,37.031919
-0.633896,60,37.061615
-6.108655,161,37.142617
0.691275,13,37.149124
-2.64295,49,37.173029
-1.094222,17,37.181612
0.481234,13,37.187929
-1.080722,49,37.211723
-3.555518,121,37.269448
-1.538612,16,37.277254
-1.191794,17,37.285537
-0.857431,21,37.295539
-1.256208,29,37.309811
-0.884866,43,37.330454
-0.580707,24,37.341934
-2.847872,45,37.363811
