#{"t_start": 1678090362.5956004, "env_id": null}
r,l,t
-5.0,100,0.091113
-5.3,100,0.142806
-5.5,100,0.194464
-4.597597,100,0.246714
-4.999998,100,0.301459
-4.8,100,0.347929
-4.68062,100,0.394932
-5.0,100,0.441112
-4.3,100,0.487958
-5.4,100,0.535718
-4.9,100,0.613542
-5.451131,100,0.662604
-4.928342,100,0.710428
-5.316876,100,0.756942
-4.9,100,0.805313
-4.295454,100,0.852273
-5.5,100,0.89997
-4.4,100,0.946658
-5.6,100,0.993248
-4.299068,100,1.044584
-3.8,100,1.814207
-5.1,100,1.861393
-3.114078,100,1.918421
-3.5,100,1.971577
-4.316861,100,2.0214
-4.0,100,2.069156
-4.002877,100,2.117973
-4.199787,100,2.169641
-3.2,100,2.218612
-3.7,100,2.273909
-4.0,100,2.343724
-4.549039,100,2.406197
-3.2,100,2.465997
-2.837189,100,2.516569
-3.517825,100,2.56439
-3.695798,100,2.611372
-4.6,100,2.657363
-3.999999,100,2.705153
-3.152463,100,2.760867
-3.1,100,2.81839
-3.4,100,3.677257
-2.006383,100,3.734521
-2.302247,100,3.786386
-3.299183,100,3.83434
-3.1,100,3.890613
-3.5,100,3.945084
-3.599999,100,3.994926
-4.2,100,4.049387
-3.1,100,4.104284
-2.786384,100,4.158108
-1.899942,100,4.22216
-3.099991,100,4.278334
-3.6,100,4.333018
-3.188447,100,4.380988
-3.3,100,4.429492
-2.999917,100,4.480817
-3.80708,100,4.547016
-3.3,100,4.598512
-3.4,100,4.651097
-3.2,100,4.702009
-3.4,100,4.773345
-2.462087,100,5.566688
-2.9,100,5.613003
-2.421361,100,5.658696
-2.8,100,5.707915
-2.2,100,5.764002
-2.6,100,5.814141
-1.496872,100,5.859765
-2.5,100,5.912402
-3.127557,100,5.958998
-2.2,100,6.017558
-2.999999,100,6.06429
-2.999999,100,6.112042
-2.3,100,6.157761
-1.794458,100,6.204587
-2.7,100,6.251189
-1.428552,100,6.298273
-2.1,100,6.34681
-1.716718,100,6.399447
-2.583537,100,6.45003
-1.295807,100,6.506012
-2.699038,100,7.238382
-2.5,100,7.29111
-2.040819,100,7.346935
-2.6,100,7.400076
-1.532311,100,7.449992
-1.382389,100,7.498008
-1.618676,100,7.544618
-1.7,100,7.591767
-2.699996,100,7.638361
-1.681765,100,7.694572
-1.637244,100,7.742465
-2.2,100,7.788512
-1.697719,100,7.83661
-1.827738,100,7.889233
-2.3,100,7.93654
-1.8,100,7.982912
-2.040586,100,8.028976
-1.19992,100,8.075402
-1.387276,100,8.125772
-1.333663,100,8.18457
-1.4,100,8.233054
-2.4,100,8.990671
-1.699999,100,9.040195
-2.1,100,9.088617
-1.4,100,9.134462
-1.322013,100,9.179516
-1.7,100,9.226165
-1.1,100,9.274608
-1.0,100,9.323595
-10,6,9.336228
-0.999991,100,9.382419
-1.9,100,9.429846
-1.185649,100,9.476651
-1.377107,100,9.523966
-1.699997,100,9.569799
-0.163418,100,9.615737
-1.9,100,9.661362
-1.0,100,9.706441
-1.2,100,9.754118
-1.8,100,9.811264
-1.998989,100,9.8647
-2.0,100,9.927023
-1.5,100,10.653026
-1.2,100,10.699888
-0.004534,100,10.745646
-1.692317,100,10.794739
-1.2,100,10.841178
-0.053051,100,10.885856
-0.906122,100,10.934111
-1.8,100,10.996205
-1.3,100,11.052308
-0.9,100,11.105541
-1.1,100,11.159581
-0.9,100,11.210816
-1.199777,100,11.264539
-0.644308,100,11.321363
-0.67366,100,11.372979
-1.1,100,11.423665
-1.6,100,11.477719
-1.8,100,11.544298
-1.0,100,11.591878
-1.0,100,11.641584
-0.9,100,11.690129
-1.4,100,12.371636
-1.0,100,12.417419
0.47093,100,12.463668
-10,6,12.466524
-1.0,100,12.512234
-1.19138,100,12.559109
-1.4,100,12.604266
-0.9,100,12.662569
-0.799808,100,12.708734
-0.994135,100,12.758393
-0.920305,100,12.804954
-1.1,100,12.851973
-0.304012,100,12.900252
-1.1,100,12.947397
-0.043245,100,12.994223
-0.9,100,13.04171
-1.099997,100,13.093065
-1.3,100,13.152274
-0.673919,100,13.202913
-1.0,100,13.257663
-0.499605,100,13.307647
-1.3,100,13.988636
-0.7,100,14.034273
-0.741286,100,14.080636
-10,26,14.092645
-0.5,100,14.138925
-0.655428,100,14.184021
0.237795,100,14.231467
-0.698979,100,14.29026
-0.584495,100,14.336176
-1.1,100,14.383
-1.2,100,14.431715
-0.9,100,14.48302
-0.8,100,14.533999
-1.082229,100,14.581887
-1.215089,100,14.627987
-0.697922,100,14.676928
-1.199179,100,14.722079
-1.0,100,14.786566
-0.654879,100,14.833084
-0.699877,100,14.884543
-0.8,100,14.934325
-1.399992,100,15.663812
-0.4,100,15.710433
-0.8,100,15.757105
0.189664,100,15.804052
-0.8,100,15.86141
-0.79658,100,15.915871
-0.793667,100,15.971987
-0.8,100,16.019063
-0.6,100,16.067089
-0.6,100,16.113473
-0.886343,100,16.160868
-0.9,100,16.210285
-0.32107,100,16.257617
-0.7,100,16.302891
-0.7337,100,16.349484
-0.895553,100,16.395864
-0.399998,100,16.451478
-0.699995,100,16.49806
-0.844288,100,16.546878
-0.6,100,16.596081
-0.8,100,16.643478
-0.464982,100,17.377527
-0.6,100,17.433604
-0.592134,100,17.486344
-0.599995,100,17.534853
-0.573365,100,17.584315
-1.0,100,17.642132
-0.461647,100,17.689079
0.203493,100,17.735902
-1.0,100,17.781261
-0.498836,100,17.826354
-0.683893,100,17.874103
-1.0,100,17.927656
-0.8,100,17.978337
0.046816,100,18.031952
-0.6,100,18.090365
-0.6,100,18.155138
-0.712819,100,18.22311
-0.702218,100,18.274907
-0.699265,100,18.323876
-0.9,100,18.371539
-0.225513,100,19.052529
0.678859,100,19.103617
-0.586706,100,19.148993
-0.392687,100,19.197351
-0.399999,100,19.243863
-0.49751,100,19.303774
-0.799994,100,19.350226
-10,8,19.354335
-0.499895,100,19.400428
-0.289116,100,19.450062
