#{"t_start": 1679384552.587841, "env_id": null}
r,l,t
-36.732043,454,0.735095
-2.568419,21,0.768659
-0.043379,17,0.794704
0.427389,11,0.811238
-1.030955,39,0.848106
-0.965218,10,0.857251
-0.766908,13,0.868883
-1.044122,16,0.883628
-25.525928,350,1.26368
0.203282,13,1.275785
-1.817503,26,1.299695
-2.002339,16,1.314629
-1.684105,26,1.364752
-1.282656,7,1.371247
-1.09647,18,1.388452
-6.64432,83,1.478987
-1.846686,12,1.490239
-2.823624,46,1.532381
-2.316435,34,1.563203
-0.115675,46,1.613194
-22.626978,339,1.966132
-16.15663,254,2.25136
0.010426,19,2.269453
-3.189406,68,2.343047
-2.536311,24,2.372468
-15.123683,201,2.606551
-6.428604,88,2.748597
-1.942825,16,2.772602
-1.844274,14,2.794549
-9.538983,121,2.930173
-1.603788,26,2.954679
-50.923106,621,3.591805
-1.226683,15,3.605555
-1.259957,33,3.647735
-6.523726,103,3.792258
-11.214969,153,3.944841
-3.737875,29,3.972291
-22.945393,318,4.314576
-20.862578,287,4.628361
-9.056982,142,4.827781
-35.664796,524,5.404664
-1.002274,12,5.422127
-28.945461,365,5.820592
-19.97611,249,6.10839
-24.072417,298,6.435133
-0.653471,14,6.455734
-10.949285,146,6.605237
-12.917759,193,6.875881
-7.559144,101,7.038142
-21.753127,299,7.486834
-4.753341,77,7.556774
-6.203752,119,7.697357
-15.643421,210,7.89668
-7.857334,107,8.029532
-18.03724,237,8.319343
-1.682553,18,8.343838
-11.356432,161,8.518581
-2.475581,38,8.552583
-2.013467,49,8.606797
-9.171677,134,8.736342
-5.989473,70,8.8178
-8.564665,119,8.942297
-0.547975,24,8.965076
-0.553823,19,8.982457
-60.073693,835,9.926337
-0.272109,14,9.939194
-7.019723,102,10.040848
-8.171534,104,10.13689
-2.087123,21,10.155836
-47.345937,655,10.849699
-13.743256,169,11.021056
-3.431978,60,11.100569
-17.560374,220,11.372293
-2.876534,26,11.41072
-11.77746,128,11.591875
0.404985,27,11.617063
