#{"t_start": 1679383445.2797785, "env_id": null}
r,l,t
-1,19,10.5645
-1.558519,100,10.605717
-1,50,10.625899
-0.065802,100,10.680581
0.361135,100,10.721143
-1,95,10.759522
-0.7,100,10.800116
-0.399794,100,10.84039
-0.713365,100,10.892354
-0.454335,100,10.932665
-1,62,10.957543
0.187931,100,10.997933
-1,10,11.002148
-1,36,11.016786
-1,74,11.04674
-0.752645,100,11.087404
-0.4,100,11.127976
-1,23,11.137302
-1,53,11.158738
-1,44,11.176492
-1,16,11.183003
-0.699999,100,11.223713
-0.085975,100,11.275802
-1,41,11.292477
-0.347217,100,11.333307
-1,13,11.338645
-1,7,11.341479
-0.3,100,11.381857
-1,51,11.402444
-1.3,100,11.443473
-1.099941,100,11.48432
-0.9,100,11.525327
0.046416,100,11.580907
-1,30,11.593056
-0.299878,100,11.633702
-1,35,11.647889
-0.532118,100,11.688555
-1,76,11.730765
-1,52,11.751834
-1,29,11.763592
-1,10,11.767684
-1,10,11.771772
0.689041,100,11.812594
-1,20,11.82074
0.793717,100,11.861325
-0.125831,100,11.901745
-0.400299,88,11.938071
0,100,11.978975
-1,22,11.987959
0.098626,100,12.028893
-1,85,12.064632
-1,43,12.082111
-1,41,12.098814
-0.199926,100,12.151098
-1,34,12.164895
-0.2,100,12.20537
-1,41,12.221989
-0.689707,100,12.262663
-0.69997,100,12.303622
-0.279054,100,12.34406
-0.235284,100,12.38467
-0.393403,100,12.438975
-0.7,100,12.479866
-1,7,12.482765
-0.816909,100,12.523588
0.144713,100,12.567868
-0.699992,100,12.608409
-0.645436,100,12.649319
-1,48,12.668765
-1.0,100,12.709865
-1,37,12.724921
-1,14,12.730776
0.762979,100,12.771584
-0.5,100,12.812242
-1,25,12.822377
-0.505273,100,12.863582
-1,21,12.872124
-1.403355,100,12.913122
-0.299703,100,12.953484
-0.292769,100,12.998041
-1,55,13.020281
-0.730569,100,13.061171
-0.678816,100,13.101921
-0.016173,100,13.142535
0.544955,100,13.183058
0.303129,100,13.223718
-0.6,100,13.278958
-0.6,100,13.319641
-0.050024,100,13.360471
-0.348557,100,13.405058
-1,55,13.427138
-0.699448,100,13.467731
-0.004433,100,13.508324
-1,7,13.511222
-0.799673,100,13.551953
-0.939535,100,13.5934
-0.9,100,13.634164
-0.25706,100,13.674675
-1,97,13.713933
-0.838267,100,13.754989
-0.699878,100,13.795856
-0.167636,100,13.840465
-0.796483,100,13.881427
0.215284,100,13.922117
-1,50,13.94336
-0.399997,100,13.983832
-1.1,91,14.020684
-1,7,14.023615
0.247728,100,14.065497
-1,28,14.076911
0.244997,100,14.131559
-1,14,14.137305
-0.243697,100,14.178591
-0.314739,100,14.219401
-0.300301,100,14.271677
-1.104633,100,14.31273
-1,14,14.318451
-1.099999,100,14.359285
-0.2,100,14.399819
-1,46,14.418438
-0.132116,100,14.458972
-1,85,14.493606
-1,28,14.505117
-0.644576,100,14.546267
-1.298991,100,14.587385
-1,20,14.595515
0.288437,100,14.636215
-0.627782,100,14.68816
0.001126,100,14.728946
-1,6,14.731474
-1,36,14.745955
0.130183,100,14.786532
-0.092997,100,14.82715
-1,46,14.84585
-0.403473,87,14.881
-1,36,14.895532
-0.646943,100,14.93608
0.406873,100,14.976562
0.811283,100,15.030723
-0.9,100,15.071483
0.320423,100,15.124218
-1,80,15.156622
-1.2,100,15.197559
-0.3,100,15.238315
-0.095483,100,15.278889
-1,10,15.282966
-1,32,15.295895
0.686457,100,15.336308
-0.546458,100,15.377018
-0.262733,100,15.417468
-0.9,100,15.458227
-0.7,100,15.50276
-1,22,15.511868
-1.114955,100,15.55287
-1,57,15.576102
0.810801,100,15.616784
-0.5,100,15.657585
0.163532,100,15.698132
-1,32,15.711121
-0.184393,100,15.751865
-1.0,100,15.792873
-0.5,100,15.833583
-1,56,15.870907
0.224041,100,15.911727
-1,40,15.939475
-0.09701,100,15.980989
-0.499972,100,16.021491
-1,25,16.031644
0.651938,100,16.0736
-1,73,16.103047
-0.399998,100,16.143714
-1,17,16.150956
1.129805,100,16.191785
-0.8,100,16.232765
-1,18,16.240055
-1,51,16.260563
-0.257475,100,16.301134
0.574734,100,16.353204
0.54561,100,16.393708
-1,83,16.427182
-1,32,16.440093
-1,23,16.44941
0.217644,100,16.490358
-0.1,100,16.530883
-0.499894,100,16.571444
-1,25,16.581599
-1,39,16.597363
-0.251088,100,16.637994
-0.5,100,16.678757
-0.299183,100,16.719186
0,100,16.777482
-0.780123,100,16.81783
-0.661564,100,16.858776
-0.5,100,16.89938
-0.399043,100,16.939857
0.400294,100,16.980278
-0.914048,100,17.021127
0.003371,100,17.061812
-0.399994,100,17.102446
-0.2,100,17.142924
-1,13,17.148218
-1,9,17.151893
-0.599075,100,17.203834
-1,12,17.208699
0.596533,100,17.249565
-1,19,17.257322
0.021434,100,17.298087
-1,77,17.329166
-0.1,100,17.369458
-1,22,17.37841
-0.216188,100,17.418918
-1,10,17.42299
-1,15,17.42919
-1,71,17.457851
-0.9,100,17.498787
0.495146,100,17.539575
0.163092,100,17.580244
0.516712,100,17.645942
-1,61,17.670588
-1,21,17.679177
-1,4,17.680861
-1,52,17.70195
0.527107,100,17.74256
-0.247272,100,17.783257
-0.688413,100,17.824299
-1,94,17.862354
-1,31,17.874837
-1,66,17.901486
-1,28,17.912836
-1,13,17.918191
0.774621,100,17.959747
-1,41,17.97629
-1,38,17.991714
-0.9,100,18.036355
