x,y,seed
3462,-1.2602131,4
3473,-1.19156378,4
3499,-1.13848188,4
3522,-1.0744929,4
3602,-1.0124929,4
3667,-0.9384929,4
3682,-0.9384929,4
3770,-0.8704929000000001,4
3792,-0.8184930400000001,4
3892,-0.78649304,4
3956,-0.8159658000000001,4
4056,-0.8139658000000001,4
4122,-0.8426028400000001,4
4157,-0.8688862400000001,4
4257,-0.88488624,4
4357,-0.86488624,4
4435,-0.86488624,4
4487,-0.8768863,4
4494,-0.89964972,4
4585,-0.8996497200000001,4
4620,-0.8996497200000001,4
4667,-0.9183747200000001,4
4765,-0.9183747200000001,4
4778,-0.9183747200000001,4
4823,-0.9183747200000001,4
4842,-0.9183747200000001,4
4868,-0.9183747200000001,4
4890,-0.9183747200000001,4
4967,-0.9183747200000001,4
5051,-0.9183747200000001,4
5147,-0.9183747200000001,4
5166,-0.9183747200000001,4
5233,-0.9183747200000001,4
5279,-0.9183747200000001,4
5320,-0.9183747200000001,4
5333,-0.9183747200000001,4
5371,-0.9183747200000001,4
5448,-0.9183747200000001,4
5540,-0.9420000000000001,4
5548,-0.9420000000000001,4
5561,-0.9420000000000001,4
5650,-0.942,4
5746,-0.942,4
5787,-0.9420000000000001,4
5831,-0.9420000000000001,4
5839,-0.942,4
5854,-0.942,4
5899,-0.9420000000000001,4
5970,-0.9420000000000001,4
5976,-0.942,4
6013,-0.942,4
6034,-0.9420000000000001,4
6084,-0.9420000000000001,4
6122,-0.942,4
6179,-0.942,4
6205,-0.9420000000000001,4
6230,-0.9420000000000001,4
6299,-0.942,4
6316,-0.942,4
6399,-0.962,4
6447,-0.962,4
6518,-0.98,4
6525,-0.98,4
6553,-0.98,4
6624,-0.98,4
6724,-0.98,4
6824,-0.95408292,4
6859,-0.95408292,4
6912,-0.9540829200000001,4
6943,-0.9540829200000001,4
7033,-0.9540829200000001,4
7068,-0.9540829200000001,4
7075,-0.9540829200000001,4
7148,-0.9540829200000001,4
7248,-0.93408292,4
7343,-0.93408292,4
7382,-0.93408292,4
7435,-0.93408292,4
7469,-0.93408292,4
7556,-0.93408292,4
7600,-0.93408292,4
7615,-0.93408292,4
7650,-0.93408292,4
7735,-0.93408292,4
7760,-0.93408292,4
7783,-0.93408292,4
7814,-0.93408292,4
7896,-0.93408292,4
7946,-0.93408292,4
8003,-0.93408292,4
