x,y,seed
42700,-4.850546859999999,3
42800,-4.845235819999999,3
42900,-4.815235820000001,3
43000,-4.809617020000001,3
43100,-4.817617020000002,3
43200,-4.807368440000001,3
43300,-4.823833200000001,3
43400,-4.810112280000002,3
43500,-4.8205004600000025,3
43600,-4.828996880000002,3
43700,-4.810939320000002,3
43800,-4.810744720000001,3
43900,-4.800744720000001,3
44000,-4.788744720000001,3
44100,-4.77810364,3
44200,-4.7593887200000005,3
44300,-4.73681926,3
44400,-4.72081926,3
44500,-4.696819260000001,3
44600,-4.66840656,3
44700,-4.69640656,3
44800,-4.72311826,3
44900,-4.731113599999999,3
45000,-4.752162919999999,3
45100,-4.79798452,3
45200,-4.79198452,3
45300,-4.79391528,3
45400,-4.789920520000001,3
45500,-4.799920500000001,3
45600,-4.813891740000001,3
45700,-4.805891740000001,3
45800,-4.799184880000001,3
45900,-4.79876886,3
46000,-4.788651160000001,3
46100,-4.80665112,3
46200,-4.8110096,3
46300,-4.79501706,3
46400,-4.767017060000001,3
46500,-4.743901920000001,3
46600,-4.753901920000001,3
46700,-4.72998066,3
46800,-4.74198066,3
46900,-4.730513379999999,3
47000,-4.756219539999999,3
47100,-4.766631259999999,3
47200,-4.766631259999999,3
47300,-4.805445119999999,3
47400,-4.8135502,3
47500,-4.833547499999999,3
47600,-4.821614139999999,3
47700,-4.81844428,3
47800,-4.820021,3
47900,-4.827044399999999,3
48000,-4.84698218,3
48100,-4.820982180000001,3
48200,-4.833230760000001,3
48300,-4.818740240000001,3
48400,-4.840177580000001,3
48500,-4.83711118,3
48600,-4.835111180000001,3
48700,-4.8411687400000005,3
48800,-4.841363340000001,3
48900,-4.822514760000001,3
49000,-4.8245147600000005,3
49100,-4.809155840000001,3
49200,-4.827874700000001,3
49300,-4.847501380000001,3
49400,-4.82857922,3
49500,-4.85257922,3
49600,-4.855612139999999,3
49700,-4.85761214,3
49800,-4.83965836,3
49900,-4.8256630199999995,3
50000,-4.827663019999999,3
50100,-4.85541908,3
50200,-4.891418079999999,3
50300,-4.880432539999999,3
50400,-4.85940794,3
50500,-4.8619901,3
50600,-4.891214179999999,3
50700,-4.891214179999999,3
50800,-4.927921039999999,3
50900,-4.952012,3
51000,-4.984022599999999,3
51100,-4.99202264,3
51200,-4.9828708,3
51300,-5.01886334,3
51400,-5.05705164,3
51500,-5.083051640000001,3
51600,-5.075202080000001,3
51700,-5.115184000000001,3
51800,-5.127152800000002,3
51900,-5.1163098200000015,3
52000,-5.140268540000001,3
52100,-5.174268540000002,3
52200,-5.161935440000002,3
52300,-5.159935880000003,3
52400,-5.149935940000002,3
52500,-5.127370000000002,3
52600,-5.154388640000001,3
52700,-5.185558500000001,3
52800,-5.201416280000001,3
52900,-5.2176085400000005,3
53000,-5.227289560000001,3
53100,-5.2552895600000005,3
53200,-5.248354600000001,3
53300,-5.28238036,3
53400,-5.308367219999999,3
53500,-5.36036722,3
53600,-5.372367219999999,3
53700,-5.416367219999999,3
53800,-5.448358959999999,3
53900,-5.49387748,3
54000,-5.49587748,3
54100,-5.54583506,3
54200,-5.5497644799999994,3
54300,-5.55773118,3
54400,-5.59465278,3
54500,-5.59716716,3
54600,-5.62797764,3
54700,-5.60953552,3
54800,-5.6514893,3
54900,-5.6794893,3
55000,-5.6974893,3
55100,-5.6897052,3
55200,-5.679706200000001,3
55300,-5.700760980000001,3
55400,-5.737785580000001,3
55500,-5.72720344,3
55600,-5.74320344,3
55700,-5.75920344,3
55800,-5.769203439999999,3
