#{"t_start": 1679348912.2675893, "env_id": null}
r,l,t
-3.035485,30,0.033821
-1.039409,7,0.037429
-53.188397,703,0.405801
-0.813366,12,0.412139
-10.206195,148,0.48942
-72.576342,975,1.051098
-30.733844,358,1.26346
-117.020878,1500,2.203068
-34.475776,455,2.454204
-5.86382,74,2.493637
-10.885235,158,2.578084
-0.45469,12,2.584634
-0.800332,17,2.593604
-0.790421,13,2.600411
-0.411006,11,2.606187
-2.575026,76,2.646695
-15.023203,206,2.756507
-1.999558,20,2.767135
-3.33713,27,2.781561
-24.745091,330,2.962274
-25.076762,336,3.23068
-1.104944,16,3.239068
-14.234011,191,3.338714
-8.812386,112,3.397335
-24.611049,298,3.559345
-22.90154,274,6.175441
-1.534134,28,6.191334
-6.718102,104,6.250388
-2.150907,26,6.264881
-8.106511,115,6.361802
-3.156698,43,6.401611
-15.272039,214,6.576787
-14.839683,201,6.749579
-6.39068,83,6.793632
-22.917996,316,6.961657
-0.901163,22,6.973136
-30.633014,498,7.293832
-12.298363,168,7.442908
-4.436886,48,7.467942
0.211015,17,7.476882
0.443196,22,7.48841
-1.111948,18,7.497609
-13.269769,233,7.618721
-5.365466,75,7.658036
-39.496206,529,7.965163
-12.794453,190,8.066271
-2.584276,18,8.075909
-1.087172,13,8.082864
-0.219531,14,8.090375
-2.498189,42,8.112833
-27.608166,420,8.339279
-2.367288,29,8.354791
-0.858094,13,8.361679
-11.01241,160,8.477972
-29.874805,448,8.757908
-0.898105,11,8.763755
-2.543298,22,8.775649
-16.200688,226,8.959024
0.627066,13,8.979985
-29.280001,327,9.295058
-3.181608,40,9.351564
-1.893976,21,9.362741
-2.251899,28,9.377539
-2.532502,57,9.407881
-11.352291,189,9.507774
-1.887816,25,9.520951
0.116172,18,9.530602
-13.446471,175,9.624028
0.12449,20,9.63476
-0.269379,16,9.643208
-3.358669,27,9.657779
-16.475922,249,9.797783
-5.292952,56,9.828934
-5.884092,88,9.928942
-1.252585,43,9.95312
-1.399011,21,9.964988
-0.709271,11,9.971231
-13.984172,235,12.654135
-1.701872,26,12.668889
-1.51418,24,12.682272
-4.275559,100,12.739348
-1.410209,38,12.761116
-0.381696,14,12.769071
-7.630561,116,12.831123
-5.21646,60,12.863003
-0.601709,17,12.871985
-0.542786,15,12.880032
-1.610131,32,12.897195
-2.581638,39,12.917934
-0.542138,8,12.922323
-1.779008,41,12.943751
-3.988765,53,12.971455
-1.865592,34,13.003891
-0.53733,8,13.008265
-2.370041,16,13.03291
-1.728906,21,13.044107
-0.492282,10,13.065691
-1.135749,13,13.072729
-1.975793,13,13.091928
-8.401693,121,13.204567
-15.899575,282,13.353001
-9.998614,169,13.44226
-2.678175,22,13.453871
-1.65388,25,13.467191
-26.951572,419,13.933941
-1.954152,14,13.957392
-10.278406,173,14.211951
-2.205087,18,14.234031
-1.7776,26,14.253584
-10.882922,183,14.446518
-13.468666,190,14.643899
-7.676923,127,14.835223
-4.001304,95,14.990077
-1.650755,26,15.031846
-0.711922,22,15.067411
-1.082763,23,15.122485
-1.19288,24,15.162961
-2.069995,20,15.181659
-2.686235,42,15.248307
-5.842584,87,15.343772
-3.518207,33,15.382289
-10.673543,210,15.612226
-1.060765,25,15.671281
-1.120068,10,15.676487
-8.092762,122,15.805606
-1.023515,27,15.835957
-1.125854,30,15.867989
-7.60572,142,16.01501
-1.430768,20,16.050008
-7.819174,164,16.240403
-0.443435,13,16.255622
-3.799301,53,16.37059
-2.471649,53,16.455459
-0.515177,13,16.478692
-14.277847,243,16.875601
-1.692256,34,16.934305
-9.438594,147,17.093187
-1.778476,42,17.139691
-1.297102,24,17.160291
-8.550698,135,17.303892
0.035423,31,17.336333
-3.693325,57,17.39917
-5.622967,102,17.518092
-5.095968,64,17.584264
-3.940824,57,17.676577
-16.161841,238,18.004786
-2.537142,32,18.070088
-1.313418,13,18.076907
-1.043011,6,18.092197
-8.793853,126,18.223185
-3.637568,80,18.347632
-2.524322,20,18.362602
-0.15278,15,18.378826
-1.751879,32,18.408091
-2.16337,27,18.438382
-2.768681,43,18.490124
-17.21232,311,18.865266
-4.373108,46,18.998065
0.734592,31,19.047801
-12.156695,184,19.380759
-2.47471,25,19.431635
-0.703797,10,19.45362
-3.771549,57,19.539829
-1.563825,10,19.557895
-0.833381,23,19.603571
-1.701899,55,19.70038
-9.155551,149,24.167921
-5.760909,57,24.263929
-0.731972,37,24.324341
-1.425706,27,24.371409
-4.774062,59,24.44792
2.239029,39,24.50857
-0.826865,19,24.542863
-1.244666,23,24.599293
-2.273787,41,24.6696
-4.439979,54,24.743402
-1.842111,12,24.766135
-4.307163,64,24.908589
-0.111557,17,24.941944
-4.084682,78,25.064306
-7.985077,120,25.214273
-3.421247,58,25.26905
0.110056,23,25.297373
-1.401721,39,25.341894
-1.799999,10,25.347235
-1.486559,25,25.37673
-1.067321,20,25.395285
-1.905208,18,25.412778
-1.732981,19,25.438999
-2.171521,34,25.472988
-2.1803,25,25.502379
-11.256997,198,25.772712
-5.987327,114,25.944942
-1.156481,23,25.973299
-7.027469,115,26.090647
0.963185,26,26.116651
-12.255008,171,26.400853
-2.301152,24,26.446362
-1.085696,16,26.470902
-1.294305,23,26.507717
-4.289375,66,26.615937
-2.290481,19,26.650536
-1.098707,21,26.685978
-1.014594,24,26.723048
-10.601158,183,27.019841
-1.863072,24,27.061034
-2.519959,29,27.108743
-3.0753,25,27.154844
-1.818696,17,27.18026
-0.559787,17,27.213636
0.421451,20,27.232245
-4.430621,76,27.312833
