#{"t_start": 1678090362.5983648, "env_id": null}
r,l,t
-5.499999,100,0.072214
-4.6,100,0.135205
-5.660138,100,0.189115
-4.376234,100,0.239538
-4.9,100,0.291498
-5.299999,100,0.337991
-5.5,100,0.385797
-4.2,100,0.433061
-5.3,100,0.480968
-4.8,100,0.534564
-4.663592,100,0.610091
-4.9,100,0.658991
-5.1,100,0.705153
-4.299994,100,0.763299
-4.282961,100,0.811419
-4.9,100,0.858924
-3.706871,100,0.906965
-5.599999,100,0.955367
-4.231639,100,1.003935
-4.358229,100,1.059986
-4.894043,100,1.823251
-5.254028,100,1.886038
-4.1,100,1.951735
-5.182687,100,1.999708
-3.674114,100,2.046832
-4.49775,100,2.092786
-3.6,100,2.144668
-3.294947,100,2.192639
-4.2,100,2.249793
-4.0,100,2.317239
-4.899999,100,2.392246
-2.771997,100,2.453266
-3.694657,100,2.504847
-3.440181,100,2.551277
-4.1,100,2.598383
-3.189363,100,2.6463
-3.91544,100,2.697583
-4.299992,100,2.745589
-4.03893,100,2.806459
-4.6,100,2.856247
-4.002858,100,3.718909
-3.1,100,3.770652
-3.427617,100,3.829624
-2.159354,100,3.882374
-3.4,100,3.935226
-3.099998,100,3.987632
-2.671875,100,4.041759
-3.650407,100,4.098754
-3.0,100,4.150179
-3.5,100,4.208223
-2.6,100,4.271191
-3.1,100,4.328096
-2.899484,100,4.373641
-3.3,100,4.419487
-3.3,100,4.466187
-3.498393,100,4.534665
-2.706265,100,4.590815
-2.6,100,4.640735
-2.9,100,4.694784
-3.9,100,4.75039
-3.2,100,4.820221
-2.7,100,5.596397
-3.0,100,5.642431
-2.9,100,5.690849
-2.4,100,5.743367
-2.4,100,5.793414
-2.101115,100,5.840436
-2.6,100,5.893739
-2.261685,100,5.941937
-2.399703,100,5.989972
-2.7,100,6.049179
-2.1,100,6.095708
-2.4,100,6.141993
-2.174927,100,6.18938
-2.499833,100,6.235866
-2.884852,100,6.284478
-2.299349,100,6.330431
-3.6,100,6.37605
-3.6,100,6.424234
-2.5,100,6.472024
-2.8,100,6.529199
-3.1,100,7.294688
-2.0,100,7.351676
-1.434858,100,7.406671
-1.513038,100,7.456376
-2.0,100,7.502856
-0.957268,100,7.548993
-1.426224,100,7.594429
-1.26447,100,7.646561
-1.9,100,7.693269
-1.9,100,7.752046
-1.9,100,7.798167
-1.9,100,7.84694
-2.397151,100,7.898175
-1.727393,100,7.955032
-1.6,100,8.002975
-0.402765,100,8.051119
-2.199403,100,8.099504
-2.2,100,8.148597
-2.0,100,8.194074
-2.090697,100,8.252111
-2.354675,100,8.301512
-1.534548,100,9.06737
-1.5,100,9.114324
-1.3,100,9.161009
-1.062518,100,9.208629
-2.3,100,9.256517
-1.636567,100,9.306667
-1.798782,100,9.353923
-1.338342,100,9.400469
-1.6,100,9.457165
-1.059616,100,9.502456
-1.9,100,9.547633
-1.697925,100,9.594705
-1.8,100,9.641786
-0.569519,100,9.68805
-1.799999,100,9.734519
-1.2,100,9.781903
-1.084282,100,9.832849
-1.8,100,9.882369
-1.9,100,9.953527
-1.5,100,10.018678
-1.5,100,10.731852
-0.248546,100,10.780221
-1.297127,100,10.828136
-10,7,10.831312
-1.4,100,10.876456
-0.61888,100,10.925086
-0.032114,100,10.97668
-1.5,100,11.038249
-0.170508,100,11.094537
-1.3,100,11.145458
-1.2,100,11.198952
-1.5,100,11.253956
-2.0,100,11.306111
-1.0,100,11.357324
-1.5,100,11.409801
-0.555836,100,11.462905
-1.299996,100,11.515663
-1.195681,100,11.56535
-1.299963,100,11.622158
-1.9,100,11.669423
-1.1,100,11.716369
-1.330568,100,11.764662
-1.197365,100,12.45848
-0.799999,100,12.504127
-1.442247,100,12.549651
-1.399998,100,12.595731
-1.2,100,12.643893
-1.0,100,12.693797
-1.2,100,12.75013
-1.084471,100,12.795502
-0.799824,100,12.841872
-1.1,100,12.888141
-0.996915,100,12.934379
-0.9,100,12.97967
-0.5996,100,13.025797
-1.1,100,13.086528
-0.5,100,13.141097
-1.1,100,13.195488
0.022843,100,13.261417
-0.7,100,13.310522
-0.917987,100,13.358732
-1.0,100,13.40652
-1.4,100,14.093671
0.574031,100,14.145615
-1.4,100,14.191422
-0.7,100,14.237049
