#{"t_start": 1679337801.2195864, "env_id": null}
r,l,t
-111.147972,1500,0.488239
-118.812187,1500,0.970613
-119.317216,1500,1.276975
-113.558636,1500,1.561491
-118.630745,1500,1.850017
-120.867437,1500,2.13425
-118.143108,1500,2.424358
-116.475294,1500,2.710759
-121.092694,1500,3.060214
-118.427436,1500,3.349575
-66.803607,867,3.517986
-101.548483,1275,3.81478
-117.950922,1500,4.106382
-13.460808,178,4.139573
-116.631107,1500,4.438039
-106.255652,1377,4.702855
-115.798669,1500,4.996147
-109.44232,1500,5.284984
-3.21175,31,5.290956
-70.267326,907,5.500715
-115.070185,1500,5.804454
-119.098759,1500,6.095641
-120.153118,1500,6.419576
-114.656655,1500,6.793313
-63.196791,841,6.959261
-110.687029,1500,7.266423
-117.402425,1500,7.557023
-0.518558,16,7.559986
-114.887737,1500,7.932555
-116.309004,1500,8.22029
-119.963919,1500,8.503464
-55.411922,718,8.641531
-115.634774,1500,8.930168
-31.578751,388,9.004052
-117.036529,1500,9.299309
-120.632175,1500,9.587822
-118.069912,1500,10.005802
-114.821214,1500,10.292111
-118.413463,1500,10.610237
-120.230818,1500,11.347599
-109.508667,1500,12.178337
-105.632116,1500,13.019563
-101.354578,1500,14.131572
-104.70976,1500,15.374571
-105.193209,1500,16.550902
-100.446457,1500,17.39893
-109.297445,1500,18.183959
-99.846929,1500,18.967788
-72.848214,1055,19.555053
-12.354,185,19.667196
-1.619822,38,19.686434
-46.854155,691,20.13655
-38.36464,596,20.470886
-47.70193,699,20.887651
-33.946046,478,21.219255
-34.338627,496,21.488454
-9.684402,187,21.604706
-80.253276,1263,22.695145
-93.814498,1500,24.033735
-52.00139,859,24.620829
-1.93581,27,24.635295
-24.269362,372,24.914053
-25.000164,373,25.141059
-36.039004,597,25.482524
-52.413592,862,26.034567
-44.913319,729,26.577608
-9.220078,168,26.669546
-54.662964,914,27.424305
-6.009382,93,27.475582
-94.290559,1470,28.524241
-20.950591,401,28.875948
-1.664773,18,28.892579
-24.074582,408,29.2696
-63.070154,981,30.015703
-1.499526,8,30.020465
-18.22696,286,30.180769
-62.104458,948,30.815787
-1.38682,15,30.829594
-53.037931,889,31.646547
-13.934282,237,31.855199
