#{"t_start": 1679349343.0155928, "env_id": null}
r,l,t
-17.872819,238,0.64661
-6.116301,123,0.796363
-1.02613,40,0.894391
-35.048891,431,1.408288
-9.355771,129,1.537297
-2.784952,27,1.563326
-2.082449,25,1.823939
-34.079872,422,2.368332
-3.880495,43,2.432919
-6.657344,90,2.564741
-2.818769,33,2.596467
-6.36187,89,2.702258
-3.690847,47,2.754138
-19.930606,276,3.944667
-0.794962,13,3.957188
-16.153827,212,4.163002
-0.49579,14,4.175803
-7.372353,99,4.291864
-3.790481,61,4.348376
-97.521943,1332,6.142476
-1.855219,28,6.170789
-18.643251,232,6.705376
-7.368309,98,6.906805
-12.00191,160,7.192417
-1.63583,15,7.21494
-6.436826,90,7.354741
-6.237777,99,7.449301
-3.900071,37,7.484473
-27.452677,352,7.864284
-0.020365,10,7.875309
-26.406946,320,8.564601
-0.891616,11,8.574944
-1.013712,15,8.588466
-0.469831,21,8.607628
-92.273319,1258,12.592648
-2.037155,39,12.630467
0.164292,26,12.65512
-0.253987,35,12.688193
-0.496637,37,12.736054
-1.469587,21,12.762412
-1.420673,23,12.784628
-1.834816,41,12.824358
-0.608119,8,12.832039
0.346069,9,12.845203
-20.176824,271,13.150061
-2.418021,29,13.942249
-32.327723,415,14.481036
-9.410006,120,14.673923
-1.034325,11,14.693441
-15.790026,211,14.958852
-2.882598,40,15.006463
-44.181599,575,15.676532
-0.388841,11,15.686702
-111.146799,1500,17.473642
-14.645595,249,17.823556
-1.502859,33,17.859332
-2.036986,32,17.900681
-32.821035,412,18.342431
-4.426985,39,18.390292
-78.239177,1071,19.84545
-2.231045,37,19.881191
-47.743597,598,23.108186
-4.954652,78,23.20394
-2.541903,46,23.25313
-44.093962,588,24.478165
-8.979188,156,24.646545
-17.162038,236,24.903415
-26.369069,359,25.296694
-9.068717,155,25.492218
-1.352165,34,25.533636
-1.021579,29,25.56105
-1.270133,37,25.604498
-4.004096,51,25.675513
-0.982062,18,25.700376
-0.215714,16,25.722027
-33.315596,414,26.222015
-3.577128,41,26.285549
-1.088582,14,26.301016
-21.736185,307,26.723513
-32.577007,432,27.689585
-1.775518,16,27.710022
-3.629504,39,27.75959
-1.823577,36,27.807076
-15.96017,221,28.090183
0.43177,26,28.124076
-24.356259,369,28.697531
-1.016999,16,28.720387
-11.364264,163,28.953112
-6.427431,132,29.103038
0.523772,19,29.120729
-0.263535,19,29.138457
0.39345,8,29.145944
-5.005997,64,29.206614
-24.864893,340,29.559586
-1.69992,8,29.567314
-1.316245,35,29.599765
-1.499053,13,29.612106
1.045145,11,29.62234
-10.638676,172,29.855875
-41.296628,566,30.590226
-1.170805,20,30.608839
-5.374377,82,30.693367
