#{"t_start": 1679384317.2276318, "env_id": null}
r,l,t
-22.049087,300,0.151495
-9.954599,11,0.156469
-23.705054,300,0.295133
-24.493641,300,0.451165
-23.51963,300,0.602094
-23.200849,300,0.737999
-24.310936,300,0.873879
-24.765623,300,1.014276
-24.248346,300,1.151346
-23.699512,300,1.286335
-23.96021,300,1.426215
-24.38745,300,1.562812
-23.044236,300,1.698859
-22.242404,300,1.834491
-24.877626,300,1.974782
-25.357125,300,2.110487
-23.818523,300,2.246176
-24.011914,300,2.384965
-22.001342,300,2.519021
-24.627577,300,2.655178
-23.062301,300,2.824549
-23.341803,300,3.003819
-9.614077,12,3.009421
-22.153246,300,3.145947
-21.619731,300,3.280922
-21.894954,300,3.420288
-22.449627,300,3.55696
-23.644844,300,3.693686
-23.889565,300,3.833014
-24.615034,300,3.968991
-21.645741,300,4.104224
-24.06951,300,4.244438
-22.738106,300,4.380593
-24.57495,300,4.516459
-9.244604,4,4.518324
-10.407587,18,4.526413
-23.232473,300,4.661792
-25.493002,300,4.802423
-24.272087,300,4.9553
-23.644754,300,5.099679
-9.426534,12,5.105145
-23.07658,300,5.246119
-23.453773,300,5.381572
-23.741025,300,5.517391
-10.202132,7,5.52061
-24.804061,300,5.660272
-23.142719,300,5.836389
-24.693289,300,5.972497
-23.5348,300,6.108037
-24.17952,300,6.276991
-22.13734,300,6.413897
-22.60998,300,6.549706
-10.760651,11,6.554715
-24.475658,300,6.696032
-21.818413,300,6.832623
-23.664851,300,6.969445
-24.145628,300,7.128567
-11.164582,27,7.146727
-22.256294,300,7.3488
-10.151345,3,7.350904
-10.04628,7,7.355534
-20.715941,300,7.557203
-22.991749,300,7.764189
-22.625777,300,7.965524
-22.80059,300,8.166989
-22.797841,300,8.368015
-24.945285,300,8.575325
-22.113255,300,8.776379
-24.075981,300,8.977331
-22.32462,300,9.183281
-22.179715,300,9.33615
-24.199232,300,9.515777
-19.025185,300,9.658459
-23.513566,300,9.799167
-23.618285,300,9.937953
-21.966065,300,10.075676
-21.325226,300,10.217281
-22.58666,300,10.354571
-9.705041,9,10.358653
-20.780128,300,10.498008
-23.161178,300,10.640069
-22.749274,300,10.778835
-23.182918,300,10.917289
-23.090055,300,11.059642
-22.301207,300,11.199693
-24.573547,300,11.337526
-10,2,11.338464
-23.745902,300,11.476278
-23.425289,300,11.66309
-10.328908,5,11.666537
-22.038224,300,11.867415
-21.734074,300,12.068374
-19.679943,300,12.425564
-23.885496,300,12.629564
-9.53269,7,12.634293
-22.297509,300,12.91322
-21.735771,300,13.123368
-22.727118,300,13.327987
-22.523673,300,13.531055
-9.9462,12,13.539291
-21.469488,300,13.731462
-22.872198,300,13.872709
-23.682266,300,14.011254
-22.366576,300,14.149871
-22.064118,300,14.292382
-21.889855,300,14.431216
-23.908522,300,14.568956
-9.638202,8,14.572741
-23.688417,300,14.715334
-21.889349,300,14.85278
-21.494573,300,14.990643
-22.04224,300,15.127415
-21.544518,300,15.271016
-24.189237,300,15.409184
-21.993732,300,15.546397
-20.262603,300,15.687197
-22.61484,300,15.828475
-23.303538,300,16.007101
-22.699746,300,16.148736
-21.265708,300,16.286135
-20.304123,300,16.424937
-20.137086,300,16.561892
-21.165264,300,16.759776
-21.752421,300,16.961178
