#{"t_start": 1679348912.2547185, "env_id": null}
r,l,t
-42.406799,539,0.336793
-0.180273,17,0.345613
-4.690468,101,0.397568
-0.524818,37,0.416669
-37.963974,498,0.813633
-55.079283,698,1.17608
-5.322722,108,1.232137
-0.729454,11,1.257592
-20.203225,297,1.420415
-1.27803,40,1.441291
-21.956697,311,1.603143
-29.194111,385,1.839791
-1.256782,27,1.854096
-1.954928,25,1.867385
-10.205852,178,1.960648
-107.487872,1477,2.790555
1.477211,17,2.799338
-7.912194,107,2.854823
-2.272524,17,2.863595
0.124187,29,2.87862
-25.312675,365,3.124758
-15.732592,195,3.225855
-2.1,13,3.23268
-1.434331,30,3.24826
-8.71548,132,3.316578
-18.457304,249,3.461775
-1.235214,15,3.469525
-2.890744,36,3.488117
-2.11998,32,3.504805
-77.549124,1043,6.508945
-9.40529,134,6.583684
-33.482193,487,6.860003
-15.996288,212,6.973363
-6.194873,99,7.048113
-1.578685,17,7.064997
-8.030666,101,7.159225
-42.47682,543,7.441634
-1.313014,7,7.445349
0.706024,19,7.455091
-2.142784,13,7.462013
-56.99428,786,8.000789
-1.301883,26,8.014259
0.490655,19,8.023986
-11.822693,154,8.103624
-36.847262,501,8.410394
-7.146405,103,8.464245
-82.953143,1157,9.083045
0.222503,7,9.086693
-13.779538,195,9.188735
-1.094675,9,9.193432
-53.171878,695,12.157367
-3.47685,54,12.231309
-13.052521,195,12.342785
-17.08225,235,12.481978
-1.999277,14,12.490024
-3.355605,57,12.522805
-3.291411,48,12.550405
-1.434419,29,12.56688
-2.356616,21,12.579075
-2.766836,42,12.649672
-25.606156,355,12.956913
-15.743535,229,13.078655
-1.512249,19,13.088783
-0.892642,16,13.097204
-6.097123,77,13.138357
-2.060087,18,13.147878
-17.859116,274,13.293054
-16.432929,235,13.455845
-9.589961,160,13.539955
-0.575311,14,13.547341
-0.186333,68,13.582865
-4.860749,70,13.623698
-14.44008,166,13.711567
-25.450458,374,13.966837
-7.136258,110,14.081972
-2.686598,38,14.142406
0.031559,9,14.147344
-3.814409,47,14.220223
-0.959922,13,14.246722
-1.404504,34,14.288731
-6.912355,126,14.507201
-6.266251,90,14.646893
-43.851627,561,15.309081
-2.645323,111,15.431751
-1.466912,14,15.443238
-4.855677,63,15.50884
-3.282418,49,15.566747
-16.357611,200,15.773136
-9.540466,131,15.915312
-1.693626,23,15.93951
-21.32762,268,16.228853
-9.965419,150,16.403641
-27.03269,381,16.823704
0.108542,12,16.838119
-12.114576,181,17.03208
-60.488789,805,23.233108
-14.269609,209,23.509622
-7.879834,140,23.679471
-3.477488,40,23.726639
-3.377023,68,23.806669
-1.052116,27,23.829485
-1.22823,16,23.863529
-4.910521,68,23.991922
-9.005204,151,24.19102
-4.288908,91,24.289415
-1.475724,49,24.344486
-0.196406,18,24.366336
-6.595903,94,24.471183
-17.098295,319,24.887754
-10.256678,120,25.009153
-9.491783,172,25.21757
-1.105489,17,25.234781
-8.801604,162,25.398513
