#{"t_start": 1679348888.3461354, "env_id": null}
r,l,t
-15.945563,222,0.20763
-115.525379,1500,1.339262
-118.45515,1500,2.522865
-116.791104,1500,3.723768
-116.462108,1500,8.407038
-39.534786,605,8.846735
-65.740605,931,9.64286
-97.758869,1500,10.833529
-104.472087,1500,12.018645
-15.40194,243,12.204624
-33.261833,452,12.530231
-1.171138,9,12.536583
-62.459823,864,16.371319
-48.67547,841,16.984106
-30.847233,492,17.349513
-63.365049,1000,18.159714
-5.548882,116,18.244018
-28.059567,489,18.718521
-16.228285,273,18.905169
-0.810599,18,18.917498
-39.868098,585,19.337459
-93.186995,1500,20.44197
-51.272218,813,24.627409
-29.338782,478,25.019231
-13.122172,242,25.354496
-10.07706,155,25.504881
-51.978016,947,26.310287
-36.753482,593,26.880378
-15.251102,230,27.129842
-6.801822,103,27.217596
-57.885684,1036,28.098826
-17.443586,273,28.321902
-2.693658,54,28.374832
-23.647801,430,28.685399
-5.924342,82,28.815019
-1.384907,31,28.853219
-3.907296,81,28.926524
-3.251059,52,28.963633
-4.582424,109,29.040989
-11.709003,258,29.22154
-26.614936,485,29.718276
-13.553856,229,29.877172
-8.529061,154,29.988315
-8.21919,152,33.701353
-5.822611,170,33.821084
-0.80433,28,33.840998
-15.128627,302,34.079679
-12.990182,280,34.323205
-1.854146,23,34.364482
-14.260884,278,34.596914
-11.583512,222,34.757194
-5.767328,140,34.931506
-12.583844,326,35.249417
-4.906096,103,35.331393
-6.364472,162,35.445593
-3.980189,78,35.500713
-0.866591,20,35.515074
-7.525702,153,35.624231
-2.416398,37,35.649906
-0.750059,34,35.682827
-3.3176,121,35.864424
-7.075873,101,35.991483
-3.732182,53,36.059805
-10.4387,213,36.209133
-8.736363,161,36.328257
-6.115225,216,36.487364
-10.096403,180,36.65974
-2.811901,63,36.735371
-2.729631,40,36.764822
-5.008803,104,36.842012
-1.5,10,36.849607
-6.024555,122,36.940404
-9.840991,184,37.096616
-6.011589,144,37.204372
-3.433607,58,37.2489
-2.717331,47,37.283685
-15.069199,273,37.5675
-1.380364,14,37.584596
-4.85096,126,37.730009
-1.899963,19,37.744021
-13.881473,245,37.925817
-12.41508,194,38.087906
-8.681985,152,38.202757
-23.803598,591,38.732611
-14.686959,257,38.924815
-1.399806,15,38.936535
-3.606696,76,42.430588
-2.0,26,42.449673
-2.58407,47,42.484021
-2.617274,57,42.525493
-4.480629,94,42.594033
-1.89446,75,42.713142
-1.209637,18,42.726954
-4.164694,74,42.793249
0.533671,48,42.830215
-3.55128,88,42.948892
-1.043337,39,42.98232
-0.612957,19,42.997046
-2.487375,86,43.061691
-2.379251,55,43.103182
-2.780472,63,43.149972
-2.105774,47,43.185088
-0.100635,9,43.191837
-1.592979,38,43.221168
-2.897179,36,43.248516
-1.496881,20,43.263622
-1.440809,68,43.314783
-1.364243,19,43.329083
-2.573815,49,43.365926
-1.732505,16,43.378327
-1.112372,25,43.396612
-0.37183,17,43.409285
0.578485,9,43.416429
-1.631301,48,43.452197
-4.272287,105,43.619819
-2.814683,85,43.681476
-2.772021,91,43.746872
-5.265005,78,43.803205
-4.089141,64,43.849731
-4.01636,74,43.903488
-1.750291,31,43.926116
-0.277169,7,43.931039
-1.189738,43,43.96205
0.132658,22,43.978041
-3.029814,87,44.041459
-1.681402,18,44.055327
-0.564616,25,44.074368
-11.182977,322,44.350815
-6.088584,141,44.477345
-3.781339,78,44.534088
-0.516033,28,44.553775
-2.504597,45,44.586218
-2.235476,38,44.613506
-2.149345,48,44.648115
-2.722232,55,44.688098
-1.343871,82,44.747014
-5.179804,149,44.854211
-3.827095,108,44.931721
-4.659682,87,44.994804
0.585248,45,45.028006
-8.140723,179,45.265427
-2.635454,98,45.337485
-1.122222,24,45.354922
-11.833111,264,45.546103
-2.978294,99,45.617249
-2.086418,29,45.637868
-1.497961,46,45.671337
-2.276977,54,45.709683
-7.373283,247,45.886394
-6.371865,156,46.087149
-1.599993,23,46.103842
-1.808839,57,46.145439
-1.035246,7,46.150877
-3.075409,87,46.230337
-2.169973,64,46.276479
-7.383607,165,46.397845
-1.674095,50,46.434745
-2.899548,51,46.472608
-1.1,6,46.477226
-0.019376,6,46.481703
-1.577116,13,46.491631
-8.673713,182,46.627485
-3.955013,132,46.724889
-4.935984,86,46.870214
-2.268604,60,46.915649
-2.717162,37,46.944091
-1.897143,31,46.967924
-3.260813,65,47.017131
-1.213237,49,47.054823
-1.268716,21,47.070619
-2.148735,68,47.121888
-1.447529,57,47.167961
-1.734142,47,47.225808
-0.507526,20,47.253251
-0.304653,29,47.296108
-2.948099,71,47.391192
-1.663571,20,47.406018
-2.574301,65,47.473991
-1.95003,23,47.490096
-5.464369,159,47.604937
-0.595859,35,50.932858
-0.552336,13,50.942466
-1.858231,34,50.967849
-1.299849,14,50.978261
-1.408791,17,50.990759
-6.35153,117,51.175158
-1.499988,14,51.186008
-1.386558,52,51.225554
-0.184242,41,51.256867
-0.691405,46,51.312992
-1.867121,25,51.35377
-1.229318,23,51.392283
-1.199991,8,51.402774
-1.281984,16,51.416852
-1.272199,52,51.496274
-1.098409,56,51.59485
-1.396338,12,51.603645
-2.803609,70,51.672392
-1.264634,29,51.693732
-1.529494,28,51.713982
-0.26298,15,51.72487
-1.476186,43,51.756072
-1.57862,52,51.793535
-0.642255,27,51.813201
-1.079099,37,51.84006
-1.437994,23,51.856908
-0.728584,15,51.867958
-1.966238,48,51.902711
-2.661713,125,51.992911
-0.333645,31,52.0156
-0.433418,41,52.102518
-0.559674,16,52.126718
-0.710349,17,52.152168
-2.59516,50,52.188645
-3.232986,57,52.231246
-1.075391,10,52.238745
-6.979575,214,52.398943
-3.292769,89,52.465581
-1.196247,51,52.503708
-1.176899,59,52.547441
-0.580435,27,52.567362
-3.379253,59,52.612045
-2.234191,31,52.635632
-1.498218,15,52.646645
-1.322781,13,52.65649
-1.012109,24,52.674246
-0.309988,15,52.693973
-2.808283,72,52.805517
-0.859952,58,52.848769
-2.055749,78,52.906802
-1.503982,33,52.985364
-1.754711,13,53.003752
-2.505561,34,53.046451
-2.771996,103,53.12058
-1.375415,14,53.130677
-2.423546,60,53.174265
-1.227175,17,53.186496
-3.940138,92,53.253536
-0.375801,20,53.267701
-1.634869,25,53.285787
-0.071289,29,53.306981
-2.806591,52,53.344656
-1.668044,27,53.364229
-1.918363,39,53.40873
-1.100877,26,53.439988
-3.567361,66,53.544068
-0.766372,39,53.588868
-1.950397,53,53.627186
0.223852,13,53.636983
-2.004108,36,53.662997
-1.89778,29,53.68395
-2.252612,73,53.736212
-1.384254,17,53.748341
-2.361017,95,53.816385
-1.495791,41,53.892971
-1.348927,106,53.972396
-1.580585,12,53.9814
-1.296584,10,53.989052
-0.929934,19,54.003477
-0.964107,21,54.019275
-0.405221,37,54.047289
-0.420419,21,54.063534
-1.452026,39,54.109877
-0.201719,16,54.129911
-3.681796,59,54.217607
-2.443787,40,54.283963
-1.726164,29,54.310837
-2.863937,60,54.405999
-2.201233,23,54.422724
-0.578566,39,54.45035
-2.022541,68,54.4986
-2.474795,40,54.527825
-1.474686,30,54.548935
-1.22938,13,54.558346
-0.676974,29,54.578959
-0.506321,20,54.593117
-3.300559,67,54.641909
-1.567264,30,54.663248
-1.04294,23,54.679785
-1.439837,64,54.72507
-0.681955,28,54.745339
-1.916702,64,54.822827
-1,10,54.830023
-3.148696,58,54.873812
-0.345012,12,54.883024
-1.864496,37,54.910876
-0.972357,26,54.930297
-5.714895,156,55.047131
-1.909764,31,55.070633
-2.89342,50,55.108598
-1.114338,25,55.127026
-1.93123,51,55.164519
-2.567194,80,55.22337
-2.920604,68,55.274541
-1.468226,45,55.307748
-0.558619,19,55.322252
-1.895835,25,55.341454
-1.157019,25,55.360041
-1.150416,11,55.36848
-0.509308,48,55.404187
-1.12407,41,55.434893
-1.939045,36,55.462292
-4.090303,116,55.548247
-2.286888,68,55.650223
-1.13237,15,55.673716
-0.981467,35,55.699327
-0.408123,86,55.798143
-1.036239,36,55.840884
-0.270784,16,55.852275
-1.5,9,55.858864
-2.567725,77,55.914747
-4.947274,127,56.022859
-0.833611,45,56.057906
0.299471,26,56.07726
-1.012166,49,56.112866
-4.521148,79,56.171367
-1.219505,12,56.180415
-0.919501,35,56.205412
0.411898,19,56.219277
-1.466409,19,56.233453
-2.080217,23,56.25036
-2.098497,58,56.293037
-0.882411,22,56.309169
-1.169744,14,56.319174
-2.890244,65,56.366569
-1.999895,24,56.383961
-1.628561,38,56.411713
-0.47125,15,56.435333
-0.181367,13,60.235867
-1.073579,40,60.265741
-2.285713,61,60.310558
-3.314211,88,60.375311
-0.46284,20,60.39108
-1.526875,37,60.419768
-1.507568,13,60.429498
-0.620389,43,60.462497
-2.806211,67,60.513402
-1.45825,77,60.570611
-1.523715,27,60.591735
-1.1,13,60.601035
-0.529798,50,60.640044
-0.389247,26,60.659936
-1.597396,23,60.6777
-1.726992,45,60.710905
-1.673876,83,60.770614
-1.2,21,60.785618
-0.976678,29,60.806745
-0.313169,48,60.840904
-0.755381,20,60.855397
-2.157275,56,60.896317
-1.1,12,60.904778
-2.224124,38,60.932312
-0.933776,28,60.952632
-1.50135,16,60.964543
0.257047,40,61.031187
-1.404724,64,61.077356
-1.317992,49,61.112654
-1.236618,37,61.139477
-1.999968,32,61.162852
-2.505112,79,61.219717
-1.735289,24,61.237672
-1.517692,91,61.303335
-1.4,15,61.314176
-0.916795,31,61.336368
-1.499999,14,61.346367
-1.932571,59,61.389178
-0.550203,20,61.403811
-1.8941,96,61.473433
-2.119333,39,61.502076
-1.390192,24,61.519325
-0.028669,33,61.544287
-1.595262,32,61.568182
-0.205081,17,61.580952
-0.930012,18,61.594383
-0.982461,28,61.61521
-1.694976,55,61.655684
-1.555531,91,61.723386
-0.917301,29,61.803264
-1.695331,32,61.85129
-0.786474,40,61.888377
-1.599938,25,61.906549
0.064148,16,61.918364
-0.977276,35,61.943547
0.070835,27,61.963079
-1.140047,19,61.976776
-1.080251,21,61.991814
0.358388,29,62.012735
-1.597162,20,62.027761
0.722331,40,62.057556
-3.170662,72,62.110374
-2.489334,40,62.139221
-0.731199,29,62.160444
-0.519346,39,62.188792
-1.305744,15,62.199874
-0.880096,24,62.217588
-0.992111,9,62.232596
-0.629558,32,62.256641
-0.787521,21,62.27245
1.006042,12,62.281455
-1.586924,65,62.330004
-1.130404,12,62.338993
0.26804,31,62.362047
-0.375639,23,62.379435
-1.39997,15,62.390515
-1.092602,11,62.398851
-1.146326,17,62.411767
-2.110789,36,62.438838
1.100499,24,62.45714
1.250333,18,62.47025
-1.026068,30,62.492562
-2.396441,37,62.519326
-0.800979,56,62.591643
-2.116381,32,62.66642
-1.320448,38,62.697433
-1.613388,31,62.742207
-1.872344,29,62.763796
-1.370614,58,62.806469
-1.290776,13,62.816277
-1.977037,106,62.901417
-1.269837,22,62.934326
-1.317059,14,62.961081
0.257727,20,62.991879
-1.660756,39,63.039314
-0.112256,23,63.056059
-0.008145,9,63.062485
-1.288309,12,63.071303
-1.039523,40,63.100579
-0.051539,20,63.115209
-1.399913,16,63.126671
-2.088795,61,63.171352
-0.734369,15,63.182314
-0.97479,14,63.192537
-0.187405,18,63.205693
-0.661713,16,63.217535
-1.899978,17,63.23036
-0.354632,12,63.239293
-0.986639,11,63.247348
-2.482221,50,63.283724
-1.176425,38,63.311371
-1.109015,73,63.36424
-0.511664,36,63.39026
-1.886884,73,63.443733
-1.833682,69,63.559375
-1.163376,33,63.602719
-3.301611,76,63.659686
-2.218554,56,63.701321
-0.616422,12,63.71048
-1.814968,72,63.763947
-1.404234,35,63.789718
-1.07299,46,63.823884
-0.53969,18,63.837484
-1.470486,54,63.877333
-1.468479,24,63.895159
