#{"t_start": 1679327186.4924817, "env_id": null}
r,l,t
-117.455615,1500,0.340036
-30.594749,385,0.420716
-1.205957,9,0.422785
-116.609292,1500,0.754821
-118.036831,1500,1.094875
-121.095884,1500,1.421496
-115.760945,1500,1.744922
-116.740659,1500,2.074189
-50.907134,677,2.222828
-114.48323,1500,2.547357
-117.290929,1500,2.873982
-113.989681,1500,3.206833
-112.410146,1500,3.535285
-126.010414,1500,3.86809
-120.451441,1500,4.199752
-76.071795,973,4.41414
-120.114026,1500,4.742342
-117.886821,1500,5.071263
-120.024498,1500,5.397453
-112.572127,1500,5.726755
-112.498193,1500,6.051677
-117.378522,1500,6.378865
-109.034583,1418,6.68654
-118.072633,1500,7.014837
-115.839031,1500,7.34486
-51.553863,626,7.482979
-20.632754,253,7.537468
-112.424469,1500,7.86241
-4.275281,70,7.877459
-117.760412,1500,8.203096
-116.10742,1500,8.526189
-13.794306,164,8.564456
-113.532787,1500,8.889769
-7.182669,114,8.914374
-114.621878,1500,9.239526
-120.027729,1500,9.564569
-114.368347,1500,9.893372
-41.973453,510,10.002126
-120.013281,1500,10.33121
-118.875654,1500,10.657243
-2.20617,16,10.660969
