#{"t_start": 1679348912.2695816, "env_id": null}
r,l,t
-5.55331,51,0.043794
-2.543464,23,0.055673
-0.55693,27,0.069566
-1.807196,28,0.083967
-20.882232,272,0.22409
-19.21782,259,0.357543
-1.161057,45,0.380717
-41.142497,545,0.689769
-7.056009,84,0.733331
-0.868106,26,0.746732
-3.83612,103,0.800132
-5.228035,83,0.84366
0.278921,20,0.854227
-1.127361,10,0.85946
-1.359585,34,0.877246
-13.053674,160,0.96057
-3.571643,34,0.978285
-11.588016,140,1.071761
-53.063821,689,1.666183
-14.338117,208,1.778335
-1.238209,22,1.790156
-0.291514,9,1.794999
-12.049596,172,1.891736
-0.868954,30,1.907869
-3.208804,95,1.958856
-0.391115,7,1.962626
-2.376045,26,1.992908
-1.645346,19,2.019193
-10.873268,151,2.159398
-8.890155,114,2.220694
-22.131124,311,2.435513
-0.766633,27,2.465716
-0.597531,8,2.469996
-0.172295,16,2.478398
-9.067004,103,2.532282
-51.566609,685,2.900406
-18.492574,240,3.038144
-2.149059,27,3.068634
-24.601468,343,3.322078
-8.732137,141,3.396711
-1.444558,18,3.406177
-1.087344,7,3.409972
-6.119772,68,3.446373
-23.443454,267,3.589966
-18.261647,219,3.712792
-0.901602,40,3.740417
-0.083978,30,3.757447
-38.451346,486,6.460004
-5.995448,72,6.499875
-40.993386,562,6.897414
-5.343447,82,6.93984
-1.800239,18,6.949207
-2.527778,47,6.973521
-1.484429,8,6.977736
-0.735642,21,6.988606
-2.064038,30,7.004197
-3.83626,50,7.030216
-13.807734,170,7.118854
0.346215,14,7.126047
-10.283704,176,7.217577
-2.570293,39,7.237859
-1.292371,7,7.241585
-13.244776,189,7.358678
-0.734864,8,7.36288
-3.083286,74,7.409373
-3.079831,32,7.425998
-1.669487,49,7.45179
-51.21577,676,7.83969
-2.1001,20,7.850229
-19.307299,288,8.101402
-5.425745,103,8.156426
-1.940787,23,8.168517
-2.334133,95,8.218924
-2.795724,61,8.25132
-28.502703,436,8.484065
-6.464455,64,8.518257
-5.64403,90,8.589057
-8.953962,135,8.709125
-7.522926,117,8.770976
-0.070823,18,8.780393
-40.413504,536,9.06564
-1.858289,21,9.07686
-0.801635,23,9.088855
-3.485853,67,9.124399
-3.412315,50,9.15095
-1.456182,25,9.180588
-10.726626,150,9.330233
-13.350836,142,9.406187
-0.735365,11,9.411975
-0.564685,15,9.419997
-5.539345,71,9.457889
-17.562712,226,9.603444
-25.727212,369,10.028221
-1.166141,17,10.037729
-1.444739,21,10.04949
-7.186128,98,10.106129
-1.953807,42,10.130484
-5.649727,72,10.171585
-2.523682,34,10.1911
-0.944146,20,12.449746
-4.535881,62,12.485081
-6.09723,77,12.529093
-15.14684,196,12.641073
-10.137043,136,12.717625
-6.043535,78,12.761363
-0.781821,12,12.768089
-3.219193,63,12.801665
-3.168113,43,12.824317
-2.64101,22,12.83579
-1.778967,23,12.852701
-7.238155,103,12.907485
-10.861567,154,12.989253
-2.213107,20,12.999942
-1.741532,10,13.005242
-3.924961,112,13.064678
-8.293976,85,13.110164
-12.816846,211,13.232829
-5.311928,58,13.263765
-26.057353,345,13.557518
-1.436815,14,13.572352
-31.337993,414,14.189796
-4.72119,73,14.309674
-0.113452,14,14.333181
-2.576093,56,14.410179
-1.594768,31,14.462841
-4.505317,50,14.546485
-18.609069,276,14.955417
-9.266536,109,15.071171
-1.059743,14,15.086695
-6.506294,98,15.181047
-0.154313,27,15.212613
-14.426646,195,15.444451
0.022265,26,15.474451
-6.790407,108,15.588458
-4.5745,77,15.723448
-1.82088,14,15.747265
-4.01379,81,15.880276
-4.708165,129,16.035631
-0.607433,8,16.040089
0.627298,10,16.05352
-9.926303,119,16.198068
-0.161441,15,16.211633
-4.138078,47,16.265392
-2.625796,22,16.293414
-2.348138,23,16.317012
-1.017489,11,16.322821
-1.850436,66,16.398481
-3.11461,47,16.452044
-1.137121,26,16.474021
-0.857351,21,16.500746
-4.538857,71,16.566435
-4.951038,105,16.724428
-2.64618,21,16.743819
-13.444548,204,16.954458
-0.351926,16,16.982992
-11.559173,162,17.236529
-3.558559,33,17.286143
-1.442839,15,17.310035
-0.326627,9,17.330943
-1.425388,18,17.356559
-3.155016,54,17.459578
-2.062754,31,17.49239
-2.110407,35,17.527111
-3.957659,70,17.592093
-2.424969,26,17.620461
-7.595264,87,17.710727
-2.082252,40,17.757399
-1.075173,11,17.771354
-6.967741,103,17.894253
-2.088124,15,17.914468
-6.97046,102,18.081278
-1.884801,34,18.143907
-8.948074,107,18.286695
-2.677255,23,18.315365
-1.274333,22,18.34344
-1.330241,24,18.368696
-7.482961,122,18.498565
-3.521411,40,18.544421
-5.756345,84,18.678917
-18.238365,205,19.039371
-9.859414,120,19.190557
-0.755544,19,19.213851
-0.929897,11,19.228523
-1.395467,18,19.247145
-1.714573,23,19.271646
-0.702936,35,24.255064
-1.409125,14,24.270799
-3.858623,40,24.316886
-8.779191,98,24.422655
-1.676809,17,24.444056
-0.391777,17,24.461236
0.483316,17,24.478438
0.953882,16,24.495081
-3.973881,39,24.556414
-1.487392,25,24.593955
-1.403701,42,24.664963
-2.214216,44,24.720859
-1.768252,41,24.742273
-2.217662,20,24.752602
-2.438983,47,24.79324
-7.546915,120,24.941241
-4.736187,67,25.01647
1.111158,28,25.046896
-3.801273,87,25.144783
-1.201182,26,25.174683
-7.54152,109,25.354509
-7.800569,100,25.508554
-1.392537,18,25.52645
-1.083372,14,25.542394
-0.151904,7,25.550342
-1.378869,17,25.571677
-1.903148,21,25.595628
-1.983868,17,25.612937
-0.243809,20,25.636197
-3.691721,61,25.702393
-1.214067,17,25.724154
-0.658549,17,25.741673
-1.770397,57,25.805155
-5.124151,69,25.907527
-2.563825,66,25.991893
-4.78588,114,26.118213
-9.493694,127,26.289988
-1.870325,12,26.304768
-1.863514,34,26.343304
-0.653644,36,26.382791
-0.880853,20,26.401567
-1.844178,15,26.417858
-1.384953,12,26.432499
-10.175906,134,26.573187
-0.6538,30,26.605499
0.12112,17,26.622721
-0.147319,14,26.638417
-1.93031,26,26.668399
-0.415735,13,26.67517
-3.577517,58,26.747274
-1.387989,13,26.75444
-3.93338,57,26.8225
-2.744411,28,26.853911
-1.982078,13,26.868976
-1.883459,28,26.9004
-9.907069,143,27.069898
-0.433436,15,27.086005
-5.357073,121,27.223726
-6.249903,124,27.431563
-0.817002,25,27.461421
-0.297204,22,27.481373
-6.61479,92,27.596066
-1.136752,17,27.621427
-5.570327,66,27.718585
-6.576537,83,27.867632
-1.224556,19,27.894002
-7.894654,85,27.997445
-1.286913,7,28.021339
-0.379564,24,28.034055
-2.423875,31,28.066919
0.49683,16,28.091583
-4.441463,65,28.162436
-0.189263,12,28.184985
-6.357996,73,28.252952
-4.581707,58,28.330222
-1.98127,31,28.362814
-0.813137,11,28.368667
-1.917153,22,28.395311
-6.518505,105,28.507359
-1.89898,32,28.536961
-1.370024,15,28.553142
-7.364998,93,28.678551
-0.626624,40,28.740083
-5.210208,73,28.852025
-1.753865,19,28.878325
-2.188989,36,28.94641
-1.130989,8,28.950658
-1.847711,18,28.992661
-7.147228,77,29.122622
-2.702626,22,29.150579
-11.739965,166,29.344235
-0.270351,17,29.353226
-3.396942,51,29.38007
-6.889033,100,29.433202
-0.283973,12,29.439606
-1.544508,18,29.449371
-1.559887,17,29.458739
0.023776,21,29.470058
-2.091954,40,29.491202
-0.654744,7,29.494943
-1.189337,17,29.503914
-1.858372,30,29.519795
-0.047475,15,29.540104
-1.520523,26,29.562048
-1.346647,30,29.594259
-8.00163,116,29.763514
-2.796685,22,29.787576
-4.089243,43,29.826889
-1.591671,22,29.854873
-5.695193,82,29.942527
-1.321754,14,29.970629
-11.276931,150,30.118317
-1.898936,19,30.15602
0.502713,17,30.164999
-2.567699,28,30.196128
-3.883817,53,30.256995
0.042142,22,30.268501
-2.907452,44,30.332489
0.046976,18,30.342035
-2.175522,46,30.382912
-6.510174,88,30.430334
-3.145861,44,30.453974
-1.967555,11,30.460177
-2.196566,39,30.481473
-0.491595,12,30.487844
-3.373572,31,30.504433
-2.973459,59,30.535726
-0.805471,23,30.548059
-1.048637,21,30.559149
-0.638425,35,30.577889
-2.577755,52,30.637969
-2.140473,29,30.677969
-8.538167,118,30.76235
-3.336231,64,30.797945
-5.804294,75,30.839562
-1.265345,33,30.857847
-0.741706,16,30.866841
-3.314172,57,30.898012
-1.778442,22,30.910293
-4.560359,88,31.011275
-1.489765,15,31.019612
-1.749896,17,36.109166
-2.006324,23,36.134677
-1.815003,22,36.150543
-4.686674,53,36.217413
-3.970642,58,36.287603
-4.583575,86,36.429222
-0.876217,14,36.453251
-2.16085,21,36.489292
-5.870085,85,36.633745
-3.870778,87,36.742557
-0.971242,12,36.765045
-1.653131,26,36.795388
-0.99745,10,36.800644
-1.412591,25,36.821842
-1.494215,26,36.851406
-11.153377,188,37.072583
-0.616525,23,37.100544
0.256559,26,37.132782
-1.828139,19,37.142911
-0.905857,10,37.148292
-1.667216,34,37.174774
-1.238746,18,37.200309
1.48558,18,37.225959
-1.026716,28,37.257025
0.13997,15,37.265186
-2.544921,38,37.301913
-4.591056,52,37.362546
-7.178107,109,37.529459
-3.065328,53,37.62193
-3.123222,30,37.682059
0.625696,28,37.712916
-0.830348,19,37.743132
-4.256471,55,37.812833
0.046504,30,37.865674
-2.153724,31,37.91066
-2.22735,38,37.979559
-0.842035,33,38.088097
-4.375068,60,38.177268
-0.479999,12,38.191939
-1.449338,32,38.225374
-1.887291,21,38.248947
-3.003717,35,38.288291
-0.530454,20,38.307082
-1.572751,19,38.329378
-1.953364,11,38.343549
0.624723,15,38.359747
-1.291395,31,38.392733
-1.457874,39,38.433992
-2.034529,25,38.463952
-2.23188,18,38.48182
-1.103682,33,38.512277
-0.355071,18,38.533006
-10.953227,161,38.741085
-3.046176,42,38.81246
0.148664,23,38.84916
-2.931613,36,38.905079
-8.960534,123,39.113419
-5.159559,74,39.196365
-1.648224,9,39.204859
-2.248119,16,39.222439
-1.979343,19,39.249016
-1.511408,20,39.266744
-0.903284,15,39.283048
-2.516902,54,39.375521
0.134543,10,39.387949
-2.495408,23,39.416523
-1.760967,26,39.454277
-3.01495,29,39.493746
-5.014211,63,39.567346
-3.455279,38,39.60351
-1.471028,8,39.615879
-0.358095,9,39.620553
-1.940577,21,39.637925
-0.643473,10,39.660058
-4.459844,76,39.740371
-5.651376,93,39.849123
-1.144122,31,39.889613
-2.506345,28,39.912305
-1.437163,21,39.939323
-0.940382,16,39.963952
-0.264946,18,39.973228
-7.328844,109,40.094864
-2.059456,43,40.149442
-3.000219,29,40.188852
-4.059378,59,40.276393
-7.372324,128,40.472979
-0.576148,37,40.54098
-4.387373,81,40.70094
-6.389875,98,40.811299
-2.247152,18,40.829677
-1.174156,18,40.851653
-1.780425,24,40.872554
-1.3024,31,40.905786
-0.616609,21,40.932961
-0.808393,11,40.938883
-2.093692,26,40.969033
-0.694501,29,40.993165
-3.327685,49,41.065307
-5.346568,65,41.178603
-1.6,8,41.183046
-3.325441,66,41.262093
-6.457752,100,41.370555
-7.818855,140,41.539196
-5.838461,64,41.609581
-1.986333,39,41.652453
-7.36666,93,41.751069
-0.857077,23,41.780961
-2.288603,18,41.808016
0.3169,14,41.824283
-0.823136,20,41.842375
-1.9,13,41.853764
-4.449815,55,41.941945
-0.646964,20,41.969411
-1.339436,18,41.992119
-1.115122,20,42.020171
-1.240344,17,42.038087
-2.099743,18,42.056631
-2.071568,17,42.074871
-0.491062,19,42.098498
-0.064053,18,42.117048
-5.215262,65,42.195977
-1.307568,32,42.239435
