#{"t_start": 1679348912.261281, "env_id": null}
r,l,t
-10.772977,146,0.198479
-2.724874,23,0.226888
-6.619172,98,0.326822
-6.601078,70,0.412354
-2.26044,17,0.437442
-1.892613,11,0.443239
-2.082601,26,0.473047
-1.733264,37,0.508615
-1.351512,28,0.523284
-29.682097,417,0.746033
-7.446257,114,0.806175
-13.024265,178,1.017964
-0.481663,12,1.040289
-64.412605,852,1.543519
-0.333057,13,1.55061
-49.341267,669,2.000936
-1.344789,5,2.003832
-19.850854,278,2.156771
-31.630523,455,2.47902
-2.702815,32,2.496778
-0.567695,41,2.519453
-20.885762,288,2.680552
-6.27102,85,2.728122
-0.392133,11,2.734237
-0.809858,17,2.743663
-11.664283,178,2.87627
-63.519187,865,3.427194
-30.944605,441,3.881383
-42.688624,524,4.209264
-10.515149,127,4.309841
-1.165409,18,4.321262
-6.007522,80,6.707729
-59.072394,742,7.119172
-3.103475,61,7.151612
-3.381878,41,7.173352
-2.032688,54,7.22835
-9.317919,117,7.352672
-54.87497,724,7.739834
-0.963008,13,7.746789
-6.919789,103,7.806125
-39.124876,480,8.06025
-39.411719,532,8.373403
-2.770562,55,8.418595
-1.071729,19,8.444876
-1.415316,15,8.452628
-2.781123,52,8.479979
-63.958933,798,8.901763
-1.867718,22,8.913461
-1.007884,11,8.919294
-5.400015,98,8.988363
-12.120163,154,9.069796
-43.344371,554,9.363119
-27.109755,336,9.552788
-57.522249,789,9.994195
-1.590394,18,10.004545
-32.182161,431,12.865761
-38.539716,502,13.135517
-6.769724,100,13.189219
-1.446307,12,13.195472
-1.267212,9,13.200361
-1.992442,16,13.219137
-1.53573,20,13.260055
-28.510322,427,13.510516
-18.895537,269,13.679546
-1.679012,25,13.69289
-16.696862,244,13.822797
-11.943912,152,14.003457
0.134537,20,14.022311
-25.903892,361,14.290466
-6.692057,93,14.340045
-57.297748,789,15.047706
-13.268524,166,15.225759
-1.599734,7,15.231858
-3.707254,34,15.259176
-0.20216,26,15.289587
-4.746555,59,15.349739
-2.012041,46,15.398307
-3.195319,40,15.443931
-1.194393,14,15.463348
-3.809649,47,15.536694
-0.684647,25,15.574114
-46.271213,659,16.334122
-1.793347,12,16.340626
-1.232614,20,16.367635
