#{"t_start": 1679348925.8761833, "env_id": null}
r,l,t
-19.005375,247,0.178781
-37.721369,453,0.37559
-5.815762,89,0.411308
-2.093032,27,0.41715
-1.663646,25,0.438884
-0.34789,31,0.445574
-1.482228,16,0.449055
-12.840754,148,0.557914
-26.322128,341,0.71856
-1.406655,37,0.742767
-20.757168,256,0.847641
-23.817667,319,0.982457
-10.210557,134,1.051296
-2.464008,24,1.060815
-12.911869,189,1.144379
-25.163182,297,1.284948
-0.686696,8,1.286936
-43.048272,556,1.629192
-9.496218,139,1.692812
-4.275891,112,1.742337
-20.235049,300,1.878905
-1.279048,11,1.889484
-24.25854,329,2.06076
-3.062335,43,2.078418
-27.180759,344,2.240761
-1.523383,9,2.242857
-16.873126,235,2.353156
-9.237501,127,2.414016
-33.058923,416,2.619932
-15.676607,218,2.733503
-5.517312,78,2.767423
-78.081337,1051,3.331331
-1.829267,35,3.351154
-4.602344,57,3.372087
-33.477142,439,3.591391
-76.28056,993,4.217767
-1.10884,28,4.232051
-0.252722,16,4.235697
-15.453004,212,4.331536
-9.057081,134,4.398084
-0.720453,14,4.405335
-1.093346,26,4.415078
-6.010393,86,4.450475
-1.918394,22,4.463437
-1.181629,18,4.467527
-0.25555,13,4.47859
-13.190974,164,4.540897
-0.810661,11,4.543432
-1.90398,13,4.546439
0.203515,23,4.559614
-3.80038,79,4.59353
-4.9285,71,4.649637
-2.286299,16,4.653414
-1.252244,39,4.678258
-0.340966,18,4.70166
-0.828187,15,4.705024
-0.343899,17,4.72497
-48.327108,657,5.152587
-35.01061,433,5.357945
-9.654913,134,5.455925
-3.951641,55,5.50187
-54.705935,706,5.970518
-1.893793,45,5.997913
-4.856531,71,6.031542
-3.452497,50,6.052439
-16.437999,191,6.148419
-11.051709,133,6.220786
-18.392388,251,6.351327
-13.210936,181,6.449118
-24.96677,333,6.620946
-2.806092,46,6.655678
-1.8449,25,6.661709
-6.779094,110,6.76
-0.672687,17,6.764162
-0.318875,17,6.784315
-18.023711,217,6.950231
-22.172406,296,7.160443
-25.258383,305,7.324356
-1.171557,36,7.341351
-3.106139,37,7.358862
-0.691441,11,7.369954
-2.106164,13,7.373299
0.319125,25,7.38769
-10.56441,129,7.45197
-3.731137,36,7.469059
-0.739049,16,7.481245
-36.11569,470,7.7709
-1.267174,37,7.788262
-33.481068,463,8.033812
-8.987656,158,8.109549
-1.284878,24,8.12343
-5.51255,93,8.170717
0.274875,17,8.194245
-21.518517,304,8.34514
-104.631738,1389,9.116982
-1.618938,17,9.121281
-0.665863,20,9.142442
0.778433,22,9.147667
-2.889695,55,9.193781
-63.552845,752,9.701732
-15.336385,218,9.810826
-2.693913,27,9.825241
-1.445451,68,9.849723
-2.24035,16,9.881839
-7.12258,114,9.974828
-21.748705,274,10.153757
-24.233505,353,10.317886
-13.83691,216,10.422649
-7.537181,109,10.471368
-5.521474,102,10.534955
-51.435001,673,10.832175
-0.614494,24,10.853902
-2.332994,21,10.866814
-0.300205,31,10.881668
-23.156729,271,11.091513
-1.99227,65,11.134663
-1.340593,19,11.151114
-2.318871,19,11.163626
-8.620008,110,11.245255
-0.457244,21,11.258046
0.33827,10,11.260376
-1.490442,26,11.282477
-25.983719,343,11.489917
-0.933315,26,11.499889
-0.277895,31,11.515144
-0.653871,15,11.526625
-13.841677,177,11.602927
-0.957872,12,11.60979
-6.364796,86,11.662433
-0.365662,11,11.664833
-16.922951,258,11.792016
-12.308847,193,11.879791
-7.950825,97,11.922196
-72.653583,952,12.363353
-18.687586,255,12.477072
-0.031218,17,12.489012
-21.425296,279,12.62918
-47.660531,620,12.953125
-4.30809,63,12.991355
-0.441607,24,13.012652
-0.571515,20,13.017273
-9.062317,125,13.090376
-37.778052,510,13.350786
-18.469397,265,13.486945
-22.474748,320,13.646039
-30.95005,427,13.872518
-31.416592,381,13.997385
-0.748574,34,14.005019
-24.844716,340,14.149215
-5.500054,77,14.183183
-16.15186,219,14.284187
-7.362032,98,14.324671
-7.00018,144,14.386657
-21.879392,290,14.517538
-3.814058,74,14.566487
-32.797868,417,14.849243
-11.649846,173,14.968597
-3.083847,42,14.993997
-0.06593,10,14.996298
-4.45293,63,15.042856
-18.542715,231,15.212282
-20.615708,269,15.416609
-3.455302,46,15.4434
0.11627,8,15.453398
-2.284649,17,15.465507
-71.285979,918,15.963208
