#{"t_start": 1679348876.7525554, "env_id": null}
r,l,t
-37.501723,503,0.111464
-5.5669,67,0.123899
-121.093518,1500,0.427861
-2.187315,18,0.431284
-117.17734,1500,0.71541
-114.468768,1446,1.032436
-14.479612,198,1.089746
-121.822202,1500,1.42173
-1.976116,13,1.424362
-112.240745,1500,1.714517
-119.089147,1500,2.000116
-117.213543,1500,2.289528
-119.221297,1500,2.573808
-1.41294,15,2.576648
-117.546988,1500,2.865036
-101.594012,1297,3.111745
-112.312617,1500,3.40128
-113.818434,1500,3.687541
-110.112137,1500,3.977097
-114.729625,1500,4.35251
-56.041575,726,4.567807
-98.903089,1307,4.950909
-122.136482,1500,5.396008
-1.767756,13,5.39983
-113.2007,1500,5.728332
-117.930174,1500,6.01755
-108.270262,1310,6.268135
-45.509601,572,6.374138
-11.611527,142,6.405317
-96.154253,1214,6.636803
-117.860422,1500,7.010975
-119.896631,1500,7.30163
-116.259413,1500,7.586596
-94.557564,1234,7.825243
-113.926988,1500,8.109724
-46.59734,596,8.224508
-114.886786,1424,8.495291
-58.030904,759,8.659398
-118.309687,1500,8.947917
-119.138126,1500,9.329219
-104.852981,1319,9.63862
-2.097633,17,9.641858
-0.417573,7,9.643213
-116.339476,1500,9.935499
-41.3431,540,10.038091
-19.30641,278,10.09431
-8.900144,104,10.114396
-115.733138,1500,10.403589
-119.060829,1500,11.030096
-104.763222,1500,11.893145
-72.387685,996,12.741979
-109.767705,1500,14.127647
-103.75544,1500,15.462722
-100.672155,1500,17.063682
-104.196458,1500,18.536499
-96.890572,1500,19.828859
-45.989248,612,20.55739
-37.56497,515,21.040332
-2.718105,34,21.067582
-53.551497,714,21.701574
-1.500692,7,21.707802
-63.108746,873,22.43507
-106.595222,1500,23.932162
-11.101196,170,24.072635
-6.028172,70,24.132117
-103.464369,1500,25.551397
-44.595868,625,26.062966
-55.70844,777,26.827735
-29.324555,407,27.291857
-21.95713,292,27.571202
-40.017715,523,28.053682
-104.723103,1500,29.465101
-75.362776,1089,30.499045
-0.954835,13,30.50973
-6.55031,94,30.588788
-44.033412,595,31.110465
-1.385527,21,31.128028
-12.379853,148,31.297018
-102.17658,1500,32.680578
-16.47417,199,32.845264
-40.660373,567,33.402569
-5.366258,70,33.462566
-26.447854,361,33.766426
-1.014749,16,33.77998
-1.36684,7,33.786374
-76.937427,1102,34.725723
-22.152018,299,34.970176
-1.449602,21,34.98838
-6.872654,89,35.069033
-8.396195,97,35.151945
-2.879694,71,35.212474
-31.043756,485,35.626311
-45.196511,641,36.155721
-38.916614,573,36.635564
-16.774353,205,36.809281
-38.712448,551,37.403834
-9.588919,170,37.544193
-1.669469,15,37.557841
-51.867779,798,38.260488
-105.916904,1500,39.678832
-18.307211,279,39.908911
-8.354323,98,39.987546
-18.596389,284,40.262392
-52.915937,771,40.922476
-45.480053,700,41.602371
-16.629889,224,41.795142
-11.767451,189,41.995617
-9.917784,191,42.158977
-85.840038,1500,43.638819
-16.880734,250,43.890754
-0.679553,12,43.917659
-56.972447,778,44.644866
-9.592846,127,44.753318
-2.626883,32,44.782126
-2.329115,26,44.803885
-3.833123,39,44.86063
-1.439472,11,44.881594
-12.584396,171,45.057591
-1.13408,18,45.072061
-47.499737,727,45.743793
-15.044328,207,45.953216
-59.085039,841,46.689567
-4.961857,56,46.764647
-81.797268,1500,48.087127
-4.203198,60,48.138917
-11.993689,173,48.290519
-12.01445,200,48.467994
-76.795293,1317,49.780243
-6.365321,112,49.87603
-28.077091,501,50.338569
-1.973027,34,50.36865
-7.867774,125,50.513231
-14.886088,209,50.730826
-0.752641,19,50.746195
-3.80512,53,50.810913
-46.173033,723,51.650524
-5.772223,140,51.778034
-8.398936,132,51.894529
-14.448411,228,52.096957
-10.240782,142,52.224321
-34.309526,663,52.92361
-35.196423,558,53.435449
-18.730973,322,53.756287
-44.585253,709,54.416582
-0.871064,20,54.445122
-27.401066,503,54.97561
-39.662618,702,55.642018
-28.907415,475,56.061849
-30.351553,543,56.581805
-4.599925,44,56.621968
-31.888725,488,57.0606
-10.315128,145,57.237499
-3.013324,34,57.284573
-13.836741,282,57.584211
-0.60007,8,57.591234
-1.740387,38,57.624227
-2.422047,30,57.651752
-10.84681,145,57.782815
-14.574731,284,58.040565
-11.834578,178,58.202631
-48.321262,843,59.053338
-6.158543,93,59.137711
-15.582834,328,59.470166
-16.595659,256,59.696231
-6.835416,94,59.778025
-1.213123,16,59.791802
-10.185229,138,60.022763
-11.789525,189,60.273958
-18.240156,283,60.641989
-21.78435,382,60.984198
-0.806136,20,61.002847
-37.166191,656,61.607872
-8.818688,148,61.741247
-0.51367,19,61.759571
-18.859035,337,62.078343
-8.320386,113,62.252364
-16.634983,308,62.645572
-1.405218,17,62.662235
-7.958102,115,62.806239
-2.403957,63,62.896884
-45.773384,882,63.734557
-42.608201,818,64.458776
-1.293506,13,64.469805
-5.239518,117,64.62218
-6.735901,112,64.724271
-28.825794,602,65.343672
-4.272664,48,65.386805
-15.409362,295,65.74503
-3.164053,26,65.768007
-6.098246,127,65.887051
-9.710982,163,66.029533
-2.231438,27,66.0546
-2.054683,34,66.084173
-7.011888,169,66.231474
-2.636325,45,66.271872
-11.868076,156,66.405871
-3.598774,34,66.43455
-6.176749,139,66.641269
-2.504196,86,66.717854
-30.073287,665,67.412897
-2.977548,46,67.454673
-20.570355,486,67.952014
-5.722768,139,68.072733
0.769276,9,68.082003
-14.436511,361,68.451534
-7.406315,180,68.760314
-14.08192,286,69.034695
-0.390316,14,69.048018
-6.575445,195,69.225072
-5.895964,221,69.424216
-1.129029,16,69.439126
-11.1612,206,69.688854
-6.55335,107,69.805113
-20.023205,411,70.239306
-2.164909,15,70.253861
-13.372544,233,70.46059
-7.480729,149,70.590239
-5.820023,78,70.711761
-15.021796,307,71.000999
-9.172101,184,71.16538
-4.768801,115,71.268735
-6.003143,109,71.462815
-1.477234,19,71.500831
-18.398751,407,71.976551
-6.369078,137,72.102436
-7.84238,161,72.249026
-3.686917,44,72.289555
-4.288751,113,72.391473
-2.967533,113,72.493022
0.168669,27,72.51709
-1.324374,30,72.54332
-11.338882,229,72.80304
-5.08977,114,72.908759
-1.921147,27,72.934338
-2.457651,43,72.993409
-14.401761,317,73.334904
-10.267716,275,73.583909
-3.013359,99,73.674599
-1.784386,14,73.688372
-18.791752,429,74.262852
-3.976733,96,74.353271
-4.920725,121,74.464761
0.595505,11,74.475443
-4.096414,92,74.562273
-5.805786,147,74.696036
-7.383144,123,74.807874
-1.498485,19,74.825964
-1.114807,11,74.836643
-40.691199,905,75.760542
