#{"t_start": 1679337801.221394, "env_id": null}
r,l,t
-118.504466,1500,0.423198
-14.888683,229,0.465225
-46.671104,584,0.585901
-114.369024,1500,0.941725
-118.43379,1500,1.402362
-117.573421,1500,1.690427
-71.476457,887,1.863947
-12.745478,154,1.893189
-1.199452,6,1.894365
-102.962239,1277,2.143102
-116.644671,1500,2.44203
-117.984695,1500,2.733472
-47.152442,592,2.845606
-1.870482,12,2.848
-116.413251,1500,3.156267
-33.668505,441,3.249482
-115.559088,1500,3.543511
-18.305042,273,3.594842
-116.609517,1444,3.872425
-117.774231,1500,4.162012
-116.226314,1500,4.448666
-115.730108,1500,4.739856
-117.686556,1500,5.029444
-45.933424,597,5.1458
-116.281076,1500,5.435027
-120.638162,1500,5.920094
-114.306671,1500,6.316355
-115.181301,1500,6.725123
-119.879758,1500,7.007395
-115.333001,1500,7.293317
-117.852195,1500,7.575804
-116.48703,1500,7.972739
-116.870029,1500,8.255896
-118.883451,1500,8.5433
-119.476773,1500,8.828314
-116.117064,1500,9.129625
-121.294744,1500,9.414164
-117.62522,1500,9.754502
-119.567658,1500,10.140996
-114.749281,1444,10.421456
-63.141996,788,10.572483
-119.313726,1500,11.084289
-118.578049,1500,11.881409
-105.309876,1500,12.801874
-113.626833,1500,13.580213
-111.143138,1500,14.352253
-107.611042,1500,15.168872
-102.060343,1500,16.037613
-83.733702,1166,16.645036
-52.391909,729,17.035588
-106.602311,1500,17.833039
-0.777513,13,17.839573
-106.795777,1493,18.632225
-2.627989,21,18.642506
-56.71976,788,19.07861
-41.548949,560,19.448119
-69.055202,1051,20.303217
-107.578624,1462,21.553941
-19.578757,272,21.798986
-75.770584,982,22.635122
-71.713928,970,23.466111
-6.64974,93,23.544729
-7.746529,123,23.648068
-42.63633,632,24.18507
-39.823939,592,24.691687
-102.668818,1500,25.961088
-33.209873,479,26.379622
-104.265225,1500,27.631279
-12.737119,186,27.792049
-31.511493,472,28.210955
-21.439079,295,28.468199
-22.403239,286,28.726685
-15.531201,213,28.923923
-0.726015,9,28.931815
-12.619035,162,29.077535
-30.320481,428,29.45409
-26.822429,399,29.808177
-7.422991,115,29.910002
-12.047891,189,30.075246
-86.892985,1251,31.175497
-95.261191,1500,32.505971
-1.079056,19,32.52273
-31.661823,543,32.999007
-45.216885,712,33.634557
-23.533442,389,33.979079
-5.05715,61,34.031459
-19.249639,266,34.273877
-1.814363,18,34.289083
-47.052823,712,34.920774
-29.261352,440,35.313704
-34.740424,598,35.845901
-2.657363,37,35.878597
-3.0556,25,35.900854
-10.008088,185,36.068146
-13.395952,194,36.240877
-50.932899,867,37.01633
-6.38291,104,37.105613
-19.668364,327,37.390934
-42.761009,659,37.980444
-27.486614,380,38.317144
-3.337215,32,38.346372
-14.384687,256,38.572499
-21.578628,379,38.917801
-14.242328,228,39.120851
-84.737929,1339,40.320436
-34.27824,590,40.848312
-17.959907,293,41.107003
-7.069194,111,41.205957
-21.685633,391,41.555765
-23.46603,367,41.867585
-14.486724,264,42.102093
-17.530094,295,42.384923
-0.691967,17,42.401439
-2.854323,25,42.423763
-8.896656,166,42.570847
-22.737506,390,42.922421
-33.417187,567,43.447597
-68.277599,1349,44.642135
-2.973915,58,44.690446
-18.249921,352,45.02778
-6.333322,110,45.131329
-14.999932,246,45.297135
-7.572246,122,45.392047
-70.915158,1401,46.650443
-5.315441,94,46.734396
-9.881635,165,46.875183
-5.400211,92,46.959003
-3.517697,72,47.02634
-5.802585,154,47.165854
-21.269081,347,47.490201
-27.382823,538,47.985873
-21.851227,479,48.404391
-3.623154,64,48.479522
-17.02002,278,48.727748
-10.91512,161,48.873289
-32.18259,674,49.49251
-3.686448,104,49.590812
-9.908064,226,49.801491
-10.657918,210,49.9921
-37.917046,782,50.716585
-3.029175,59,50.770587
-5.302496,169,50.922937
-1.308369,18,50.940494
-0.403039,20,50.959013
-3.500499,38,50.993331
-2.351502,21,51.012378
-3.568249,60,51.067874
-3.410639,36,51.102243
-21.557452,425,51.502441
-25.011427,507,51.941966
-6.019443,120,52.048469
-15.502429,260,52.303443
-14.393975,207,52.488725
-5.561279,69,52.552701
-14.707358,312,52.837757
-7.113802,168,52.988711
-4.775272,102,53.102173
-8.434198,171,53.255239
-9.466015,170,53.408791
-14.423564,323,53.694087
-16.384053,351,54.030282
-9.520768,222,54.225697
-17.298004,295,54.5016
-1.664092,22,54.519911
-32.486076,645,55.121454
-24.777482,492,55.566936
-11.477886,238,55.798988
-28.81339,571,56.315083
-7.927592,198,56.490849
-3.347476,53,56.540348
-54.094437,1043,57.489386
-51.541724,1130,58.509809
-23.587865,534,59.010418
-0.431678,13,59.023297
-0.522852,10,59.031423
-19.088617,466,59.462473
-2.731127,41,59.499203
-3.33366,52,59.54743
-6.413132,174,59.70182
-13.143855,257,59.931306
-3.67086,60,59.983892
-0.501934,13,59.995925
-3.274669,100,60.08231
-0.867255,13,60.094026
-1.24639,20,60.112657
-19.056611,368,60.463878
-6.995424,155,60.602079
-3.999999,34,60.633346
-5.604988,111,60.73436
-1.454713,11,60.745428
-10.292035,182,60.915564
-2.4,15,60.930485
-9.271742,193,61.108539
-12.803842,243,61.347282
-0.376358,10,61.357338
-16.046696,297,61.628259
-2.011179,43,61.66785
-16.495344,356,61.994179
-10.301519,253,62.249476
-12.503192,258,62.486874
-10.093909,225,62.704774
-0.135376,18,62.720542
-16.751755,314,63.010895
-5.083364,72,63.075365
-4.133545,96,63.181804
-7.657389,116,63.285799
-1.251164,5,63.290546
-3.007184,52,63.338757
-3.957248,118,63.445286
-12.927282,265,63.688797
-6.300637,129,63.809069
-0.873199,26,63.832691
-10.411287,234,64.04876
-7.873219,205,64.255489
-7.46989,131,64.378811
-8.138309,158,64.520446
-5.928521,170,64.674244
-0.687745,19,64.692296
-18.262212,421,65.098356
-17.28862,445,65.50002
-4.658585,90,65.584357
-25.352278,697,66.217278
-2.894979,24,66.240113
-4.569078,84,66.315515
-18.275748,435,66.704061
-3.029832,68,66.765942
-2.309063,39,66.799444
-9.958784,185,66.988306
-18.98905,577,67.497239
-10.510837,215,67.692326
-5.226731,132,67.81752
-12.124427,258,68.047543
-3.017673,25,68.070934
-3.841405,50,68.115317
-4.152697,111,68.21602
