#{"t_start": 1679338108.576722, "env_id": null}
r,l,t
-116.848586,1500,2.014833
-32.301138,556,2.792792
-1.398939,15,2.812582
-3.760432,86,2.927101
-1.479748,116,3.086422
-1.564123,39,3.140369
-1.1,19,3.167007
-1,15,3.186726
-0.433904,24,3.216652
-0.295215,61,3.300996
-1,15,3.321611
-1.199766,14,3.339409
0.172145,27,3.378103
-1,24,3.413153
-1,15,3.433175
-1.199931,15,3.454689
-1,15,3.474567
-1,15,3.494989
-1.288336,15,3.515056
-1,15,3.53452
-1,15,3.556832
-1.19988,19,3.579473
-0.112244,27,3.61741
-1.4,24,3.651625
-1.099902,14,3.668886
-0.071263,27,3.706528
-1,24,3.738345
-1,15,3.759738
-1.099991,15,3.780141
-1,15,3.798743
-1,15,3.817978
-1.1,12,3.834554
-0.468787,38,3.888289
-1.099852,10,3.901967
-1,15,3.921765
-0.85152,15,3.943923
-1,15,3.96413
-1.199783,14,3.980499
-0.999436,27,4.018997
-1,24,4.05617
-1.299907,11,4.070509
-1,24,4.120421
-1.418361,39,4.171645
-1.147987,17,4.195738
-0.146002,29,4.235887
-1,15,4.255467
-1.170182,16,4.275802
-1,24,4.307531
-1,15,4.32823
-1,15,4.347991
-1,15,4.36807
-1,15,4.38733
-1,15,4.406688
-1,15,4.426273
-1,15,4.445851
-1,15,4.46523
-1,15,4.485456
-1,15,4.504782
-1,15,4.52444
-1,15,4.543828
-1.097719,54,4.611363
-0.899465,27,4.648041
-1,24,4.679579
-1.099991,15,4.699246
-1,15,4.719187
-1,15,4.738542
-1.074573,16,4.758654
-1,24,4.790195
-1,15,4.809463
-1,15,4.829201
-1,15,4.849117
-1.574818,54,4.924456
-0.899465,27,4.961286
-1,24,4.992989
-1.1,11,5.007927
-1,24,5.03963
-1,15,5.059807
-1,15,5.080694
-1,15,5.100119
-1,15,5.119545
-1,15,5.139567
-1,15,5.160753
-1,15,5.180349
-1,15,5.200277
-1,15,5.220114
-1,15,5.239766
-1,15,5.260676
-1,15,5.280265
-1.099916,11,5.294399
-1,24,5.330701
-1,15,5.350416
-1.099999,15,5.371045
-1,15,5.39083
-1.21065,45,5.468152
-1,15,5.488002
-1,15,5.507783
-1,15,5.52704
-1,15,5.546312
-1,15,5.565807
-1,15,5.585142
-1,15,5.604413
-1,15,5.623958
-1,15,5.643229
-1,15,5.662575
-1,15,5.681903
-1,15,5.702368
-1,15,5.721758
-1,15,5.741426
-1,15,5.760795
-1,15,5.780454
-1,15,5.800642
-1,15,5.820581
-1,15,5.840332
-1,15,5.859725
-1.1,15,5.879722
-1,15,5.899471
-1,15,5.919039
-1,15,5.93858
-1,15,5.957627
-1,15,5.977671
-1,15,5.997621
-1,15,6.017562
-1,15,6.038108
-1,15,6.058082
-1,15,6.078221
-1,15,6.100046
-1,15,6.120033
-1,15,6.139935
-1,15,6.160721
-1,15,6.182556
-1,15,6.202899
-1,15,6.224367
-1,15,6.244298
-1,15,6.264535
-1,15,6.284762
-1,15,6.305089
-1,15,6.323742
-1.070182,15,6.336597
-1,15,6.349097
-0.85152,15,6.367142
-1,15,6.386972
-1,15,6.407305
-1,15,6.42827
-1.088177,12,6.442806
-1.035022,35,6.490364
-0.217728,52,6.558822
-0.999461,31,6.602997
-1,15,6.623177
-1,15,6.643116
-1,15,6.663358
-1,15,6.677877
-1.088177,12,6.687106
-1.171696,40,6.731612
0.138151,27,6.784028
-0.999436,27,6.821767
-1,24,6.853745
-1,15,6.875968
-1,15,6.895686
-1,15,6.915694
-1,15,6.935384
-1,15,6.955012
-1,15,6.975476
-1,15,6.995655
-1,15,7.017119
-1,15,7.037295
-1,15,7.057837
-1,15,7.079615
-1.099999,15,7.09961
-1,15,7.120161
-1,15,7.139549
-1.072439,19,7.162043
0.161693,57,7.240784
-1.019775,24,7.272992
-1,15,7.298389
-1.099902,14,7.316374
-0.999465,27,7.353448
-1.1,24,7.386851
-1,15,7.406326
-1,15,7.425918
-1,15,7.445565
-1,15,7.465264
-1,15,7.486523
-1,15,7.506172
-1.099863,15,7.525841
-1,15,7.545322
-1,15,7.565031
-1,15,7.586228
-1,15,7.606011
-1,15,7.625701
-1.1,19,7.648302
-0.999465,27,7.687088
-1,24,7.718203
-1,15,7.737903
-1,15,7.757739
-1,15,7.777405
-1,15,7.798465
-1,15,7.818438
-1,15,7.838129
-1,15,7.857583
-1,15,7.877333
-1,15,7.898465
-1,15,7.91858
-1,15,7.939598
-1,15,7.959776
-1,15,7.979346
-1,15,7.999425
-1.070182,15,8.018964
-1,15,8.038524
-1,15,8.058722
-1,15,8.078861
-1,15,8.098871
-1,15,8.136603
-1,15,8.157017
-1,15,8.177269
-1.099871,15,8.19751
-1,15,8.217786
-1,15,8.237761
-1,15,8.258007
-1.097353,15,8.278545
-1,15,8.298628
-1,15,8.318791
-1,15,8.339085
-1,15,8.35938
-1,15,8.379767
-1,15,8.400064
-1,15,8.42032
-1,15,8.440691
-1,15,8.461058
-1,15,8.481893
-1,15,8.500537
-1,15,8.520905
-1,15,8.541675
-1.199759,15,8.562285
-1,15,8.582698
-1,15,8.603012
-1,15,8.623463
-1,15,8.643807
-1,15,8.664185
-1,15,8.684466
-1,15,8.700931
-1,15,8.718358
-1,15,8.737977
-1,15,8.757592
-1,15,8.777198
-1,15,8.796833
-1,15,8.816496
-1,15,8.836227
-1,15,8.855791
-1,15,8.875854
-1,15,8.89552
-1,15,8.914949
-1,15,8.934629
-1,15,8.954206
-1,15,8.973812
-1,15,8.993395
-1,15,9.012905
-1,15,9.032794
-1,15,9.05268
-1,15,9.072666
-1,15,9.092602
-1,15,9.112176
-1,15,9.131967
-1,15,9.151911
-1,15,9.171753
-1,15,9.191659
-1,15,9.211595
-1,15,9.231217
-1,15,9.250943
-1,15,9.270555
-1,15,9.290235
-1,15,9.307025
-0.943306,16,9.32019
-1,24,9.351749
-0.943306,16,9.372396
-1,24,9.404881
-1,15,9.424754
-1.09977,15,9.451584
-1,15,9.471696
-1,15,9.491466
-1,15,9.51129
-1,15,9.530969
-1,15,9.550786
-1,15,9.570532
-1,15,9.59015
-1,15,9.609849
-1,15,9.629627
-1,15,9.649218
-1,15,9.668751
-1,15,9.688414
-1,15,9.707945
-1,15,9.727726
-1,15,9.747488
-1,15,9.76712
-1,15,9.786796
-1,15,9.806555
-1,15,9.826456
-1,15,9.846338
-1,15,9.865465
-1,15,9.885375
-1,15,9.905427
-1,15,9.925381
-1,15,9.945533
-1,15,9.965635
-1,15,9.98594
-1,15,10.005933
-1,15,10.019937
-1,15,10.032596
-1,15,10.045299
-1,15,10.057975
-1,15,10.070713
-1,15,10.083392
-1,15,10.096086
-1,15,10.109102
-1,15,10.122262
-1,15,10.134959
-1,15,10.147696
-1,15,10.160372
-1,15,10.173045
-1,15,10.185721
-1,15,10.198524
-1,15,10.211668
-1,15,10.22456
-1,15,10.237313
-1.198354,11,10.246412
-1,24,10.267164
-1,15,10.279877
-1,15,10.292646
-1,15,10.305282
-1,15,10.318346
-1,15,10.33087
-1.043834,19,10.345475
-0.899465,27,10.369538
-1,24,10.395474
-1,15,10.415392
-1,15,10.435517
-1,15,10.455498
-1,15,10.475375
