#{"t_start": 1679348925.876624, "env_id": null}
r,l,t
-1.50341,19,0.088559
-55.97594,755,0.427674
-6.102486,83,0.462077
-2.1,13,0.465049
-8.14787,107,0.51075
-8.508528,120,0.597349
-33.742713,396,0.785065
-1.076247,13,0.787955
-7.586093,85,0.823192
-19.480727,233,0.93118
-0.189686,12,0.933788
-16.600504,170,1.057729
-31.104185,385,1.234755
0.530807,18,1.24386
-1.039236,11,1.246273
-50.185631,685,1.585411
-48.50755,652,1.914324
-2.431002,39,1.931131
-1.589157,25,1.944832
-4.473141,56,1.965512
-12.53287,150,2.050416
-7.921458,105,2.110396
-3.896765,39,2.127128
-1.414626,11,2.137819
-13.613186,157,2.205681
-0.086524,14,2.217038
-3.396562,79,2.251176
-7.773544,101,2.298189
-0.192,20,2.302796
-11.543983,140,2.366665
-13.174141,175,2.462344
-7.097225,77,2.524232
-1.127703,24,2.529827
-49.242011,577,2.967659
-0.808768,18,2.971713
-1.842034,19,2.996145
-1.001939,9,2.998316
-4.83505,60,3.032007
-2.196713,21,3.052828
0.653994,9,3.054888
-23.266274,335,3.242437
-63.774408,777,3.607286
-0.249294,21,3.612011
-30.564507,379,3.792273
-6.037954,88,3.848675
-7.951415,97,3.917664
-85.39643,1127,4.466752
-2.127723,28,4.489218
-0.433781,8,4.491063
-27.05407,343,4.726672
-7.395102,94,4.80476
-13.399969,208,4.958838
-17.132896,233,5.109826
-2.01352,42,5.127576
-2.612061,32,5.142915
-0.76063,20,5.155644
0.477156,21,5.16908
-26.481875,362,5.345058
-3.266937,27,5.351714
-7.716909,95,5.421821
-1.261232,19,5.43091
-0.487837,26,5.445207
-0.988458,10,5.44769
-16.031311,191,5.538362
-6.802595,105,5.588638
-3.179815,64,5.620393
-38.038369,474,5.859486
-20.329316,265,6.028258
-1.490705,8,6.030437
-71.388308,929,6.516039
-0.068046,14,6.523721
-7.67745,100,6.576639
0.172518,7,6.578532
-5.735375,87,6.62533
-9.046743,140,6.69806
-1.599995,8,6.700051
