#{"t_start": 1678312467.133895, "env_id": null}
r,l,t
-118.132851,1500,0.782336
-116.209887,1500,1.57821
-115.911276,1500,2.391279
-13.065364,178,2.479928
-119.089737,1500,5.130392
-110.852697,1500,5.925084
-10.005085,128,5.989833
-22.049904,309,6.200633
-104.085505,1500,6.986
-23.345231,304,7.141172
-68.24708,892,7.609767
-19.58407,260,7.782073
-104.728242,1448,10.379258
-1.715429,32,10.396717
-87.453874,1323,11.103435
-6.447849,111,11.166076
-5.027433,66,11.209327
-35.77729,503,11.462231
-26.518183,368,11.651003
-101.759101,1500,12.451548
-57.21378,836,12.906775
-98.440258,1500,15.512005
-35.206001,528,15.789137
-1.839278,18,15.798191
-14.415349,233,15.91321
-34.65969,554,16.231877
-4.857413,90,16.277845
-0.576344,17,16.28652
-0.385111,11,16.292085
-1.406763,17,16.30079
-20.412663,390,16.497989
-1.849573,40,16.518783
-5.543828,96,16.573524
-5.093605,82,16.614845
-12.283946,185,16.724123
-1.137065,11,16.729844
-30.646533,510,16.992168
-46.215908,750,17.409075
-0.808496,11,17.414618
-45.187224,777,17.814368
-25.300586,374,17.999933
-1.852672,20,18.009859
-2.699571,38,18.028673
-59.463735,1059,18.593045
-6.570517,126,20.549218
-3.819065,55,20.577667
-2.723091,50,20.603273
-1.775929,16,20.611561
-1.370182,25,20.623868
-6.669201,127,20.687704
-17.864596,278,20.853894
-18.609455,317,21.027362
-12.520949,242,21.145629
-19.397105,345,21.341789
-15.922743,322,21.504122
-6.286548,117,21.570916
-7.797555,133,21.635755
-6.351696,105,21.687386
-2.248346,45,21.709409
-1.926391,25,21.722062
-8.889477,142,21.818341
0.073181,15,21.826279
-1.659476,25,21.838976
-1.855089,23,21.85223
-11.412321,204,21.95285
-11.198239,197,22.066141
-15.452356,268,22.198307
-6.507605,96,22.245293
-10.375939,189,22.352898
-12.04828,156,22.436948
-3.360827,58,22.465489
-16.358371,274,22.608131
-10.854234,150,22.686103
-11.98532,247,22.810567
-1.603855,19,22.820027
-6.738454,111,22.906891
-11.407814,197,23.015773
-6.569891,87,23.05864
