#{"t_start": 1679349299.2633932, "env_id": null}
r,l,t
-115.949498,1500,1.752292
-115.952968,1500,3.379792
-26.805591,345,3.862035
-10.294567,129,3.987368
-15.663315,185,4.15816
-116.244692,1500,5.772259
-115.86806,1500,9.414866
-110.679252,1500,11.102938
-111.226362,1500,12.728301
-1.030775,19,12.74648
-112.509362,1500,14.335784
-37.59353,517,14.941492
-74.92389,1060,18.033642
-1.39164,6,18.039085
-98.743732,1441,19.601017
-15.289405,209,19.833405
-103.223573,1500,21.431687
-41.539934,602,22.062915
-100.664353,1500,23.717965
-12.187316,151,23.854506
-25.646234,411,26.179344
-22.568491,329,26.483124
-3.545005,42,26.535753
-68.104985,1099,27.696929
-4.913097,88,27.802095
-40.075314,611,28.507091
-35.312252,516,29.042298
-77.624085,1220,30.351731
-46.052826,743,31.053385
-82.839092,1368,34.458127
-4.467808,73,34.520934
-4.802732,85,34.621644
-9.861518,167,34.814668
-0.71222,11,34.824304
-31.668769,542,35.470521
-4.710051,74,35.542047
-3.04936,49,35.584719
-17.667641,342,35.895349
-4.832002,72,35.97518
-8.422316,140,36.153433
-10.455964,169,36.320261
-30.569673,569,36.877348
-11.336723,194,37.122969
-2.646181,49,37.187556
-3.500372,77,37.280068
-3.363151,47,37.321756
-16.297876,300,37.653655
-0.731863,20,37.671319
-1.655785,20,37.688972
-1.499316,7,37.695116
-22.432641,432,38.103299
-9.582169,181,38.281266
-9.782412,157,38.439784
-0.722052,12,38.450259
-0.993436,14,38.462354
-2.847627,46,38.510907
-17.990779,325,38.901732
-25.556741,417,39.314744
-2.266656,35,39.363569
-8.649794,145,39.55378
-10.191647,200,39.79313
-24.014296,442,40.227612
-1.997995,67,40.287439
-13.95902,205,40.487644
-25.963268,459,43.064886
-2.49082,51,43.124964
-2.768597,68,43.227843
-4.994728,78,43.321904
-1.673641,39,43.368342
-4.161629,91,43.477303
-4.205095,93,43.561711
-2.176737,37,43.59615
-1.006038,18,43.624214
-1.289707,8,43.636826
-1.245891,22,43.661885
-1.522335,33,43.691891
-0.761106,18,43.708234
-2.11702,25,43.733404
-4.429383,61,43.787775
-5.967161,124,43.951573
-6.412173,115,44.100883
-1.820315,32,44.13215
-6.984362,100,44.221918
-6.328628,85,44.354619
-3.187914,71,44.446081
-5.886563,130,44.674168
-1.099996,5,44.682634
-0.435311,7,44.694351
-1.61549,22,44.729097
-4.498993,91,44.826847
-4.299985,50,44.885155
-1.009017,30,44.910966
-1.817457,48,44.952596
-1.331487,32,44.986923
-6.135714,90,45.079582
-6.126869,120,45.200477
-12.442188,186,45.374713
-8.301198,119,45.491619
-3.715896,64,45.550663
-9.019156,160,45.802157
-1.492016,11,45.817275
-5.998122,126,45.999274
-0.434531,14,46.020836
-5.845827,126,46.209822
-0.705847,15,46.231415
-0.768951,18,46.257225
-15.465781,308,46.702313
-6.216032,94,46.838366
-4.278137,77,46.948244
-2.522674,43,47.005068
-1.982823,36,47.036053
-6.680038,125,48.036983
-4.279283,76,48.130912
-0.771922,17,48.148616
-3.345661,64,48.227083
-4.455658,98,48.328003
-1.191692,19,48.34508
-4.486971,83,48.435375
-9.677113,178,48.692378
-6.453148,128,48.878184
-13.392175,233,49.218874
-1.005501,30,49.263914
-2.480085,36,49.565499
-11.588181,191,49.76594
-5.860058,78,49.841335
-0.882696,33,49.869
-1.290256,14,49.88087
-3.854955,62,49.934987
-6.25034,156,50.095717
-4.942723,84,50.53663
-1.969938,49,50.61671
-3.89208,89,50.753052
-3.936808,63,50.849113
-1.413159,14,50.869021
-2.049473,81,50.983762
-2.36106,42,51.051006
-14.180056,254,51.828516
-11.151031,170,52.041449
-5.467516,108,52.172454
-4.244964,90,52.285547
-4.321008,81,52.384989
-5.42451,115,52.541191
-1.296449,23,52.579994
-5.94595,86,55.147152
-3.275257,61,55.205391
-4.319251,58,55.597844
0.123425,17,55.617382
-0.937805,41,55.665606
-1.298772,11,55.679244
-4.651409,66,55.738081
-1.66421,19,55.754246
-1.721067,36,55.786998
-5.733857,93,55.899955
-0.833727,10,55.908834
-6.734861,115,56.06051
-1.194657,19,56.095821
-6.049759,91,56.216432
-1.548978,59,56.292807
-1.394229,18,56.316032
-2.551921,26,56.348514
-5.298382,78,56.445212
-1.001322,12,56.459752
-1.563476,16,56.485698
-1.282727,20,56.514804
-1.926172,27,56.553017
-1.9,14,56.572206
-3.654441,54,56.649283
-6.032079,123,56.790773
-3.70222,81,57.753808
-6.158775,94,57.88829
-3.198955,49,57.929796
-1.433593,17,57.977749
-0.17945,14,58.000438
-2.984731,45,58.077038
-1.743785,36,58.138206
-3.043485,83,58.260944
-5.543832,112,58.402969
-3.790036,52,58.475748
-0.684983,12,58.51772
-7.306776,112,58.619287
-3.955243,79,58.713031
-3.483954,84,58.795546
-4.165091,74,58.861692
-4.805695,92,59.022759
-2.614883,68,59.084653
-5.559448,89,59.162113
-1.10002,18,59.17756
-4.544453,59,59.228189
-8.953153,135,59.367493
-12.22272,194,59.570787
-1.41504,16,59.588613
-1.027708,42,59.625598
-1.799284,29,59.650791
-5.100708,111,59.748925
-7.135227,130,59.934931
-2.034417,22,59.969939
-0.588936,18,59.996326
-1.36954,16,60.015774
-5.475625,66,60.098718
-1.972305,36,60.131425
-1.56493,45,60.184905
-1.91565,36,60.215816
-9.635667,153,60.420342
-3.475545,59,60.515083
-1.4,9,60.529538
-3.927824,76,60.596394
-3.549781,42,60.633859
-5.783926,76,60.708686
-5.64366,85,60.79786
-5.090884,122,60.92009
-5.454076,99,61.023497
-0.224697,8,61.035353
-3.786106,54,61.087355
-2.754147,64,61.144939
-0.862404,32,61.361575
-0.697297,28,61.412765
0.320748,32,61.459615
-6.246333,115,61.594179
-0.439986,11,61.607603
-0.585956,12,61.624799
-7.501411,139,61.753447
-1.564532,19,61.770903
-1.578922,9,61.779475
-2.74656,46,61.825416
-6.593658,93,61.936083
-2.815061,46,61.977544
-0.544092,10,61.986268
-3.68319,46,62.032265
-3.928742,86,62.1251
-0.84292,31,62.152158
-0.841759,25,62.173416
-7.196903,126,62.28476
-4.886199,95,62.376764
0.038948,19,62.438832
-4.116499,62,62.542171
-1.830711,36,62.598133
-3.624314,49,62.718781
-6.983157,140,62.914944
-2.164119,53,62.96156
-2.687077,34,62.996982
-3.497094,78,63.083477
-5.398925,97,63.167684
-2.438054,60,63.220517
-4.204527,50,63.267808
-1.984914,50,63.318116
-5.155447,93,63.415953
-3.498761,56,63.485754
0.306181,12,63.501714
-3.807256,48,63.563248
-0.787964,19,63.590134
-1.520673,22,63.620369
-2.009787,15,63.641107
-1.39108,31,66.510125
0.095905,27,66.534593
-1.465925,15,66.547937
-1.656026,20,66.565678
-2.3968,39,66.610916
-1.630048,17,66.642671
-0.4132,21,66.680203
-2.428481,59,66.737146
-1.799944,20,66.756325
-5.456172,79,66.832277
-3.220842,52,66.882466
-3.178353,71,66.961904
-0.469016,23,66.983015
-1.7289,10,66.992712
-2.841796,59,67.046229
-3.292552,65,67.108531
-0.684569,44,67.148172
-1.078624,19,67.16564
-0.20394,16,67.180248
-0.098926,53,67.284908
-1.300739,17,67.309062
-2.280537,47,67.375114
0.079074,29,67.415102
-1.455201,44,67.475679
0.248381,16,67.493017
-2.918336,75,67.595889
-2.287594,43,67.663313
-3.933522,68,68.344986
-1.889287,52,68.389499
-2.23616,39,68.422552
-0.243,22,68.44248
-2.552601,57,68.506126
-1.7,12,68.516636
-2.51166,61,68.585327
-0.874735,18,68.601176
-3.052754,51,68.645597
-1.477061,16,68.659467
-2.690738,69,68.723962
-0.43168,23,68.747637
-1.662791,45,68.789275
-4.595723,94,68.875923
-2.707047,53,68.938715
-4.130911,44,68.983232
-3.396038,68,69.052322
-1.975552,35,69.09324
-2.508069,40,69.136361
-0.892711,36,69.167434
0.769059,18,69.182425
-2.659066,54,69.229176
-1.708231,64,69.520411
-0.72006,12,69.557736
-0.698944,21,69.586926
-3.695989,48,69.632335
-0.258169,22,69.652728
-0.766132,18,69.668095
-1.616485,14,69.680387
-2.450045,51,69.745281
-1.340425,48,69.795888
-3.50715,53,69.843812
-2.042364,42,69.90595
-0.614117,14,69.926092
-4.009715,61,70.018547
-1.227316,43,70.079297
-4.689567,83,70.204191
-1.103723,21,70.236747
-2.862262,64,70.328864
-1.772558,54,70.406369
-3.952708,51,70.479997
-0.610283,12,70.49701
-1.347048,27,70.535554
-3.762023,50,70.607587
-1.771248,17,70.633028
-0.835856,32,70.680979
-0.808917,14,70.703362
-0.814485,40,70.761202
-3.718158,79,70.995904
-1.192508,42,71.055065
-2.767002,39,71.105567
-2.491538,41,71.141618
-1.227729,14,71.15397
-2.240551,42,71.191471
-0.780962,29,71.217138
-1.777453,29,71.242886
-2.471132,24,71.264146
-0.829996,21,71.282558
-2.34179,50,71.341074
-0.991709,15,71.362236
-2.350107,66,71.420029
-2.21475,27,71.445568
-0.88679,12,71.456255
-1.037294,15,71.46958
-1.294404,31,71.49652
-3.973928,77,71.594578
-5.96519,79,71.691081
-4.564245,80,71.788795
-4.356092,71,71.887933
-3.078626,51,71.939301
-2.387942,70,72.003915
-0.433426,21,72.031448
-4.503313,58,72.167478
-1.516336,15,72.181255
-1.040331,44,72.226595
-7.810766,140,72.4693
-1.505759,18,72.493465
-6.857217,116,72.667179
-0.995171,16,72.691227
-2.045273,41,72.732519
-0.127189,18,72.748436
-2.134302,34,72.779241
-2.735134,37,72.826363
-2.005779,29,72.852179
-2.135117,41,72.889286
-0.712169,25,72.910936
-0.428508,12,72.921659
-2.664222,37,72.954286
-3.699415,39,72.989452
-1.93752,46,73.036994
-1.174305,12,73.049572
0.40889,18,73.066015
-1.317599,27,73.090041
-1.927098,41,73.126188
-3.526191,36,73.160506
-1.093439,64,73.23222
-2.319815,62,73.292024
-2.7,37,73.46463
-1.615284,24,73.497335
-1.708939,12,73.514584
-5.355817,110,73.668887
-3.237389,42,73.727109
-3.694477,57,73.807254
-1.551567,19,73.834147
-0.398046,19,73.86234
-2.320272,42,73.924725
-0.615939,14,73.943414
-1.8,24,73.97392
-2.759208,53,74.037696
-1.764112,30,74.080812
-1.629341,26,74.121799
-3.817754,54,74.201717
-2.288576,28,74.242402
-1.079369,22,74.276608
-4.321498,73,74.386541
-1.002341,45,74.453462
-0.083475,23,74.488584
-1.201139,31,74.542547
-1.3,10,74.560121
-3.544222,45,74.636852
-2.860523,52,74.715702
-1.691044,26,74.75295
-2.219044,51,74.826269
-1.414825,28,74.868061
-1.416867,31,74.937934
-2.15686,34,74.9907
-3.24587,51,75.069599
-2.563755,31,75.116882
-1.926368,35,77.770199
-1.497654,9,77.786147
-0.77197,12,77.808277
-0.971854,23,77.851347
-1.192768,17,77.879889
0.274877,43,77.956163
-1.1,7,77.967523
-2.58064,51,78.047636
-2.868784,54,78.097033
-1.995919,29,78.123139
-0.488473,21,78.141958
-2.488209,59,78.213152
-2.479464,32,78.244133
-0.595687,11,78.254187
-1.436182,12,78.265074
-3.322711,82,78.364711
-1.580453,29,78.390986
-0.849681,22,78.409969
-2.256317,30,78.438643
-2.943356,57,78.495596
-1.27441,16,78.509573
-1.599472,20,78.526441
-1.350544,25,78.548086
-3.986482,50,78.592328
-1.644103,33,78.620199
-3.231633,50,78.662394
-2.597164,34,78.937595
-0.717824,17,78.975109
-0.982866,23,79.004003
-1.957782,19,79.029192
-2.264,41,79.07683
-2.332253,32,79.119992
-3.557481,67,79.223984
-1.913901,63,79.321459
-1.846643,22,79.353393
-1.663241,39,79.414986
-1.048184,16,79.43886
-2.627661,77,79.551302
-1.345153,63,79.613329
-0.300349,24,79.637734
-1.498633,29,79.678975
-1.683685,15,79.694162
-1.728351,36,79.739724
-2.855733,48,79.828426
-1.54528,45,79.869047
-2.793012,45,79.910162
-0.528832,14,79.922833
-0.134053,26,79.945752
-2.320777,35,79.977211
-2.198201,29,80.002267
-1.452654,39,80.052704
-1.703007,32,80.084219
-1.343604,24,80.112999
-2.999897,37,80.151401
-2.451972,59,80.572467
-1.857842,40,80.607465
-1.460907,37,80.654741
-1.98089,22,80.715509
-2.309084,36,80.763897
-2.392771,29,80.799403
-3.076455,44,80.839953
-0.584129,16,80.854359
0.202921,15,80.873151
-0.562429,16,80.893162
-4.132365,83,80.993476
-1.203753,25,81.014773
-2.601336,51,81.05865
-0.430969,38,81.090888
-1.231992,33,81.127832
-1.531299,30,81.153755
-2.072112,26,81.175719
-0.429693,21,81.193693
-1.278013,14,81.205384
0.642092,20,81.223366
-1.455415,32,81.255715
-1.758634,21,81.27752
-1.839772,50,81.329017
-0.388791,20,81.346313
-1.551235,42,81.401063
-0.366362,59,81.453059
-2.245105,28,81.478857
-1.693299,14,81.491535
-2.15719,23,81.511748
-2.154854,30,81.537117
-2.170683,20,81.554919
-1.509819,21,81.573303
-1.441124,25,81.640427
-3.308854,59,81.707824
-1.230665,34,81.750067
-0.888194,23,81.76995
-1.086396,15,81.783901
-2.755932,37,81.81814
-1.141822,30,81.844444
-0.346889,23,81.864162
-1.695472,23,81.883775
-1.265272,8,81.890726
-3.351676,50,81.964525
-1.65283,22,81.994422
-1.336772,12,82.011141
-0.145038,8,82.021791
0.024267,25,82.054385
-1.7,16,82.075409
-3.087326,43,82.143713
-1.69905,13,82.183002
-2.375727,30,82.223748
-2.944671,52,82.29906
-1.24161,13,82.318835
-0.913816,45,82.379911
-2.24659,26,82.402862
-2.781314,41,82.447515
-2.396662,40,82.482321
-0.933475,13,82.49372
-1.265975,40,82.529533
-2.241953,56,82.580559
-1.321853,15,82.604682
-0.945844,20,82.633063
-1.760089,44,82.671115
-2.20059,33,82.699337
-1.980384,27,82.725262
-3.929283,62,82.926795
-0.921649,26,82.957377
-1.397036,20,82.980879
-2.729393,59,83.057721
-0.347333,9,83.069193
-1.093183,25,83.098935
-0.251991,50,83.158295
-1.1,8,83.167661
-3.182772,56,83.234119
-0.633728,14,83.251071
-2.085869,40,83.299728
-1.51989,36,83.342911
-3.112858,62,83.416607
-1.738593,22,83.436106
-2.052684,22,83.455881
-1.1,4,83.459594
0.066801,17,83.474974
0.495479,17,83.490785
-2.172964,44,83.547565
-1.601192,14,83.568375
-2.043654,52,83.644973
-1.103527,25,83.679292
-1.338202,23,83.709654
-0.99409,19,83.734741
-1.19371,37,83.779791
-2.298176,42,83.83144
-2.408457,34,83.872859
-2.963407,64,83.987532
-3.296331,65,84.068157
-1.497463,30,84.105036
-3.416695,68,84.316176
0.35441,41,84.384236
-2.980055,70,84.544524
-1.159494,34,84.586427
-2.685898,48,84.636451
-1.542176,23,84.666679
-2.349003,41,84.716091
-0.953032,22,84.745226
-1.571405,32,84.786891
-0.742511,10,84.800209
-2.34609,49,84.859782
-3.506133,47,84.912053
-1.999962,17,84.927346
-0.752763,28,84.951872
-0.050777,29,84.978183
-2.042993,24,84.999312
-2.040936,38,85.035069
-3.200388,56,85.098361
-5.482067,87,85.242725
0.170405,19,85.268066
-3.841401,86,85.374032
-0.461798,15,85.388473
-1.284488,9,85.396733
-1.758326,21,85.416319
-1.170256,22,85.436357
-2.289728,44,85.476066
-2.861654,60,85.52945
-2.767562,94,85.659882
-2.720054,70,85.739215
-2.048936,54,85.786717
0.057875,19,85.803802
-2.098551,25,85.826159
-0.179311,9,85.837913
-2.340276,48,87.896382
-0.41262,29,87.926731
-1.830869,35,87.964758
-1.044664,33,87.996622
-2.510627,61,88.065653
-0.199565,20,88.085693
-2.038528,40,88.138391
-1.321376,29,88.183607
-2.66713,49,88.247769
-1.272939,11,88.259031
-1.446126,14,88.273899
-2.422035,30,88.326509
-1.270204,24,88.355458
-1.810387,39,88.392237
-3.000716,45,88.46306
-1.164728,18,88.49266
-0.599811,16,88.517795
-1.251504,24,88.557133
-2.799033,41,88.612374
-3.499938,49,88.665953
-1.42175,42,88.714619
-2.041645,21,88.749394
-0.487779,23,88.771122
-2.655921,40,88.882491
-1.17593,20,88.906148
-1.068968,8,88.915975
-1.892008,52,88.985478
-0.863384,12,89.006548
-0.744324,23,89.042075
-1.302871,29,89.069132
0.007925,30,89.099889
-1.348867,20,89.117262
-2.763931,36,89.148715
-2.875221,41,89.198194
-1.222521,6,89.206203
-0.5482,33,89.249898
-0.638506,20,89.277484
-3.673289,51,89.343491
-1.496946,16,89.367976
-3.157565,37,89.426324
-2.897727,39,89.486884
-2.029766,22,89.518806
-0.851282,15,89.540085
-2.737718,62,89.606889
-0.330091,13,89.624581
-0.579794,16,89.644352
-0.642334,16,89.665385
-0.697062,33,89.708225
-0.388137,16,89.730015
-3.625868,59,89.812313
-0.805916,34,89.860395
-1.369448,16,89.880926
-1.614704,39,89.931517
-1.999748,21,89.958991
-2.231602,36,90.005854
-1.899994,19,90.033494
-1.070056,30,90.07527
-2.29334,30,90.118977
-2.357065,35,91.247746
-1.421089,20,91.274035
-3.091066,39,91.348584
0.076239,16,91.37115
-1.898847,21,91.392782
-1.692839,49,91.435264
-1.725873,16,91.455329
-0.885335,31,91.4957
-1.097278,31,91.53511
-0.748655,11,91.549538
-1.820614,20,91.57598
-1.439445,17,91.598389
-1.833412,43,91.655508
-2.171839,32,91.696673
-0.103048,8,91.708499
-0.705191,23,91.741625
-2.551296,40,91.814561
-1.592631,60,91.916646
-1.993466,18,91.938615
-2.193134,39,91.984109
-0.069148,17,92.01021
-0.67739,21,92.040518
-1.378074,15,92.059891
-1.509791,24,92.088874
-3.432772,45,92.129538
-0.563758,18,92.154382
-1.27089,12,92.170384
-1.757533,20,92.188811
-1.199997,12,92.199051
-2.79281,39,92.23407
0.046989,25,92.257296
-1.326242,23,92.278127
-1.367856,28,92.302845
-1.178985,12,92.313204
-1,5,92.317446
-1.493512,13,92.328784
-2.269582,28,92.357056
-0.413997,39,92.395702
-2.922632,78,104.500242
-1.437357,25,104.536152
-1.896616,41,104.594243
-1.134938,17,104.617747
-0.745558,17,104.642185
-2.809927,68,104.745983
-4.065493,71,104.851191
-1.799982,9,104.866362
-0.850354,21,104.896461
-1.764234,30,104.939227
-1.025035,38,104.980289
-1.318617,33,105.012145
-2.61053,32,105.047009
-2.185347,101,105.137868
-1.906349,44,105.176866
0.377902,12,105.187578
-1.797142,17,105.20296
-2.202254,53,105.255263
-0.572172,40,105.309437
-2.956858,44,105.356622
-0.073178,25,105.378579
-4.037959,56,105.428364
-1.159854,12,105.438898
-0.820407,33,105.467463
-1.237815,17,105.482343
-0.529682,16,105.496234
-2.773555,41,105.53164
-1.879185,35,105.562701
-1.299997,12,105.574051
-2.441148,34,106.557755
-0.690192,23,106.578617
-0.693476,38,106.622828
-1.298507,20,106.646441
-3.774648,55,106.733838
-2.689789,87,106.856992
-0.72041,15,106.878531
-2.638817,32,106.924261
-0.700533,7,106.935053
-2.306103,28,106.978054
-1.968564,25,107.013621
-1.204703,20,107.043042
-2.666652,65,107.135455
-1.655905,31,107.180824
-0.981389,15,107.203785
-1.7,11,107.22116
-0.44902,29,107.262595
-2.371765,39,107.320174
-0.751669,20,107.348373
-2.6,29,107.390413
-2.033176,25,107.427469
-1.473784,19,107.455244
-0.756635,22,107.486209
-0.657275,12,107.503483
-1.562916,9,107.516992
-1.614087,27,107.555619
-1.876982,33,107.60318
-1.008027,59,107.686604
-0.546602,20,107.716556
-2.962299,47,107.784335
-1.530498,47,107.852164
-1.834348,35,107.905001
-2.595518,28,107.945145
-2.591961,27,107.994205
-1.699998,11,108.010696
-1.551412,22,108.044934
-2.478554,28,108.084863
-0.401013,9,108.097731
-1.248827,24,108.131892
-1.715638,26,108.169283
-0.106901,29,108.197461
-1.775936,17,108.213398
-3.05777,38,108.26137
-1.437752,17,108.280374
-1.742553,15,108.294268
-1.289983,30,108.321176
-1.565657,14,108.333767
-0.57467,12,108.34463
-1.932825,42,108.382073
-1.304158,19,108.399509
-1.464585,28,108.423722
-0.888071,50,108.485812
-0.800402,21,108.515972
-1.168617,19,108.542142
-1.917906,18,108.571316
-2.311879,42,108.641443
-1.217809,29,108.686082
-0.682076,25,108.734696
-1.768763,46,108.787675
-2.158162,44,108.828995
-2.030831,36,108.861035
-1.394596,25,108.895201
-1.787778,34,108.944514
-2.149222,46,109.017887
-1.490237,51,109.110576
-0.613509,28,109.160095
-0.909201,51,109.214906
-1.885486,28,109.239889
-0.548823,29,110.285734
-1.473524,30,110.339415
-1.235977,33,110.390764
-1.809502,41,110.455544
-1.436642,23,110.49052
-0.465507,19,110.520567
-1.365532,16,110.546246
-1.791654,37,110.598606
-1.764167,15,110.620291
-1.383039,11,110.636916
-3.086856,46,110.706074
-1.1,7,110.716059
-1.177917,8,110.727592
-1.302077,16,110.750805
-1.677991,43,110.811116
-1.599996,18,110.838465
-1.164099,26,110.877158
-1.596266,13,110.895659
-0.840954,10,110.90995
-0.868074,11,112.855381
-1.86386,49,112.897764
-1.047067,10,112.90665
-1.385099,36,112.937499
-0.613598,25,112.960209
-1.427893,40,113.007146
-1.924921,46,113.055293
-1.3,16,113.069571
-1.781657,56,113.131636
-1.549914,20,113.148945
0.121485,24,113.16971
-0.465914,14,113.181664
-0.167133,13,113.19333
-2.689706,39,113.227615
-1.150397,13,113.23946
-0.192176,21,113.258898
-3.114145,70,113.326368
