#{"t_start": 1679349343.0128214, "env_id": null}
r,l,t
-42.406799,539,0.930814
-0.180273,17,0.961185
-4.690468,101,1.123801
-0.524818,37,1.18014
-37.963974,498,2.039136
-55.079283,698,3.095578
-5.322722,108,3.248491
-0.729454,11,3.47393
-20.203225,297,3.806161
-1.27803,40,3.844855
-21.956697,311,4.169103
-29.194111,385,4.883425
-1.256782,27,4.92746
-1.954928,25,4.95716
-10.205852,178,5.165626
-107.487872,1477,7.584392
1.477211,17,7.607741
-7.912194,107,7.755066
-2.272524,17,7.778359
0.124187,29,7.821443
-25.312675,365,8.325633
-15.732592,195,8.567977
-2.1,13,8.580071
-1.434331,30,8.607627
-8.71548,132,8.740007
-18.457304,249,9.040117
-1.235214,15,9.062952
-2.890744,36,9.121525
-2.11998,32,9.183214
-17.641435,241,12.225721
-24.455491,322,12.622835
-0.122037,16,12.637556
-2.202489,25,12.660544
-41.367538,615,14.114468
-9.964955,115,14.24422
-8.046105,87,14.407699
-9.163774,169,14.630349
-8.911606,148,14.844501
-0.28684,20,14.863239
-1.700583,22,14.893685
-36.777822,470,15.487662
-46.558056,585,16.196807
-14.544518,210,16.455944
0.580139,29,16.483156
-0.891088,49,16.590797
-14.853778,219,16.912344
-19.961445,295,17.238671
-24.298955,380,17.757724
-1.375558,8,17.765433
-1.108696,18,17.782523
-14.642627,177,17.978279
-2.785271,24,18.000997
-0.464899,9,18.009801
0.300722,14,18.023804
-2.754109,36,18.059673
-0.729033,17,18.082491
-0.700286,12,18.101874
-1.930148,24,18.137499
-5.943182,90,18.224996
-30.518345,440,18.834691
-38.957891,495,19.520273
-1.504384,23,19.541424
0.082309,18,19.558165
-1.665211,24,19.581575
-24.242466,401,20.019003
-1.03224,14,20.035628
-2.595008,35,20.086166
-1.32122,20,20.104804
-0.497748,12,20.116403
-5.271273,56,20.179862
-0.843488,10,20.189773
-24.931516,305,20.669277
-20.047032,284,23.526808
-2.077621,32,23.559048
-19.14997,260,23.872895
0.856198,17,23.902579
-16.094408,242,24.482143
0.176964,24,24.521318
-6.679757,120,24.653754
-18.001925,254,24.911872
-3.972134,56,24.963607
-11.021958,170,25.131224
-9.738666,128,25.273744
-47.160901,674,26.236771
-0.819478,26,26.270523
-0.508278,49,26.31624
-6.934325,131,26.459242
-1.565476,32,26.489587
-1.196497,25,26.516943
-0.646871,9,26.528872
-4.716739,75,26.631853
-1.125532,29,26.686805
-19.700368,279,27.573617
-3.992041,98,27.701791
-9.200587,111,27.845872
-3.934844,51,27.911563
-23.177835,264,28.290486
-1.986398,18,28.313628
-0.945484,22,28.341877
-1.974054,39,28.393471
-20.875947,309,28.961151
-7.474622,99,29.091931
-2.786657,25,29.12453
-44.186944,585,29.891629
-23.575189,345,30.572743
-11.104109,158,30.831773
-2.758076,73,30.955856
-8.085976,119,31.132249
-1.694494,31,31.177774
1.123965,13,31.197932
-0.778902,10,31.213239
-1.269992,17,31.241069
-4.827874,56,31.331052
-12.020379,132,31.528453
0.043003,8,31.541259
-6.902508,97,31.717466
-2.522045,41,31.795624
-4.191221,55,31.881427
-1.318666,28,32.505546
-11.503132,142,32.712083
0.481142,28,32.76444
-0.181038,11,32.78373
0.080516,20,32.80805
-2.302944,36,32.854701
-15.481337,205,35.155102
-1.498002,15,35.169076
-7.219104,109,35.29911
-1.610098,29,35.331422
-3.143573,59,35.40684
-10.14743,137,35.615523
-4.904924,80,35.71838
0.179922,25,35.742357
-3.618781,41,35.788255
-10.53228,128,36.861046
-4.12227,73,36.997716
-6.432004,84,37.098722
-12.273938,140,37.275638
-3.979529,101,37.399876
-0.064379,33,37.43079
-8.252388,97,37.53189
-7.089624,122,37.694612
-0.9322,15,37.708874
-12.891879,188,37.911048
0.01363,26,37.976037
-0.955344,19,38.002137
-14.18916,213,38.623548
-4.150495,65,38.724272
-3.07722,44,38.791126
-4.227224,85,38.926513
-16.04179,243,39.272376
-1.233132,29,39.300159
-2.222986,23,39.333697
-1.551737,12,39.352752
-0.783294,17,39.379961
-4.251568,62,39.466053
-1.47926,18,39.487878
-9.09515,126,39.63776
-2.360882,64,39.698449
-1.711658,26,39.723106
-0.375468,14,39.863239
-0.120074,29,39.905426
-6.627359,92,40.034854
0.085243,17,40.056887
-5.228406,82,40.16114
-2.560331,45,40.259603
-40.051904,549,40.987637
-1.603257,10,40.997085
-1.185879,32,41.027212
-6.298403,101,41.139146
-1.441267,40,41.284045
-4.823648,68,41.380446
-1.170161,12,41.400167
-2.362366,20,41.434807
-9.846865,171,41.652069
-9.702451,126,41.770654
-11.424513,146,41.929595
0.348569,11,41.94811
-0.513975,24,41.974925
-1.673567,74,42.043538
-15.307982,230,42.282742
-2.52273,22,42.344558
-1.745198,12,42.36393
-0.162303,17,42.384419
-2.367914,17,42.402907
-3.794504,47,43.230222
-4.609798,74,43.314579
-1.221149,16,43.329653
-2.584834,35,43.365379
-1.163868,15,43.379172
-1.308811,11,43.389314
-15.05423,200,43.629832
0.815189,18,43.646935
-5.071298,77,43.719187
-1.751586,21,43.739812
-0.826636,21,43.76112
-12.519468,143,43.925751
-3.519548,81,44.036255
-0.811724,7,44.044842
-2.21186,16,44.062913
-1.424732,15,44.078987
-4.266636,59,44.153032
-2.082075,23,44.180549
-0.404181,29,44.214778
-7.422873,110,44.366612
-0.54418,27,44.695266
-3.05184,31,44.818748
-7.996596,123,45.010377
-0.207213,15,45.031511
-3.637539,75,45.133088
-21.557186,292,45.530041
-5.508587,70,47.493353
-7.037174,92,47.594051
-5.55663,90,47.691883
-0.003638,14,47.710545
-1.479508,32,47.754576
-1.436807,31,47.795745
-2.634782,31,47.83777
-2.354705,17,47.861784
-0.786405,13,47.879692
-9.928343,148,56.693296
-4.22244,66,56.76103
-0.163917,26,56.78509
-0.950418,22,56.805162
-2.792771,29,56.831445
-7.175151,130,56.984462
-1.852803,54,57.036121
-1.839285,15,57.050632
-1.664964,25,57.074285
-8.622385,106,57.172373
-1.677194,19,57.190018
-6.184992,103,57.283485
-2.086392,19,57.301413
-2.469515,30,57.328769
-1.09244,12,57.339948
-8.204479,128,57.484134
-4.612697,111,57.585663
-0.514473,34,62.779016
-1.134259,25,62.806292
-2.462529,43,62.855854
-1.055977,17,62.874667
-14.048771,171,63.099849
-8.231406,150,63.271314
-5.656816,70,63.337311
-0.510867,7,63.343982
-0.581437,33,63.37513
-1.468068,7,63.385283
-3.336679,47,63.439663
0.432203,13,63.459806
-7.452774,103,63.578711
-6.967862,108,63.715711
-4.908186,65,63.805241
-5.202171,80,63.896888
-2.854242,64,64.027711
-0.150971,40,64.064325
-2.150848,42,64.115567
-9.533983,136,64.28999
-1.508749,30,64.328473
-1.116013,9,64.340019
-1.26881,16,64.36074
-3.739379,44,64.417057
-1.229323,13,64.433556
-0.823501,14,64.45126
-16.957002,228,64.748004
-1.875702,17,64.771264
-2.321484,26,64.805201
-1.594901,42,64.874282
-6.995662,91,65.017936
2.917072,24,65.041182
-4.947895,77,65.113476
-0.504089,21,65.142637
-2.990343,24,65.180975
-1.951133,14,65.202195
-0.100081,10,65.219775
-1.705251,31,65.270815
-1.104295,18,65.303727
-4.730989,81,66.649279
-10.388563,132,66.856076
-2.636372,32,66.906263
-5.003071,85,67.034851
-2.482683,33,67.086044
-0.061701,17,67.112607
-2.599996,21,67.142202
-0.945242,19,67.16875
-2.614492,22,67.199433
-7.521123,105,67.387443
-3.768864,51,67.473189
-1.426653,27,67.516809
-9.490073,129,67.736904
-4.508299,67,67.853194
0.026989,24,67.894836
-0.47357,24,67.936292
-4.05388,64,68.059751
-1.47457,39,68.659339
-5.775132,88,73.874368
-1.637281,25,73.916966
0.087732,34,73.973712
-3.625628,48,74.051811
-6.161989,90,74.167435
-0.444729,39,74.215261
0.385684,15,74.22965
-2.2163,29,74.256735
-6.039201,87,74.339476
-8.470843,110,74.474869
-1.630288,23,74.500943
-7.005532,107,74.628731
0.313463,23,74.649891
-7.134725,124,74.788177
-2.331943,33,74.831868
-2.790993,52,74.901335
-6.840426,99,75.032242
-0.477722,12,75.048051
-4.466843,88,75.241709
-0.67941,30,75.287945
-2.410518,30,75.317076
0.974975,16,75.334943
-4.259155,45,75.384052
-11.567213,201,75.588652
-9.575902,158,75.752167
-1.722366,11,75.762614
-0.835205,18,75.779737
-5.166446,70,75.871252
-0.652584,13,75.885522
-8.941674,105,78.000635
-3.606821,87,78.095246
-0.476593,24,78.127927
-0.150368,15,78.149137
-0.975498,18,78.174957
-0.574701,13,78.193807
-1.621375,37,78.247789
-4.299805,99,78.502994
-1.963813,63,78.604607
-2.448995,49,78.699507
-1.137898,15,78.726983
-2.285803,32,78.780907
-1.476607,20,78.806519
-2.687783,29,78.834539
-2.406824,43,78.886481
-5.340157,82,78.994369
-4.607871,64,79.059605
-2.139675,51,79.131293
-5.685625,73,79.201361
-2.459507,30,79.229713
-0.480204,18,79.246938
-1.445218,9,79.255581
-4.082861,41,79.294586
-1.894832,44,79.336019
-0.776918,14,79.350405
-0.345646,23,79.37731
-2.397147,21,79.410523
-1.655892,42,79.460197
-7.053482,87,79.558351
-2.064204,33,79.590572
-7.384889,117,79.773725
-2.18817,30,79.810598
-0.019672,15,79.836676
-4.714798,62,79.926959
-7.713425,111,80.118479
-3.014505,46,80.162198
-4.906557,64,80.223144
-0.266142,19,80.241364
-2.118166,29,80.268937
-2.594438,46,80.311881
-0.191263,21,80.332471
