#{"t_start": 1679348888.3438115, "env_id": null}
r,l,t
-115.613694,1500,1.212547
-0.890539,12,1.220922
-116.695016,1500,2.43536
-111.072406,1500,3.662944
-116.034665,1500,5.072252
-108.15843,1499,9.909031
-2.943894,26,9.927598
-116.751793,1500,11.061407
-108.62816,1500,12.417371
-106.245739,1492,13.55289
-32.330654,483,17.469106
-40.448991,602,17.923329
-96.70599,1500,19.069041
-100.719396,1500,20.220526
-33.904298,545,20.66286
-103.041808,1500,22.050809
-40.203134,667,25.814093
-9.373654,131,25.909691
0.501989,9,25.916417
-1.510477,56,25.992753
-84.459318,1500,27.285512
-9.946166,184,27.414109
-45.311507,904,28.305624
-7.731135,131,28.400223
-13.940245,206,28.548591
-15.431942,236,28.834544
-16.585138,268,29.078737
-10.509558,159,29.191029
-2.792495,48,29.225026
-1.822326,27,29.24411
-7.078497,113,29.324559
-1.263727,13,29.333821
-19.782072,296,29.602712
-43.764579,801,30.226336
-2.658893,29,30.247067
-34.204596,605,30.762572
-0.305917,8,30.768099
-6.068122,166,34.3437
-7.782526,138,34.438929
-3.873997,75,34.541807
-3.01713,54,34.593716
-0.532556,35,34.679295
-1.313645,24,34.712976
-3.403096,56,34.777946
-3.47205,119,34.862966
-15.641139,255,35.106461
-2.629289,39,35.133697
-7.384925,133,35.230333
-19.974138,436,35.602832
-28.898576,622,36.036754
-6.575685,124,36.123883
-1.017156,22,36.139663
-2.2,20,36.16007
-3.583753,57,36.230938
-5.178498,108,36.369853
-7.786581,132,36.479259
-5.195874,86,36.542247
-4.424792,76,36.598083
-21.67095,418,36.90742
-1.87359,29,36.929479
-9.521768,228,37.14781
-4.340217,52,37.225702
-3.688291,50,37.305677
-6.970197,168,37.456808
-9.363682,173,37.587688
-6.486708,120,37.678466
-3.864959,65,37.726849
-3.722134,113,37.826683
-15.476962,322,38.239738
-10.582514,206,38.401287
-8.261543,207,38.55443
-5.490693,75,38.6104
-6.651332,145,38.718138
-11.076817,238,38.894844
-13.247906,352,39.401302
-30.736083,659,43.265161
-3.182907,132,43.472089
-2.865519,117,43.559887
-1.581872,11,43.568385
-5.362566,144,43.676036
-1.048725,13,43.685934
-2.553207,36,43.712988
-2.459664,44,43.745244
-7.146601,128,43.861451
-3.721152,124,43.95087
-6.912122,205,44.135915
