#{"t_start": 1679301896.213821, "env_id": null}
r,l,t
-20.856682,300,0.166914
-23.199959,300,0.309271
-23.416595,300,0.451402
-21.279874,300,0.608401
-20.860749,300,0.750968
-22.31068,300,0.893773
-23.606908,300,1.051046
-21.9,300,1.194759
-22.886856,300,1.338579
-22.075192,300,1.482128
-21.643137,300,1.634887
-20.788369,300,1.777097
-22.068905,300,1.921141
-20.137903,300,2.072653
-22.35085,300,2.217009
-20.81596,300,2.359974
-21.909666,300,2.514272
-22.379536,300,2.657531
-22.899997,300,2.801169
-21.385783,300,2.943876
-19.850505,300,4.847925
-19.523337,300,4.98924
-19.682718,300,5.131951
-17.982349,300,5.28818
-18.732581,300,5.429497
-16.884211,300,5.570747
-19.849599,300,5.721466
-18.632039,300,5.863094
-18.885471,300,6.00461
-20.656084,300,6.146464
-19.788101,300,6.301693
-18.732388,300,6.442938
-20.169689,300,6.58471
-18.64644,300,6.73675
-19.079816,300,6.87848
-19.232841,300,7.021184
-21.429012,300,7.17597
-20.436157,300,7.319665
-19.699947,300,7.463316
-19.163593,300,7.606603
-18.457344,300,9.514589
-19.591718,300,9.660435
-15.819143,300,9.801231
-17.602638,300,9.956256
-18.399989,300,10.097931
-16.793333,300,10.239309
-16.799538,300,10.394175
-15.442942,300,10.536357
-16.7,300,10.677324
-16.371357,300,10.823697
-17.694008,300,10.979147
-15.289393,300,11.119912
-18.125647,300,11.260896
-16.879821,300,11.417693
-17.166732,300,11.561856
-17.345766,300,11.70537
-17.771348,300,11.856238
-18.188833,300,11.997677
-16.241071,300,12.139176
-16.382006,300,12.28137
-9.491986,12,12.295615
-16.912293,300,12.437726
-16.210065,300,14.348904
-13.23938,300,14.494429
-14.536853,300,14.650104
-14.879174,300,14.792246
-13.891074,300,14.93262
-15.793133,300,15.089228
-14.183685,300,15.229921
-14.454641,300,15.369717
-13.217717,300,15.518793
-14.52904,300,15.661978
-14.562477,300,15.806885
-13.103542,300,15.953982
-13.489403,300,16.108547
-13.406136,300,16.248501
-14.940789,300,16.390746
-12.565043,300,16.55313
-13.650713,300,16.693693
-15.246403,300,16.835004
-14.982978,300,16.98632
-17.019547,300,17.130207
-10,59,19.276196
-10,34,19.29096
-10,75,19.321943
-10,20,19.33141
-10,23,19.341053
-10.1,97,19.382353
-10,8,19.386001
-10,44,19.403902
-10,39,19.419765
-10,27,19.430761
