#{"t_start": 1679337741.7654238, "env_id": null}
r,l,t
-115.949498,1500,0.72981
-112.487113,1500,1.978738
-24.350723,343,2.148318
-20.989338,309,2.289389
-85.081549,1248,3.412285
-10.514393,140,3.480173
-14.455277,208,3.574168
-59.267808,785,3.940939
-34.617103,514,4.72314
-13.232283,233,4.827749
-11.922872,200,4.917735
-72.124041,1161,5.457126
-9.247181,167,6.082852
-18.098122,336,6.234122
-2.199951,23,6.244349
-6.85981,126,6.300179
-0.882765,28,6.312745
-2.199924,20,6.321722
-29.453947,532,6.601633
-1.549066,17,6.609054
-0.770568,14,6.615387
-12.222594,186,6.698281
-2.855479,42,6.717019
-4.864883,74,6.749909
-7.057676,104,6.796963
-19.064358,327,6.954887
-8.134452,136,7.566276
-3.179153,64,7.594868
-2.311113,39,7.611832
-8.376124,200,7.701561
-7.770096,131,7.759803
-2.419897,33,7.774732
-2.945195,43,7.794109
-4.673802,69,7.825401
-2.844418,37,7.84208
-2.525245,36,7.858244
-8.800246,135,7.931309
-5.207538,100,7.975924
-3.584047,72,8.00809
-1.499375,40,8.026223
-6.592283,97,8.070017
-4.236225,80,8.105453
-1.416369,13,8.11127
-6.102676,126,8.168584
-1.840199,30,8.182047
-3.191215,45,8.2021
-1.465527,14,8.208352
-1.388726,22,8.218184
-3.048027,75,8.252795
-16.277109,328,8.410465
-6.732745,96,8.453599
-1.687084,14,8.459888
-1.526597,32,8.474269
-1.165159,8,8.477935
-6.200288,95,9.103997
-6.07023,125,9.158996
-3.52703,58,9.18497
-4.075237,91,9.225499
-4.108377,94,9.266922
-2.299639,18,9.275109
-3.589068,74,9.307776
-2.597048,68,9.339522
-1.737484,27,9.351353
-1.291636,30,9.36455
-2.629683,70,9.408119
-3.62293,80,9.443808
-1.743462,48,9.464932
-0.319086,11,9.469806
-1.698593,22,9.479436
-3.69998,66,9.50838
-4.809837,116,9.559724
-2.498774,37,9.576002
-5.023507,110,9.625023
-7.191454,123,9.679939
0.584797,17,9.68736
-2.171525,24,9.698237
-1.086544,30,9.711389
-1.91105,78,9.745301
-0.706571,14,9.751564
-4.024828,127,9.807499
-8.432118,168,9.895001
-0.836017,10,9.899437
-2.20117,30,9.912802
-0.581627,18,9.920903
-1.299983,19,9.929058
-3.340262,76,9.962878
-2.315036,29,9.975865
-4.231624,79,10.011167
-1.517601,15,10.569331
-1.408794,19,10.578013
0.32789,27,10.589665
-2.299515,34,10.604584
0.416445,16,10.611757
-2.10982,55,10.63676
-0.384575,14,10.642885
-2.435048,39,10.660232
-0.038465,9,10.664222
-5.940977,99,10.708081
-4.860142,118,10.759425
-1.572337,52,10.782158
-1.203917,29,10.795083
-2.787018,101,10.839502
-0.948813,14,10.845721
-1.18379,53,10.881794
-1.607272,19,10.890212
-1.198213,33,10.904772
-2.683143,92,10.945123
-1.345147,20,10.954045
-0.913529,16,10.961063
-1.592643,21,10.970257
-0.886402,64,10.998178
-4.850077,133,11.05637
-1.217903,46,11.076605
-1.071494,18,11.084499
-2.684624,54,11.108696
-0.161259,35,11.123909
-2.249224,42,11.142495
-1.36485,16,11.149442
-2.204327,45,11.168974
-0.517204,14,11.175171
-2.958488,61,11.20231
-2.384291,38,11.219064
-2.947482,45,11.238916
-1.700719,44,11.258568
-2.955538,74,11.291239
-5.401742,165,11.377497
-1.894029,23,11.387943
-3.589047,51,11.410729
-4.309694,80,11.446392
-3.006607,41,11.46469
-0.892568,17,11.47259
-2.892015,81,12.056804
-0.433813,24,12.067455
-2.207137,41,12.085651
-1.159317,67,12.115147
-1.319924,16,12.122638
-1.790369,32,12.136847
-0.585782,19,12.145093
-1.498748,39,12.16224
-1.999811,28,12.175544
-1.397956,20,12.184221
-1.363182,40,12.201821
-3.098246,53,12.225711
-1.282693,56,12.250477
-1.199985,20,12.259118
-0.37406,32,12.273418
-2.532177,44,12.292957
-1.240109,21,12.302069
-1.940084,46,12.335529
-1.799999,22,12.345239
-1.1,11,12.350007
-1.569959,42,12.368001
-2.681738,68,12.397635
-1.453472,22,12.407393
-1.390811,24,12.417952
-0.02492,38,12.434826
-1.128878,26,12.446255
-1.723896,33,12.461088
-2.240793,64,12.48902
-1.9881,37,12.505087
-0.793893,35,12.520309
-2.590826,76,12.55386
-1.563057,15,12.560412
-2.331862,123,12.614176
-2.120291,49,12.636465
-0.251685,16,12.643329
-1.381258,58,12.668469
-0.309763,13,12.674127
-1.305619,56,12.698164
-0.921399,26,12.709825
-1,15,12.716164
-2.0,23,12.726513
-2.191289,59,12.752308
-1.755128,27,12.76403
-0.124396,23,12.786844
-3.908278,143,12.849496
-1.999998,48,12.870075
-0.400606,6,12.872923
-0.263614,7,12.876045
-2.262899,61,12.902385
-0.089706,21,12.911276
-0.860962,30,12.924408
-2.602731,107,13.517853
-1.2966,24,13.528223
-0.834463,36,13.543765
-0.505997,33,13.557794
-1.739866,18,13.565747
-1,12,13.570824
-1.080293,11,13.575585
-1.464344,12,13.580898
-0.123666,22,13.590319
-1.729909,61,13.616482
-0.65773,28,13.628661
-1.4,18,13.636476
-2.002004,56,13.660635
-1.3,22,13.669938
-1.495599,49,13.691457
-2.208165,47,13.711954
-1.226857,11,13.716865
-0.945186,51,13.738564
0.26079,33,13.752933
-0.18452,25,13.77699
-1.710666,25,13.787753
-1.305028,25,13.798579
-0.900596,36,13.814135
-1.969242,32,13.828015
-1,14,13.833923
-2.308583,64,13.861341
-0.945014,19,13.869443
-1.897934,57,13.893792
-1.405932,28,13.905885
-0.165378,17,13.913215
-1.207276,41,13.930919
-2.422556,57,13.955732
-0.447346,15,13.962307
-1.166831,39,13.979057
-0.87567,20,13.987558
-1.034723,8,13.991071
-1.299255,16,13.997957
-1.2,10,14.002299
-2.373701,55,14.025963
0.204672,20,14.034932
-1.76078,59,14.060197
-0.911322,42,14.078512
-1.467192,20,14.087189
0.751985,30,14.099991
-1.100076,34,14.114583
-2.306136,52,14.137205
-1.126371,38,14.153754
-1.299055,15,14.160236
-2.873461,151,14.239733
-0.625392,30,14.252759
-1.2,13,14.258392
-1.103917,41,14.276061
-1.358237,11,14.281006
-1.130292,26,14.292111
-2.603556,94,14.333707
-0.367937,26,14.345215
-1.264226,13,14.35096
-1.214495,50,14.372544
0.154182,22,14.38214
-0.697637,21,14.3913
-1.2,12,14.396535
-0.813515,30,14.409724
-0.656729,24,14.419987
-1.867502,42,14.986797
-0.785675,29,14.999191
-0.959348,8,15.002667
-0.743145,59,15.028191
-0.633642,49,15.049344
-1.478781,40,15.06662
-1.299092,26,15.077801
-0.726117,20,15.086428
-1.907923,65,15.114557
-1.30154,34,15.129155
-0.99255,11,15.134033
-2.971849,86,15.172965
-0.56764,26,15.184117
-1.1,14,15.190091
-0.474145,23,15.200326
-1.276687,28,15.225229
-0.343107,26,15.236375
-0.794101,11,15.241082
-1.422242,44,15.259829
-0.803951,16,15.266767
-1.566005,30,15.279761
-0.344264,17,15.287077
-1.410635,22,15.296616
-1.394135,59,15.321763
-1.321688,13,15.327643
-0.842532,26,15.339033
-0.686318,34,15.35365
-0.130175,29,15.366122
-1.299703,10,15.370503
-1.308711,19,15.379161
-0.664658,41,15.396825
-0.710078,18,15.404653
0.216166,24,15.415087
-0.400003,52,15.437257
-1.011326,33,15.451629
-0.607964,26,15.462786
-1,34,15.477036
-1.402203,21,15.486136
-0.001867,27,15.497696
-0.500001,50,15.519195
-1.87795,42,15.537256
-0.273256,17,15.544653
-1.599977,19,15.552902
0.171138,16,15.559716
-1.599225,25,15.570465
-0.073391,29,15.582993
-0.98871,17,15.590347
-0.848953,21,15.599716
-1,16,15.606441
-1.552589,60,15.63228
-1.448827,31,15.645711
-1.566632,30,15.672283
-1.299997,26,15.683374
-1.02516,21,15.6923
-1.697186,52,15.71474
0.457681,40,15.731931
-1.424265,22,15.741536
-0.967733,29,15.754043
-1.441922,27,15.765588
-0.478494,54,15.788699
-0.685773,16,15.795705
0.041154,47,15.815822
-1.1,22,15.825119
-1.527099,14,15.831286
-1.239103,32,15.844923
-0.575365,19,15.853229
-0.290291,20,15.861778
-0.214992,20,15.870455
