#{"t_start": 1679338108.5814965, "env_id": null}
r,l,t
-114.62608,1500,2.07111
-16.2194,329,2.465916
-2.030449,42,2.502645
-1.49843,16,2.515918
-7.844361,221,2.758875
-2.417887,148,2.958562
-1,15,2.978538
-1,15,2.999051
-1.1,11,3.013287
-1.883099,89,3.131115
-1,15,3.150086
-1.285335,15,3.168892
-1,15,3.187791
-1,15,3.207445
-1,15,3.227226
-1,20,3.25395
-1.1,15,3.27373
-1,15,3.293566
-1.3,25,3.329821
-1,15,3.350416
-1,15,3.370115
-1,15,3.390148
-1,15,3.409703
-1,15,3.429711
-1,15,3.449816
-1.499766,15,3.469993
-1.228604,54,3.538539
-0.495429,27,3.576006
-1.099844,25,3.609712
-1,24,3.642594
-0.446702,44,3.699801
-1,27,3.737396
-1,24,3.770895
-1,15,3.793898
-1,15,3.814197
-1,15,3.834088
-1,15,3.853904
-1,15,3.874046
-1.099999,15,3.894295
-1,15,3.914228
-1,15,3.934104
-1.072254,50,4.018682
-1,15,4.038489
-1,15,4.058293
-1,15,4.078349
-1,15,4.098172
-1,15,4.117956
-1,15,4.137804
-1,15,4.157676
-1,15,4.177418
-1.088177,12,4.19222
-1,37,4.240544
-1,27,4.277831
-1,24,4.309846
-1,15,4.329617
-1,15,4.349394
-1,15,4.372509
-1,15,4.392157
-1,15,4.411998
-1,20,4.439331
-1,15,4.459124
-1,15,4.476678
-1,15,4.489279
-1,15,4.501869
-1,15,4.514495
-1,15,4.527531
-1,15,4.540077
-1,15,4.553245
-1,15,4.566127
-1,15,4.578975
-1,15,4.59152
-1,15,4.604035
-1,15,4.616944
-1,15,4.6295
-1,15,4.642837
-1,15,4.656694
-1,15,4.670492
-1,15,4.683429
-1,15,4.697447
-1,15,4.717179
-1,15,4.73723
-1,15,4.7582
-1,15,4.777678
-1,15,4.79711
-0.175043,52,4.865393
-1,37,4.913035
-1,27,4.950525
-1.176645,19,4.976473
-1,15,4.996618
-1,15,5.016378
-1,15,5.036124
-1,15,5.055917
-1,15,5.075562
-1.09516,19,5.098209
-1,27,5.136218
-1,24,5.168718
-1,15,5.206498
-1,15,5.226605
-1,15,5.246346
-1,15,5.266226
-1,15,5.285982
-1,15,5.305794
-1,15,5.325625
-1,15,5.345703
-1,15,5.365719
-1,15,5.385724
-1,15,5.405628
-1,15,5.425392
-1.097307,15,5.445663
-1,15,5.465595
-1,15,5.485466
-1,15,5.505279
-1,15,5.525043
-1,15,5.544835
-1,15,5.564779
-1,15,5.584475
-1,15,5.604197
-1,15,5.624228
-1,15,5.644077
-1,15,5.663783
-1,15,5.683556
-1,15,5.703409
-1,15,5.723129
-1.1,12,5.73798
-1,37,5.785349
-1,27,5.822913
-1,24,5.855074
-1,15,5.875039
-1,15,5.895372
-1,15,5.91587
-1,15,5.935806
-1,15,5.955574
-1,15,5.978324
-1,15,5.998104
-1.396848,10,6.011612
-1,15,6.031441
-1,15,6.051321
-1,15,6.071287
-1,15,6.091425
-1,15,6.111447
-1.1,16,6.132174
-1,24,6.164838
-1,15,6.18462
-1,15,6.203671
-1,15,6.224439
-1.1,14,6.24079
-0.058062,22,6.272165
-1,24,6.304756
-1.009118,16,6.32597
-1,24,6.358061
-1,15,6.38215
-1,15,6.401736
-1,15,6.420325
-1,15,6.440655
-1,15,6.460814
-1,15,6.480894
-1,15,6.500956
-1,15,6.521037
-1,15,6.558975
-1,15,6.579061
-1,15,6.599165
-1,15,6.619146
-1,15,6.639149
-1,15,6.659195
-1,15,6.679101
-1,15,6.699069
-1,15,6.718927
-1,15,6.738932
-1,15,6.758384
-1,15,6.774833
-1,15,6.787386
-1,15,6.79987
-1,15,6.812371
-1,15,6.824923
-1,15,6.83715
-1,15,6.849656
-1.391914,16,6.868802
-1.1,24,6.900712
-1,15,6.92014
-1,15,6.939591
-1,15,6.958979
-1,15,6.975771
-1,15,6.988078
-1,15,7.000648
-1,15,7.013265
-1,15,7.02575
-1,15,7.038277
-1,15,7.050771
-1,15,7.063205
-1,15,7.078531
-1,15,7.098126
-1,15,7.117981
-1,15,7.137471
-1,15,7.157132
-1,15,7.175327
-1,15,7.187884
-1,15,7.200498
-1,15,7.213026
-1,15,7.225473
-1,15,7.238024
-1,15,7.250526
-1,15,7.263029
-1,15,7.275972
-1,15,7.288345
-1,15,7.303167
-1,15,7.322647
-1,15,7.342134
-1,15,7.361811
-1,15,7.381393
-1,15,7.400871
-1,15,7.42047
-1,15,7.440108
-1,15,7.459813
-1,15,7.479549
-1,15,7.499261
-1,15,7.518918
-1,15,7.538392
-1,15,7.55812
-1,15,7.57783
-1,15,7.597528
-1,15,7.617237
-1,15,7.636975
-1,15,7.656734
-1,15,7.676371
-1,15,7.701972
-1,15,7.721387
-1,15,7.741158
-1,15,7.760878
-1,15,7.780511
-1,15,7.80037
-1,15,7.820228
-1,15,7.839865
-1,15,7.859436
-1,15,7.879105
-1,15,7.892389
-1,15,7.905035
-1,15,7.917604
-1,15,7.930262
-1,15,7.946973
-1,15,7.967075
-1,15,7.988666
-1,15,8.008667
-1,15,8.028827
-1,15,8.048854
-1,15,8.068453
-1,15,8.089222
-1,15,8.109379
-1,15,8.129122
-1,15,8.149207
-1,15,8.169623
-1,15,8.18991
-1,15,8.209975
-1,15,8.229573
-1,15,8.249251
-1,15,8.268861
-1,15,8.288503
-1,15,8.308349
-1,15,8.328491
-1.099871,15,8.348756
-1,15,8.368555
-1,15,8.388434
-1,15,8.408365
-1,15,8.428279
-1,15,8.448269
-1,15,8.467379
-1,15,8.484916
-1,15,8.504554
-1,15,8.524884
-1,15,8.54647
-1,15,8.566879
-1,15,8.587267
-1,15,8.607687
-1,15,8.627936
-1,15,8.648758
-1,15,8.669051
-1,15,8.689502
-1,15,8.707991
-1,15,8.720566
-1,15,8.733327
-1,15,8.7459
-1,15,8.758583
-1,15,8.771147
-1,15,8.7837
-1,15,8.796461
-1,15,8.808973
-1,15,8.821519
-1,15,8.835359
-1,15,8.855441
-1,15,8.875625
-1,15,8.895762
-1,15,8.915625
-1,15,8.942811
-1,15,8.962745
-1,15,8.982646
-1,15,9.002882
-1,15,9.022683
-1,15,9.042957
-1,15,9.062712
-1,15,9.082757
-1,15,9.1025
-1,15,9.122017
-1,15,9.141658
-1,15,9.161562
-1,15,9.181292
